.ID.  localsearch  rho  ants  statusElite  iteration - 1  eliteResults|.ID.  localsearch  rho  ants  statusNew  iteration  newResults
124  3  0.49  71  e  1  5547309.45454545|427  0  0.4788  76  ne  2  6089818.8
124  3  0.49  71  e  1  5547309.45454545|428  3  0.4748  52  ne  2  5548953.81818182
124  3  0.49  71  e  1  5547309.45454545|431  2  0.6381  79  ne  2  6073086.4
124  3  0.49  71  e  1  5547309.45454545|432  2  0.4555  54  ne  2  6060517.6
124  3  0.49  71  e  1  5547309.45454545|433  3  0.3763  82  ne  2  5549887.09090909
124  3  0.49  71  e  1  5547309.45454545|442  2  0.4623  79  ne  2  6075040.8
124  3  0.49  71  e  1  5547309.45454545|444  3  0.5358  60  ne  2  5548199.27272727
47  3  0.1273  34  e  1  5547110.72727273|291  1  0.1121  29  ne  2  6075458.4
47  3  0.1273  34  e  1  5547110.72727273|298  3  0.0979  21  ne  2  5546009.45454545
47  3  0.1273  34  e  1  5547110.72727273|299  3  0.1959  46  ne  2  5550330.18181818
47  3  0.1273  34  e  1  5547110.72727273|302  1  0.1209  27  ne  2  6077157.6
47  3  0.1273  34  e  1  5547110.72727273|304  3  0.1007  31  ne  2  5549171.45454545
47  3  0.1273  34  e  1  5547110.72727273|315  3  0.1999  39  ne  2  5550345.63636364
47  3  0.1273  34  e  1  5547110.72727273|316  2  0.1629  29  ne  2  6073984.4
47  3  0.1273  34  e  1  5547110.72727273|317  0  0.2189  33  ne  2  6066301.2
47  3  0.1273  34  e  1  5547110.72727273|318  0  0.2707  44  ne  2  6069592.8
47  3  0.1273  34  e  1  5547110.72727273|321  2  0.0622  33  ne  2  6076794.4
47  3  0.1273  34  e  1  5547110.72727273|322  0  0.2658  40  ne  2  6072436.8
47  3  0.1273  34  e  1  5547110.72727273|325  0  0.0934  25  ne  2  6074223.2
47  3  0.1273  34  e  1  5547110.72727273|327  1  0.06  30  ne  2  6084628
47  3  0.1273  34  e  1  5547110.72727273|334  2  0.0652  39  ne  2  6081056
47  3  0.1273  34  e  1  5547110.72727273|338  1  0.018  25  ne  2  6063647.6
47  3  0.1273  34  e  1  5547110.72727273|346  3  0.1967  22  ne  2  5547091.81818182
47  3  0.1273  34  e  1  5547110.72727273|349  3  0.1516  23  ne  2  5542191.45454545
47  3  0.1273  34  e  1  5547110.72727273|357  0  0.1942  31  ne  2  6065903.2
47  3  0.1273  34  e  1  5547110.72727273|358  3  0.2348  42  ne  2  5549004
47  3  0.1273  34  e  1  5547110.72727273|359  3  0.2002  35  ne  2  5543888.72727273
47  3  0.1273  34  e  1  5547110.72727273|363  2  0.2216  21  ne  2  6073142.4
47  3  0.1273  34  e  1  5547110.72727273|368  1  0.3451  20  ne  2  6077338.8
47  3  0.1273  34  e  1  5547110.72727273|369  3  0.1901  43  ne  2  5544094.18181818
47  3  0.1273  34  e  1  5547110.72727273|373  3  0.0585  51  ne  2  6045717.2
47  3  0.1273  34  e  1  5547110.72727273|376  0  0.2585  32  ne  2  6079188
47  3  0.1273  34  e  1  5547110.72727273|377  3  0.1868  29  ne  2  5550556.18181818
47  3  0.1273  34  e  1  5547110.72727273|379  2  0.1777  27  ne  2  6067684.4
47  3  0.1273  34  e  1  5547110.72727273|380  3  0.1387  33  ne  2  5548705.09090909
47  3  0.1273  34  e  1  5547110.72727273|381  3  0.2144  27  ne  2  5547555.45454545
47  3  0.1273  34  e  1  5547110.72727273|383  3  0.1589  31  ne  2  5545057.27272727
47  3  0.1273  34  e  1  5547110.72727273|388  3  0.1674  41  ne  2  5551001.27272727
47  3  0.1273  34  e  1  5547110.72727273|389  3  0.204  33  ne  2  5545285.09090909
47  3  0.1273  34  e  1  5547110.72727273|390  3  0.2145  30  ne  2  5546305.27272727
47  3  0.1273  34  e  1  5547110.72727273|392  0  0.0985  37  ne  2  6065733.2
47  3  0.1273  34  e  1  5547110.72727273|396  3  0.0771  28  ne  2  5543098.36363636
47  3  0.1273  34  e  1  5547110.72727273|398  3  0.0866  41  ne  2  5548689.63636364
47  3  0.1273  34  e  1  5547110.72727273|406  2  0.0238  36  ne  2  6073570.4
47  3  0.1273  34  e  1  5547110.72727273|407  3  0.3585  20  ne  2  5542762.36363636
47  3  0.1273  34  e  1  5547110.72727273|408  3  0.2182  44  ne  2  5549899.81818182
47  3  0.1273  34  e  1  5547110.72727273|409  3  0.0922  38  ne  2  5552485.45454545
47  3  0.1273  34  e  1  5547110.72727273|411  1  0.2909  29  ne  2  6062203.6
47  3  0.1273  34  e  1  5547110.72727273|413  3  0.0211  29  ne  2  5548016.54545455
47  3  0.1273  34  e  1  5547110.72727273|416  2  0.034  44  ne  2  6075926.8
47  3  0.1273  34  e  1  5547110.72727273|423  1  0.0671  43  ne  2  6066376
47  3  0.1273  34  e  1  5547110.72727273|425  0  0.1711  30  ne  2  6070306.4
47  3  0.1273  34  e  1  5547110.72727273|426  3  0.0307  54  ne  2  5549121.81818182
47  3  0.1273  34  e  1  5547110.72727273|429  2  0.124  31  ne  2  6067488.4
47  3  0.1273  34  e  1  5547110.72727273|435  3  0.2208  39  ne  2  5549736.54545455
47  3  0.1273  34  e  1  5547110.72727273|436  0  0.2379  27  ne  2  6068688
47  3  0.1273  34  e  1  5547110.72727273|439  2  0.1194  24  ne  2  6071774.8
47  3  0.1273  34  e  1  5547110.72727273|440  2  0.0352  26  ne  2  6065258
47  3  0.1273  34  e  1  5547110.72727273|443  1  0.1359  36  ne  2  6063262.4
83  3  0.6079  57  e  1  5547727.09090909|281  0  0.5985  73  ne  2  6100913.2
83  3  0.6079  57  e  1  5547727.09090909|282  0  0.7602  64  ne  2  6093324.4
83  3  0.6079  57  e  1  5547727.09090909|286  0  0.7332  48  ne  2  6093022.8
83  3  0.6079  57  e  1  5547727.09090909|287  2  0.492  59  ne  2  6067991.2
83  3  0.6079  57  e  1  5547727.09090909|289  3  0.6937  53  ne  2  6058518
83  3  0.6079  57  e  1  5547727.09090909|293  1  0.4526  59  ne  2  6070764.8
83  3  0.6079  57  e  1  5547727.09090909|294  3  0.4585  69  ne  2  6047610.4
83  3  0.6079  57  e  1  5547727.09090909|296  1  0.7486  53  ne  2  6086725.6
83  3  0.6079  57  e  1  5547727.09090909|297  3  0.5423  53  ne  2  6059448.8
83  3  0.6079  57  e  1  5547727.09090909|300  1  0.7721  74  ne  2  6084548.8
83  3  0.6079  57  e  1  5547727.09090909|305  2  0.5821  70  ne  2  6072814.4
83  3  0.6079  57  e  1  5547727.09090909|311  2  0.5257  65  ne  2  6067915.6
83  3  0.6079  57  e  1  5547727.09090909|314  0  0.4731  55  ne  2  6081496
83  3  0.6079  57  e  1  5547727.09090909|328  1  0.7138  46  ne  2  6093094
83  3  0.6079  57  e  1  5547727.09090909|331  2  0.5456  46  ne  2  6080148.4
83  3  0.6079  57  e  1  5547727.09090909|332  3  0.5359  46  ne  2  5550111.63636364
83  3  0.6079  57  e  1  5547727.09090909|336  0  0.6606  45  ne  2  6099398
83  3  0.6079  57  e  1  5547727.09090909|345  0  0.6763  51  ne  2  6084584
83  3  0.6079  57  e  1  5547727.09090909|350  3  0.4961  61  ne  2  5552095.45454545
83  3  0.6079  57  e  1  5547727.09090909|352  3  0.6774  66  ne  2  6060965.6
83  3  0.6079  57  e  1  5547727.09090909|366  1  0.6041  63  ne  2  6079640.8
83  3  0.6079  57  e  1  5547727.09090909|367  3  0.4828  35  ne  2  5551048.54545455
83  3  0.6079  57  e  1  5547727.09090909|372  3  0.6011  63  ne  2  6051128.8
83  3  0.6079  57  e  1  5547727.09090909|375  3  0.5572  62  ne  2  5548061.81818182
83  3  0.6079  57  e  1  5547727.09090909|397  3  0.657  70  ne  2  5549157.63636364
83  3  0.6079  57  e  1  5547727.09090909|402  3  0.587  58  ne  2  5546165.09090909
83  3  0.6079  57  e  1  5547727.09090909|412  3  0.6003  54  ne  2  5554369.45454545
83  3  0.6079  57  e  1  5547727.09090909|417  3  0.4847  43  ne  2  5552225.81818182
83  3  0.6079  57  e  1  5547727.09090909|418  1  0.6105  66  ne  2  6080684
83  3  0.6079  57  e  1  5547727.09090909|419  2  0.4502  62  ne  2  6069605.6
83  3  0.6079  57  e  1  5547727.09090909|422  3  0.5749  59  ne  2  5552227.81818182
83  3  0.6079  57  e  1  5547727.09090909|430  3  0.5848  68  ne  2  5548769.63636364
83  3  0.6079  57  e  1  5547727.09090909|434  0  0.6843  62  ne  2  6080180
83  3  0.6079  57  e  1  5547727.09090909|437  2  0.4821  65  ne  2  6081659.6
83  3  0.6079  57  e  1  5547727.09090909|438  2  0.6227  64  ne  2  6088834
83  3  0.6079  57  e  1  5547727.09090909|441  3  0.5891  54  ne  2  5550675.27272727
402  3  0.587  58  e  2  5315956.76923077|446  3  0.5729  57  ne  3  5311452.61538462
402  3  0.587  58  e  2  5315956.76923077|448  3  0.5917  58  ne  3  5315786.76923077
402  3  0.587  58  e  2  5315956.76923077|451  3  0.5979  57  ne  3  7592712.4
402  3  0.587  58  e  2  5315956.76923077|453  3  0.575  59  ne  3  5318695.38461538
402  3  0.587  58  e  2  5315956.76923077|455  3  0.5909  59  ne  3  7592891.2
402  3  0.587  58  e  2  5315956.76923077|457  1  0.5993  58  ne  3  7647005.2
402  3  0.587  58  e  2  5315956.76923077|461  3  0.587  59  ne  3  7592464.4
402  3  0.587  58  e  2  5315956.76923077|463  3  0.5838  60  ne  3  7598767.6
402  3  0.587  58  e  2  5315956.76923077|464  1  0.6033  56  ne  3  7644018.4
402  3  0.587  58  e  2  5315956.76923077|465  3  0.5653  57  ne  3  7595788.8
402  3  0.587  58  e  2  5315956.76923077|466  3  0.56  60  ne  3  7594806.8
402  3  0.587  58  e  2  5315956.76923077|468  3  0.5969  57  ne  3  7591940.4
402  3  0.587  58  e  2  5315956.76923077|469  3  0.6095  59  ne  3  5318137.69230769
402  3  0.587  58  e  2  5315956.76923077|470  3  0.5967  59  ne  3  5317232.30769231
402  3  0.587  58  e  2  5315956.76923077|471  3  0.6089  58  ne  3  5315851.23076923
402  3  0.587  58  e  2  5315956.76923077|472  3  0.5917  58  ne  3  5316222.61538462
402  3  0.587  58  e  2  5315956.76923077|473  3  0.5974  58  ne  3  7604756.4
402  3  0.587  58  e  2  5315956.76923077|476  3  0.6055  59  ne  3  5313534.46153846
402  3  0.587  58  e  2  5315956.76923077|479  2  0.5889  58  ne  3  7641749.6
402  3  0.587  58  e  2  5315956.76923077|481  3  0.6085  58  ne  3  5318709.53846154
402  3  0.587  58  e  2  5315956.76923077|482  3  0.5927  59  ne  3  7600540.4
402  3  0.587  58  e  2  5315956.76923077|484  0  0.5682  60  ne  3  7649692.8
402  3  0.587  58  e  2  5315956.76923077|490  1  0.6163  59  ne  3  7647287.2
402  3  0.587  58  e  2  5315956.76923077|491  3  0.5796  60  ne  3  7592001.2
402  3  0.587  58  e  2  5315956.76923077|493  3  0.6034  58  ne  3  7593091.2
402  3  0.587  58  e  2  5315956.76923077|495  3  0.6128  56  ne  3  5316667.84615385
402  3  0.587  58  e  2  5315956.76923077|497  3  0.5453  55  ne  3  7593276.8
402  3  0.587  58  e  2  5315956.76923077|499  2  0.5852  56  ne  3  7619349.6
402  3  0.587  58  e  2  5315956.76923077|501  3  0.5903  58  ne  3  5314583.07692308
402  3  0.587  58  e  2  5315956.76923077|503  3  0.5688  57  ne  3  5314070.30769231
402  3  0.587  58  e  2  5315956.76923077|504  3  0.5761  58  ne  3  7597720
402  3  0.587  58  e  2  5315956.76923077|507  3  0.6137  57  ne  3  7598680.8
402  3  0.587  58  e  2  5315956.76923077|509  3  0.5889  58  ne  3  7599923.6
402  3  0.587  58  e  2  5315956.76923077|511  3  0.5819  60  ne  3  5316194.46153846
402  3  0.587  58  e  2  5315956.76923077|514  3  0.5728  57  ne  3  5315877.07692308
402  3  0.587  58  e  2  5315956.76923077|515  2  0.6027  61  ne  3  7629454.4
402  3  0.587  58  e  2  5315956.76923077|516  3  0.5714  58  ne  3  7594530.8
402  3  0.587  58  e  2  5315956.76923077|517  3  0.6099  59  ne  3  5320576.61538462
402  3  0.587  58  e  2  5315956.76923077|518  3  0.5964  60  ne  3  7592517.6
402  3  0.587  58  e  2  5315956.76923077|523  3  0.5665  59  ne  3  7600980
402  3  0.587  58  e  2  5315956.76923077|526  3  0.5705  57  ne  3  7597085.6
402  3  0.587  58  e  2  5315956.76923077|527  3  0.5523  58  ne  3  5316429.53846154
402  3  0.587  58  e  2  5315956.76923077|528  3  0.6189  60  ne  3  7595589.6
402  3  0.587  58  e  2  5315956.76923077|535  3  0.5828  60  ne  3  5319714.46153846
402  3  0.587  58  e  2  5315956.76923077|537  1  0.5896  58  ne  3  7646712.4
402  3  0.587  58  e  2  5315956.76923077|538  0  0.5861  60  ne  3  7653384.4
402  3  0.587  58  e  2  5315956.76923077|539  3  0.5937  57  ne  3  5317538.15384615
402  3  0.587  58  e  2  5315956.76923077|545  3  0.5947  59  ne  3  7593406
402  3  0.587  58  e  2  5315956.76923077|548  0  0.5743  59  ne  3  7648014
402  3  0.587  58  e  2  5315956.76923077|549  3  0.5876  57  ne  3  5318599.07692308
402  3  0.587  58  e  2  5315956.76923077|550  3  0.6071  59  ne  3  5318943.69230769
402  3  0.587  58  e  2  5315956.76923077|551  3  0.5634  59  ne  3  7596446.8
402  3  0.587  58  e  2  5315956.76923077|554  3  0.6048  59  ne  3  5317576.46153846
402  3  0.587  58  e  2  5315956.76923077|557  3  0.5941  57  ne  3  5312585.84615385
402  3  0.587  58  e  2  5315956.76923077|558  3  0.5863  55  ne  3  7591986.4
402  3  0.587  58  e  2  5315956.76923077|561  3  0.583  59  ne  3  5317284
402  3  0.587  58  e  2  5315956.76923077|562  3  0.5973  59  ne  3  5320244.92307692
402  3  0.587  58  e  2  5315956.76923077|563  0  0.5981  59  ne  3  7652434.8
402  3  0.587  58  e  2  5315956.76923077|564  1  0.5805  54  ne  3  7645294.8
402  3  0.587  58  e  2  5315956.76923077|565  1  0.59  60  ne  3  7656050.8
402  3  0.587  58  e  2  5315956.76923077|567  3  0.5726  59  ne  3  5321336.15384615
402  3  0.587  58  e  2  5315956.76923077|570  3  0.5666  57  ne  3  5317566.46153846
402  3  0.587  58  e  2  5315956.76923077|573  0  0.6037  55  ne  3  7649074.4
402  3  0.587  58  e  2  5315956.76923077|580  3  0.6079  59  ne  3  5316421.84615385
402  3  0.587  58  e  2  5315956.76923077|581  3  0.5944  61  ne  3  5318506.76923077
402  3  0.587  58  e  2  5315956.76923077|582  3  0.5869  58  ne  3  7595003.6
402  3  0.587  58  e  2  5315956.76923077|583  2  0.5958  59  ne  3  7619527.6
402  3  0.587  58  e  2  5315956.76923077|585  3  0.567  55  ne  3  7594460
402  3  0.587  58  e  2  5315956.76923077|587  3  0.6054  60  ne  3  5320550.92307692
402  3  0.587  58  e  2  5315956.76923077|590  3  0.584  58  ne  3  5318201.69230769
402  3  0.587  58  e  2  5315956.76923077|591  3  0.5816  60  ne  3  7596412.8
402  3  0.587  58  e  2  5315956.76923077|593  3  0.6008  59  ne  3  7594934.8
402  3  0.587  58  e  2  5315956.76923077|594  1  0.5776  57  ne  3  7629514.8
402  3  0.587  58  e  2  5315956.76923077|595  2  0.5958  56  ne  3  7634542.8
402  3  0.587  58  e  2  5315956.76923077|599  3  0.605  57  ne  3  7594659.6
402  3  0.587  58  e  2  5315956.76923077|601  0  0.5696  57  ne  3  7652074.8
402  3  0.587  58  e  2  5315956.76923077|603  3  0.5863  59  ne  3  5311046.92307692
402  3  0.587  58  e  2  5315956.76923077|607  0  0.5926  58  ne  3  7660115.2
402  3  0.587  58  e  2  5315956.76923077|608  3  0.6023  57  ne  3  5318591.53846154
402  3  0.587  58  e  2  5315956.76923077|610  1  0.5989  60  ne  3  7648176.4
402  3  0.587  58  e  2  5315956.76923077|611  3  0.5933  57  ne  3  7592626.8
402  3  0.587  58  e  2  5315956.76923077|612  3  0.5863  57  ne  3  5320107.07692308
402  3  0.587  58  e  2  5315956.76923077|613  3  0.5718  60  ne  3  5317131.84615385
402  3  0.587  58  e  2  5315956.76923077|614  3  0.6119  60  ne  3  5314826.30769231
402  3  0.587  58  e  2  5315956.76923077|615  3  0.6257  58  ne  3  7604413.6
402  3  0.587  58  e  2  5315956.76923077|620  3  0.5754  58  ne  3  5315136
402  3  0.587  58  e  2  5315956.76923077|621  3  0.5871  58  ne  3  5314991.07692308
307  3  0.4636  74  e  2  5311656.61538462|447  3  0.4591  74  ne  3  5309471.84615385
307  3  0.4636  74  e  2  5311656.61538462|449  3  0.4659  74  ne  3  5319517.69230769
307  3  0.4636  74  e  2  5311656.61538462|450  3  0.4444  74  ne  3  7593052.4
307  3  0.4636  74  e  2  5311656.61538462|456  3  0.4524  73  ne  3  5319223.23076923
307  3  0.4636  74  e  2  5311656.61538462|458  3  0.4783  74  ne  3  5314968
307  3  0.4636  74  e  2  5311656.61538462|459  3  0.4848  77  ne  3  7595174.8
307  3  0.4636  74  e  2  5311656.61538462|460  3  0.4543  72  ne  3  7595197.6
307  3  0.4636  74  e  2  5311656.61538462|467  3  0.4607  75  ne  3  5314082.46153846
307  3  0.4636  74  e  2  5311656.61538462|475  3  0.4446  72  ne  3  5318173.53846154
307  3  0.4636  74  e  2  5311656.61538462|477  3  0.4577  74  ne  3  7593819.2
307  3  0.4636  74  e  2  5311656.61538462|478  3  0.4763  76  ne  3  5314693.38461538
307  3  0.4636  74  e  2  5311656.61538462|483  3  0.4813  76  ne  3  5318456.46153846
307  3  0.4636  74  e  2  5311656.61538462|485  3  0.4775  73  ne  3  5315121.23076923
307  3  0.4636  74  e  2  5311656.61538462|487  3  0.4422  75  ne  3  5314779.69230769
307  3  0.4636  74  e  2  5311656.61538462|494  3  0.4715  75  ne  3  5316565.69230769
307  3  0.4636  74  e  2  5311656.61538462|498  3  0.4872  74  ne  3  5320508.76923077
307  3  0.4636  74  e  2  5311656.61538462|505  3  0.4812  74  ne  3  5320073.84615385
307  3  0.4636  74  e  2  5311656.61538462|506  3  0.4667  73  ne  3  5318221.23076923
307  3  0.4636  74  e  2  5311656.61538462|508  3  0.4422  74  ne  3  7595788.4
307  3  0.4636  74  e  2  5311656.61538462|510  3  0.461  73  ne  3  5317456.15384615
307  3  0.4636  74  e  2  5311656.61538462|519  3  0.4692  71  ne  3  5316669.53846154
307  3  0.4636  74  e  2  5311656.61538462|520  3  0.454  76  ne  3  5315160.61538462
307  3  0.4636  74  e  2  5311656.61538462|521  3  0.4816  72  ne  3  5316834.61538462
307  3  0.4636  74  e  2  5311656.61538462|522  3  0.4526  74  ne  3  7595311.2
307  3  0.4636  74  e  2  5311656.61538462|525  3  0.4411  70  ne  3  7594991.2
307  3  0.4636  74  e  2  5311656.61538462|529  3  0.4743  75  ne  3  5318393.38461538
307  3  0.4636  74  e  2  5311656.61538462|530  3  0.4465  75  ne  3  7595394
307  3  0.4636  74  e  2  5311656.61538462|531  3  0.4701  73  ne  3  5315828
307  3  0.4636  74  e  2  5311656.61538462|536  3  0.4677  72  ne  3  5320261.23076923
307  3  0.4636  74  e  2  5311656.61538462|542  2  0.5016  72  ne  3  7622515.6
307  3  0.4636  74  e  2  5311656.61538462|543  3  0.4521  76  ne  3  5315855.07692308
307  3  0.4636  74  e  2  5311656.61538462|546  3  0.4544  74  ne  3  7593044.4
307  3  0.4636  74  e  2  5311656.61538462|552  3  0.4607  74  ne  3  7593005.2
307  3  0.4636  74  e  2  5311656.61538462|555  3  0.4853  71  ne  3  5318877.23076923
307  3  0.4636  74  e  2  5311656.61538462|556  3  0.4906  74  ne  3  7592172.8
307  3  0.4636  74  e  2  5311656.61538462|559  1  0.4481  74  ne  3  7633345.2
307  3  0.4636  74  e  2  5311656.61538462|560  3  0.4624  75  ne  3  7594562.4
307  3  0.4636  74  e  2  5311656.61538462|566  3  0.4819  77  ne  3  5313598.30769231
307  3  0.4636  74  e  2  5311656.61538462|568  3  0.4704  73  ne  3  5318303.38461538
307  3  0.4636  74  e  2  5311656.61538462|572  3  0.4538  76  ne  3  5315951.84615385
307  3  0.4636  74  e  2  5311656.61538462|574  2  0.461  74  ne  3  7621048.8
307  3  0.4636  74  e  2  5311656.61538462|575  3  0.4524  71  ne  3  7594311.6
307  3  0.4636  74  e  2  5311656.61538462|577  3  0.4901  77  ne  3  5315903.84615385
307  3  0.4636  74  e  2  5311656.61538462|578  3  0.4522  76  ne  3  7593512.8
307  3  0.4636  74  e  2  5311656.61538462|579  3  0.4436  76  ne  3  5313732.46153846
307  3  0.4636  74  e  2  5311656.61538462|588  3  0.4737  75  ne  3  5316695.84615385
307  3  0.4636  74  e  2  5311656.61538462|589  3  0.4614  77  ne  3  7592161.6
307  3  0.4636  74  e  2  5311656.61538462|597  3  0.4476  74  ne  3  5318812.92307692
307  3  0.4636  74  e  2  5311656.61538462|598  1  0.4841  76  ne  3  7640685.2
307  3  0.4636  74  e  2  5311656.61538462|600  0  0.4718  74  ne  3  7632086.8
307  3  0.4636  74  e  2  5311656.61538462|602  3  0.4426  75  ne  3  5318654.76923077
307  3  0.4636  74  e  2  5311656.61538462|604  3  0.4695  75  ne  3  5317362.15384615
307  3  0.4636  74  e  2  5311656.61538462|605  3  0.459  73  ne  3  7593599.6
307  3  0.4636  74  e  2  5311656.61538462|609  1  0.4687  78  ne  3  7630628.8
