.ID.  localsearch  rho  ants  statusElite  iteration  eliteResults|.ID.  localsearch  rho  ants  statusNew  iteration  newResults
158  3  0.22  5  e  1  5302670.4|380  0  0.42  6  ne  2  6105546.8
158  3  0.22  5  e  1  5302670.4|381  1  0.24  6  ne  2  6089548
158  3  0.22  5  e  1  5302670.4|382  1  0.26  12  ne  2  6070418
158  3  0.22  5  e  1  5302670.4|384  3  0.19  10  ne  2  5659164.25
158  3  0.22  5  e  1  5302670.4|385  3  0.25  22  ne  2  5657031.5
158  3  0.22  5  e  1  5302670.4|389  2  0.18  5  ne  2  6074827.2
158  3  0.22  5  e  1  5302670.4|391  0  0.14  8  ne  2  6070218.4
158  3  0.22  5  e  1  5302670.4|392  0  0.1  5  ne  2  6084258.8
158  3  0.22  5  e  1  5302670.4|393  1  0.17  8  ne  2  6075586.4
158  3  0.22  5  e  1  5302670.4|395  1  0.31  19  ne  2  6064564.8
158  3  0.22  5  e  1  5302670.4|396  3  0.19  10  ne  2  5659164.25
158  3  0.22  5  e  1  5302670.4|398  2  0.26  15  ne  2  6067929.2
158  3  0.22  5  e  1  5302670.4|399  3  0.25  9  ne  2  5657767
158  3  0.22  5  e  1  5302670.4|400  3  0.31  9  ne  2  5659046.5
158  3  0.22  5  e  1  5302670.4|402  0  0.29  11  ne  2  6071652
158  3  0.22  5  e  1  5302670.4|405  3  0.36  15  ne  2  5658836.75
158  3  0.22  5  e  1  5302670.4|406  0  0.18  5  ne  2  6085417.2
158  3  0.22  5  e  1  5302670.4|407  0  0.21  10  ne  2  6070204.4
158  3  0.22  5  e  1  5302670.4|409  1  0.25  7  ne  2  6065953.2
158  3  0.22  5  e  1  5302670.4|412  0  0.14  5  ne  2  6067176
158  3  0.22  5  e  1  5302670.4|413  3  0.03  7  ne  2  5659198.25
158  3  0.22  5  e  1  5302670.4|415  3  0.21  7  ne  2  5297822.2
158  3  0.22  5  e  1  5302670.4|416  0  0.09  7  ne  2  6090390.8
158  3  0.22  5  e  1  5302670.4|417  1  0.26  6  ne  2  6081726
158  3  0.22  5  e  1  5302670.4|418  3  0.1  5  ne  2  5657395
158  3  0.22  5  e  1  5302670.4|419  2  0.19  9  ne  2  6065822
158  3  0.22  5  e  1  5302670.4|420  3  0.2  8  ne  2  5297984.2
158  3  0.22  5  e  1  5302670.4|421  0  0.28  28  ne  2  6081637.6
158  3  0.22  5  e  1  5302670.4|422  1  0.33  7  ne  2  6093908.8
158  3  0.22  5  e  1  5302670.4|423  0  0.23  6  ne  2  6077649.6
158  3  0.22  5  e  1  5302670.4|424  2  0.18  9  ne  2  6063408
158  3  0.22  5  e  1  5302670.4|425  1  0.24  16  ne  2  6071112.8
158  3  0.22  5  e  1  5302670.4|430  0  0.18  5  ne  2  6085417.2
158  3  0.22  5  e  1  5302670.4|431  3  0.23  6  ne  2  5302264.8
158  3  0.22  5  e  1  5302670.4|434  3  0.23  8  ne  2  5661563.25
158  3  0.22  5  e  1  5302670.4|436  0  0.04  5  ne  2  6083932
158  3  0.22  5  e  1  5302670.4|437  1  0.18  6  ne  2  6080767.2
158  3  0.22  5  e  1  5302670.4|440  3  0.31  15  ne  2  5301585.4
158  3  0.22  5  e  1  5302670.4|441  2  0.26  6  ne  2  6068145.2
158  3  0.22  5  e  1  5302670.4|442  3  0.37  9  ne  2  5302202.2
158  3  0.22  5  e  1  5302670.4|449  3  0.26  11  ne  2  5302613.8
158  3  0.22  5  e  1  5302670.4|451  3  0.16  13  ne  2  5296830
158  3  0.22  5  e  1  5302670.4|453  3  0.12  9  ne  2  5660875.5
158  3  0.22  5  e  1  5302670.4|454  2  0.11  6  ne  2  6063314.4
158  3  0.22  5  e  1  5302670.4|458  0  0.29  7  ne  2  6083114.8
158  3  0.22  5  e  1  5302670.4|460  1  0.17  18  ne  2  6064661.6
158  3  0.22  5  e  1  5302670.4|469  3  0.2  12  ne  2  5660022.75
158  3  0.22  5  e  1  5302670.4|471  3  0.25  10  ne  2  5657802.75
158  3  0.22  5  e  1  5302670.4|472  1  0.21  7  ne  2  6067380.8
158  3  0.22  5  e  1  5302670.4|475  3  0.3  9  ne  2  5300587
158  3  0.22  5  e  1  5302670.4|476  1  0.23  5  ne  2  6070886.8
158  3  0.22  5  e  1  5302670.4|477  2  0.24  8  ne  2  6056586.4
158  3  0.22  5  e  1  5302670.4|478  3  0.21  10  ne  2  5301480.2
158  3  0.22  5  e  1  5302670.4|487  3  0.13  10  ne  2  5661489
262  3  0.33  7  e  1  5299272|278  3  0.28  20  ne  2  5298608.2
262  3  0.33  7  e  1  5299272|279  1  0.38  20  ne  2  6075643.2
262  3  0.33  7  e  1  5299272|284  2  0.5  6  ne  2  6083499.2
262  3  0.33  7  e  1  5299272|285  3  0.36  13  ne  2  5660277.25
262  3  0.33  7  e  1  5299272|287  0  0.23  9  ne  2  6080500.4
262  3  0.33  7  e  1  5299272|292  3  0.17  5  ne  2  5302050.6
262  3  0.33  7  e  1  5299272|294  2  0.3  5  ne  2  6077843.2
262  3  0.33  7  e  1  5299272|298  2  0.33  9  ne  2  6077534
262  3  0.33  7  e  1  5299272|299  2  0.39  8  ne  2  6067562
262  3  0.33  7  e  1  5299272|300  3  0.28  7  ne  2  5298962.6
262  3  0.33  7  e  1  5299272|301  2  0.32  8  ne  2  6063157.2
262  3  0.33  7  e  1  5299272|302  0  0.44  6  ne  2  6082012.8
262  3  0.33  7  e  1  5299272|303  2  0.43  17  ne  2  6064128
262  3  0.33  7  e  1  5299272|307  3  0.44  19  ne  2  5659798.75
262  3  0.33  7  e  1  5299272|309  3  0.28  6  ne  2  5664582.25
262  3  0.33  7  e  1  5299272|316  1  0.45  15  ne  2  6092341.2
262  3  0.33  7  e  1  5299272|324  3  0.43  11  ne  2  5299279
262  3  0.33  7  e  1  5299272|325  3  0.32  8  ne  2  5661144.5
262  3  0.33  7  e  1  5299272|327  3  0.32  9  ne  2  5299016.8
262  3  0.33  7  e  1  5299272|328  2  0.2  12  ne  2  6068312
262  3  0.33  7  e  1  5299272|333  2  0.55  9  ne  2  6077491.2
262  3  0.33  7  e  1  5299272|334  0  0.3  12  ne  2  6077896.8
262  3  0.33  7  e  1  5299272|335  2  0.4  18  ne  2  6066371.2
262  3  0.33  7  e  1  5299272|336  3  0.38  6  ne  2  5663186.25
262  3  0.33  7  e  1  5299272|337  0  0.37  13  ne  2  6085337.6
262  3  0.33  7  e  1  5299272|339  2  0.36  17  ne  2  6074987.2
262  3  0.33  7  e  1  5299272|340  2  0.35  7  ne  2  6066014.4
262  3  0.33  7  e  1  5299272|341  3  0.24  5  ne  2  5299127.2
262  3  0.33  7  e  1  5299272|343  0  0.26  17  ne  2  6071436.8
262  3  0.33  7  e  1  5299272|347  2  0.43  14  ne  2  6070724.4
262  3  0.33  7  e  1  5299272|348  0  0.27  13  ne  2  6083193.2
262  3  0.33  7  e  1  5299272|349  3  0.37  14  ne  2  6049282.8
262  3  0.33  7  e  1  5299272|350  2  0.38  13  ne  2  6082726
262  3  0.33  7  e  1  5299272|353  3  0.18  15  ne  2  5659797.25
262  3  0.33  7  e  1  5299272|354  1  0.46  6  ne  2  6085467.2
262  3  0.33  7  e  1  5299272|357  1  0.29  13  ne  2  6077062.4
262  3  0.33  7  e  1  5299272|361  3  0.29  17  ne  2  5299632.6
262  3  0.33  7  e  1  5299272|365  3  0.4  8  ne  2  5662887.75
262  3  0.33  7  e  1  5299272|373  3  0.36  18  ne  2  5295597.4
262  3  0.33  7  e  1  5299272|383  3  0.37  7  ne  2  5298249.8
262  3  0.33  7  e  1  5299272|386  2  0.22  14  ne  2  6074919.2
262  3  0.33  7  e  1  5299272|388  2  0.27  15  ne  2  6061807.6
262  3  0.33  7  e  1  5299272|390  1  0.43  5  ne  2  6089214
262  3  0.33  7  e  1  5299272|403  3  0.33  12  ne  2  5657054.75
262  3  0.33  7  e  1  5299272|414  0  0.3  20  ne  2  6079062.4
262  3  0.33  7  e  1  5299272|426  3  0.37  13  ne  2  5663383.25
262  3  0.33  7  e  1  5299272|427  3  0.45  14  ne  2  5658328.25
262  3  0.33  7  e  1  5299272|428  3  0.34  15  ne  2  5301965
262  3  0.33  7  e  1  5299272|429  2  0.27  13  ne  2  6073507.6
262  3  0.33  7  e  1  5299272|432  3  0.19  5  ne  2  5300502.2
262  3  0.33  7  e  1  5299272|433  1  0.23  11  ne  2  6068638
262  3  0.33  7  e  1  5299272|435  3  0.28  6  ne  2  5664758.5
262  3  0.33  7  e  1  5299272|438  3  0.35  7  ne  2  5303903
262  3  0.33  7  e  1  5299272|443  0  0.52  9  ne  2  6097412.8
262  3  0.33  7  e  1  5299272|444  3  0.36  10  ne  2  5301171.8
262  3  0.33  7  e  1  5299272|445  2  0.34  7  ne  2  6078130.8
262  3  0.33  7  e  1  5299272|446  3  0.4  15  ne  2  5661319.75
262  3  0.33  7  e  1  5299272|447  3  0.5  19  ne  2  5660773.75
262  3  0.33  7  e  1  5299272|456  3  0.47  13  ne  2  5662080.75
262  3  0.33  7  e  1  5299272|457  2  0.43  11  ne  2  6082456
262  3  0.33  7  e  1  5299272|459  0  0.37  16  ne  2  6082582.4
262  3  0.33  7  e  1  5299272|462  3  0.36  12  ne  2  5660084.25
262  3  0.33  7  e  1  5299272|464  3  0.29  17  ne  2  5299632.6
262  3  0.33  7  e  1  5299272|465  0  0.38  20  ne  2  6080818
262  3  0.33  7  e  1  5299272|466  3  0.36  18  ne  2  5295597.4
262  3  0.33  7  e  1  5299272|470  2  0.29  7  ne  2  6073794.8
262  3  0.33  7  e  1  5299272|473  2  0.35  15  ne  2  6061919.6
262  3  0.33  7  e  1  5299272|474  3  0.23  7  ne  2  5657719
262  3  0.33  7  e  1  5299272|479  3  0.3  11  ne  2  5660603.75
262  3  0.33  7  e  1  5299272|480  3  0.13  15  ne  2  5657298
262  3  0.33  7  e  1  5299272|481  3  0.39  7  ne  2  5658035.5
262  3  0.33  7  e  1  5299272|482  1  0.23  11  ne  2  6068638
262  3  0.33  7  e  1  5299272|485  2  0.39  15  ne  2  6067683.2
239  3  0.09  25  e  1  5299576.6|289  1  0.09  16  ne  2  6068190
239  3  0.09  25  e  1  5299576.6|293  3  0.2  43  ne  2  5658704.25
239  3  0.09  25  e  1  5299576.6|296  0  0.17  21  ne  2  5671305
239  3  0.09  25  e  1  5299576.6|304  0  0.14  37  ne  2  6073185.2
239  3  0.09  25  e  1  5299576.6|305  3  0.12  28  ne  2  5658608
239  3  0.09  25  e  1  5299576.6|306  3  0.08  19  ne  2  6047842.8
239  3  0.09  25  e  1  5299576.6|308  3  0.12  32  ne  2  5303733.4
239  3  0.09  25  e  1  5299576.6|312  3  0.11  26  ne  2  5663693.25
239  3  0.09  25  e  1  5299576.6|314  2  0.07  21  ne  2  6066915.2
239  3  0.09  25  e  1  5299576.6|318  2  0.07  8  ne  2  6069186.8
239  3  0.09  25  e  1  5299576.6|329  1  0.08  32  ne  2  6065601.6
239  3  0.09  25  e  1  5299576.6|344  0  0.07  27  ne  2  6067685.6
239  3  0.09  25  e  1  5299576.6|358  3  0.16  33  ne  2  5302905.6
239  3  0.09  25  e  1  5299576.6|360  3  0.09  16  ne  2  5302486.6
239  3  0.09  25  e  1  5299576.6|370  3  0.13  30  ne  2  5657883
239  3  0.09  25  e  1  5299576.6|371  0  0.08  12  ne  2  6072063.6
239  3  0.09  25  e  1  5299576.6|372  3  0.09  11  ne  2  5661279.5
239  3  0.09  25  e  1  5299576.6|387  0  0.1  26  ne  2  6071814.4
239  3  0.09  25  e  1  5299576.6|394  3  0.08  16  ne  2  5658473.75
239  3  0.09  25  e  1  5299576.6|397  3  0.18  15  ne  2  5659361.25
239  3  0.09  25  e  1  5299576.6|401  1  0.09  26  ne  2  6066914
239  3  0.09  25  e  1  5299576.6|404  2  0.19  31  ne  2  6070616
239  3  0.09  25  e  1  5299576.6|408  2  0.07  36  ne  2  6073043.6
239  3  0.09  25  e  1  5299576.6|410  3  0.16  20  ne  2  5656973.25
239  3  0.09  25  e  1  5299576.6|411  3  0.12  29  ne  2  5302657.8
239  3  0.09  25  e  1  5299576.6|439  3  0.08  21  ne  2  5658549
239  3  0.09  25  e  1  5299576.6|448  0  0.05  44  ne  2  6065014.8
239  3  0.09  25  e  1  5299576.6|450  0  0.17  32  ne  2  6062787.6
239  3  0.09  25  e  1  5299576.6|452  0  0.02  31  ne  2  6073576.4
239  3  0.09  25  e  1  5299576.6|455  0  0.04  18  ne  2  6054436.4
239  3  0.09  25  e  1  5299576.6|461  1  0.07  20  ne  2  6074670.8
239  3  0.09  25  e  1  5299576.6|463  3  0.08  8  ne  2  5300258.4
239  3  0.09  25  e  1  5299576.6|467  3  0.17  21  ne  2  5663679.25
239  3  0.09  25  e  1  5299576.6|468  2  0.17  34  ne  2  6069045.2
239  3  0.09  25  e  1  5299576.6|483  3  0.11  21  ne  2  5660012
239  3  0.09  25  e  1  5299576.6|484  2  0.06  28  ne  2  6068580.8
239  3  0.09  25  e  1  5299576.6|486  1  0.11  30  ne  2  6064620.4
356  3  0.32  7  e  2  5082180.83333333|492  2  0.22  19  ne  3  4666755.6
356  3  0.32  7  e  2  5082180.83333333|493  1  0.36  8  ne  3  4674332.8
356  3  0.32  7  e  2  5082180.83333333|496  3  0.2  9  ne  3  5087875.66666667
356  3  0.32  7  e  2  5082180.83333333|497  2  0.4  15  ne  3  4660648.8
356  3  0.32  7  e  2  5082180.83333333|498  3  0.36  9  ne  3  5087819.33333333
356  3  0.32  7  e  2  5082180.83333333|500  1  0.3  12  ne  3  4666078.4
356  3  0.32  7  e  2  5082180.83333333|502  0  0.38  24  ne  3  4682807.2
356  3  0.32  7  e  2  5082180.83333333|503  2  0.1  6  ne  3  4666092
356  3  0.32  7  e  2  5082180.83333333|505  3  0.25  5  ne  3  4644670.4
356  3  0.32  7  e  2  5082180.83333333|506  2  0.44  11  ne  3  4663775.6
356  3  0.32  7  e  2  5082180.83333333|507  3  0.29  9  ne  3  5086852.16666667
356  3  0.32  7  e  2  5082180.83333333|510  3  0.43  8  ne  3  5084950.33333333
356  3  0.32  7  e  2  5082180.83333333|511  2  0.32  7  ne  3  4672088.8
356  3  0.32  7  e  2  5082180.83333333|512  1  0.45  17  ne  3  4673244.4
356  3  0.32  7  e  2  5082180.83333333|515  0  0.11  12  ne  3  4662868.8
356  3  0.32  7  e  2  5082180.83333333|516  3  0.53  29  ne  3  5088447.16666667
356  3  0.32  7  e  2  5082180.83333333|517  0  0.18  21  ne  3  4671271.2
356  3  0.32  7  e  2  5082180.83333333|518  3  0.39  5  ne  3  5085617
356  3  0.32  7  e  2  5082180.83333333|519  3  0.49  14  ne  3  4645392.4
356  3  0.32  7  e  2  5082180.83333333|522  3  0.23  11  ne  3  5089251.5
356  3  0.32  7  e  2  5082180.83333333|524  3  0.38  8  ne  3  5087933.66666667
356  3  0.32  7  e  2  5082180.83333333|527  2  0.31  13  ne  3  4666201.6
356  3  0.32  7  e  2  5082180.83333333|529  3  0.5  11  ne  3  5085139.5
356  3  0.32  7  e  2  5082180.83333333|530  3  0.34  16  ne  3  5088874.66666667
356  3  0.32  7  e  2  5082180.83333333|531  3  0.3  13  ne  3  4646965.2
356  3  0.32  7  e  2  5082180.83333333|532  1  0.39  14  ne  3  4677097.6
356  3  0.32  7  e  2  5082180.83333333|534  0  0.41  5  ne  3  4677446
356  3  0.32  7  e  2  5082180.83333333|535  3  0.32  10  ne  3  5085177
356  3  0.32  7  e  2  5082180.83333333|537  2  0.42  17  ne  3  4667982.4
356  3  0.32  7  e  2  5082180.83333333|539  2  0.25  8  ne  3  4661866.8
356  3  0.32  7  e  2  5082180.83333333|541  3  0.42  19  ne  3  5087892.33333333
356  3  0.32  7  e  2  5082180.83333333|542  0  0.37  8  ne  3  4669410.4
356  3  0.32  7  e  2  5082180.83333333|545  2  0.48  20  ne  3  4670936.8
356  3  0.32  7  e  2  5082180.83333333|546  3  0.33  26  ne  3  4644917.6
356  3  0.32  7  e  2  5082180.83333333|547  3  0.32  5  ne  3  5091723.16666667
356  3  0.32  7  e  2  5082180.83333333|548  3  0.52  6  ne  3  4648348.4
356  3  0.32  7  e  2  5082180.83333333|551  3  0.37  15  ne  3  4644478.8
356  3  0.32  7  e  2  5082180.83333333|552  3  0.41  8  ne  3  4646971.6
356  3  0.32  7  e  2  5082180.83333333|553  3  0.35  5  ne  3  5083244.16666667
356  3  0.32  7  e  2  5082180.83333333|557  1  0.37  11  ne  3  4668838.4
356  3  0.32  7  e  2  5082180.83333333|562  3  0.27  13  ne  3  5088436.83333333
356  3  0.32  7  e  2  5082180.83333333|563  3  0.28  18  ne  3  4643778.8
356  3  0.32  7  e  2  5082180.83333333|564  3  0.28  11  ne  3  4641778.4
356  3  0.32  7  e  2  5082180.83333333|565  3  0.35  14  ne  3  5087184
356  3  0.32  7  e  2  5082180.83333333|566  3  0.25  18  ne  3  5083314
356  3  0.32  7  e  2  5082180.83333333|569  3  0.34  5  ne  3  5087483
356  3  0.32  7  e  2  5082180.83333333|570  3  0.46  19  ne  3  5091745.16666667
356  3  0.32  7  e  2  5082180.83333333|571  0  0.48  19  ne  3  4676198
356  3  0.32  7  e  2  5082180.83333333|573  3  0.37  8  ne  3  5089342.83333333
356  3  0.32  7  e  2  5082180.83333333|574  1  0.28  6  ne  3  4668792
356  3  0.32  7  e  2  5082180.83333333|575  0  0.18  10  ne  3  4658313.2
356  3  0.32  7  e  2  5082180.83333333|579  3  0.45  5  ne  3  5084840
356  3  0.32  7  e  2  5082180.83333333|580  2  0.27  10  ne  3  4668110.4
356  3  0.32  7  e  2  5082180.83333333|583  3  0.42  5  ne  3  5089915
356  3  0.32  7  e  2  5082180.83333333|584  1  0.19  7  ne  3  4671977.6
356  3  0.32  7  e  2  5082180.83333333|585  3  0.42  19  ne  3  5087874.33333333
356  3  0.32  7  e  2  5082180.83333333|586  3  0.28  13  ne  3  5086216.33333333
356  3  0.32  7  e  2  5082180.83333333|587  3  0.33  6  ne  3  5088009.16666667
356  3  0.32  7  e  2  5082180.83333333|588  3  0.39  11  ne  3  4647727.6
356  3  0.32  7  e  2  5082180.83333333|594  3  0.32  11  ne  3  5089331
356  3  0.32  7  e  2  5082180.83333333|595  3  0.39  14  ne  3  5083285.66666667
356  3  0.32  7  e  2  5082180.83333333|596  3  0.38  7  ne  3  5087957
356  3  0.32  7  e  2  5082180.83333333|597  1  0.34  12  ne  3  4680694.8
356  3  0.32  7  e  2  5082180.83333333|599  1  0.23  17  ne  3  4670250.4
356  3  0.32  7  e  2  5082180.83333333|603  3  0.34  19  ne  3  4648193.6
356  3  0.32  7  e  2  5082180.83333333|604  1  0.28  19  ne  3  4670129.6
356  3  0.32  7  e  2  5082180.83333333|605  3  0.41  14  ne  3  5088181.16666667
356  3  0.32  7  e  2  5082180.83333333|606  3  0.35  21  ne  3  4646173.6
356  3  0.32  7  e  2  5082180.83333333|608  3  0.33  11  ne  3  5086261.16666667
356  3  0.32  7  e  2  5082180.83333333|610  3  0.33  9  ne  3  4643258.4
356  3  0.32  7  e  2  5082180.83333333|612  3  0.3  11  ne  3  5089888.5
356  3  0.32  7  e  2  5082180.83333333|613  3  0.21  5  ne  3  4645734
356  3  0.32  7  e  2  5082180.83333333|616  3  0.33  15  ne  3  4640862.4
356  3  0.32  7  e  2  5082180.83333333|617  3  0.55  7  ne  3  5083446.5
356  3  0.32  7  e  2  5082180.83333333|618  3  0.4  17  ne  3  4647068.4
356  3  0.32  7  e  2  5082180.83333333|619  3  0.3  15  ne  3  5092640
356  3  0.32  7  e  2  5082180.83333333|620  1  0.14  10  ne  3  4659781.2
356  3  0.32  7  e  2  5082180.83333333|621  3  0.26  12  ne  3  4644683.2
356  3  0.32  7  e  2  5082180.83333333|622  2  0.32  8  ne  3  4660429.6
356  3  0.32  7  e  2  5082180.83333333|623  1  0.35  10  ne  3  4677178.8
356  3  0.32  7  e  2  5082180.83333333|624  3  0.25  11  ne  3  5091270.83333333
356  3  0.32  7  e  2  5082180.83333333|629  3  0.35  20  ne  3  5092194.16666667
356  3  0.32  7  e  2  5082180.83333333|634  3  0.31  10  ne  3  5084052.33333333
356  3  0.32  7  e  2  5082180.83333333|635  0  0.49  6  ne  3  4685984
356  3  0.32  7  e  2  5082180.83333333|637  1  0.35  17  ne  3  4673705.2
356  3  0.32  7  e  2  5082180.83333333|638  3  0.27  12  ne  3  4646378.4
356  3  0.32  7  e  2  5082180.83333333|639  3  0.32  6  ne  3  5090454.16666667
356  3  0.32  7  e  2  5082180.83333333|642  3  0.29  17  ne  3  5087303.33333333
356  3  0.32  7  e  2  5082180.83333333|643  3  0.19  14  ne  3  4646915.2
356  3  0.32  7  e  2  5082180.83333333|644  0  0.4  7  ne  3  4684621.6
356  3  0.32  7  e  2  5082180.83333333|649  1  0.27  10  ne  3  4676939.6
356  3  0.32  7  e  2  5082180.83333333|651  0  0.47  9  ne  3  4682396.8
356  3  0.32  7  e  2  5082180.83333333|654  3  0.35  9  ne  3  5088020
356  3  0.32  7  e  2  5082180.83333333|655  0  0.28  16  ne  3  4675398.8
356  3  0.32  7  e  2  5082180.83333333|656  3  0.2  16  ne  3  5089234.66666667
356  3  0.32  7  e  2  5082180.83333333|657  3  0.29  15  ne  3  4643038
356  3  0.32  7  e  2  5082180.83333333|658  1  0.36  9  ne  3  4657041.6
356  3  0.32  7  e  2  5082180.83333333|661  0  0.14  16  ne  3  4674657.6
451  3  0.16  13  e  2  5084045.66666667|488  0  0.3  19  ne  3  4664132.4
451  3  0.16  13  e  2  5084045.66666667|489  3  0.21  9  ne  3  5088338.5
451  3  0.16  13  e  2  5084045.66666667|490  3  0.08  9  ne  3  4647185.2
451  3  0.16  13  e  2  5084045.66666667|491  2  0.23  22  ne  3  4665458.8
451  3  0.16  13  e  2  5084045.66666667|494  3  0.12  12  ne  3  5085199
451  3  0.16  13  e  2  5084045.66666667|504  3  0.16  29  ne  3  5089294.33333333
451  3  0.16  13  e  2  5084045.66666667|509  1  0.03  25  ne  3  4672277.2
451  3  0.16  13  e  2  5084045.66666667|513  0  0.21  5  ne  3  4677868
451  3  0.16  13  e  2  5084045.66666667|523  3  0.27  8  ne  3  4645548
451  3  0.16  13  e  2  5084045.66666667|525  3  0.16  17  ne  3  5086607.66666667
451  3  0.16  13  e  2  5084045.66666667|526  1  0.22  23  ne  3  4661030.8
451  3  0.16  13  e  2  5084045.66666667|528  3  0.23  10  ne  3  5089630.33333333
451  3  0.16  13  e  2  5084045.66666667|533  2  0.17  10  ne  3  4669128.4
451  3  0.16  13  e  2  5084045.66666667|540  3  0.13  16  ne  3  5087494.33333333
451  3  0.16  13  e  2  5084045.66666667|544  3  0.32  24  ne  3  4647122
451  3  0.16  13  e  2  5084045.66666667|549  2  0.16  9  ne  3  4661034.8
451  3  0.16  13  e  2  5084045.66666667|554  3  0.17  21  ne  3  4645930.4
451  3  0.16  13  e  2  5084045.66666667|555  1  0.31  10  ne  3  4663256.4
451  3  0.16  13  e  2  5084045.66666667|556  3  0.15  19  ne  3  5087434.66666667
451  3  0.16  13  e  2  5084045.66666667|558  0  0.09  21  ne  3  4664509.2
451  3  0.16  13  e  2  5084045.66666667|559  3  0.09  17  ne  3  4649358.8
451  3  0.16  13  e  2  5084045.66666667|560  2  0.12  7  ne  3  4668831.6
451  3  0.16  13  e  2  5084045.66666667|567  0  0.34  29  ne  3  4665734
451  3  0.16  13  e  2  5084045.66666667|568  3  0.14  26  ne  3  5088399.66666667
451  3  0.16  13  e  2  5084045.66666667|576  2  0.02  9  ne  3  4674876
451  3  0.16  13  e  2  5084045.66666667|578  2  0.1  25  ne  3  4667951.2
451  3  0.16  13  e  2  5084045.66666667|581  3  0.3  23  ne  3  4646547.2
451  3  0.16  13  e  2  5084045.66666667|582  3  0.13  34  ne  3  5090507.83333333
451  3  0.16  13  e  2  5084045.66666667|589  1  0.21  17  ne  3  4663334.4
