.ID.  localsearch  rho  ants  statusElite  iteration - 1  eliteResults|.ID.  localsearch  rho  ants  statusNew  iteration  newResults
208  3  0.5717  8  e  1  5299958.4|341  3  0.4604  10  ne  2  5304671.6
208  3  0.5717  8  e  1  5299958.4|342  0  0.4556  11  ne  2  6117968
208  3  0.5717  8  e  1  5299958.4|344  0  0.5073  6  ne  2  6114894.4
208  3  0.5717  8  e  1  5299958.4|345  1  0.6279  6  ne  2  6110848.4
208  3  0.5717  8  e  1  5299958.4|346  3  0.6351  8  ne  2  5305571.4
208  3  0.5717  8  e  1  5299958.4|350  0  0.4161  11  ne  2  6093589.2
208  3  0.5717  8  e  1  5299958.4|353  1  0.6783  8  ne  2  6110300
208  3  0.5717  8  e  1  5299958.4|354  3  0.5531  9  ne  2  5301276.8
208  3  0.5717  8  e  1  5299958.4|355  2  0.3812  6  ne  2  6086296
208  3  0.5717  8  e  1  5299958.4|356  3  0.363  13  ne  2  5300577
208  3  0.5717  8  e  1  5299958.4|361  3  0.479  13  ne  2  5300908.6
208  3  0.5717  8  e  1  5299958.4|362  1  0.7214  15  ne  2  6095662
208  3  0.5717  8  e  1  5299958.4|364  2  0.5891  9  ne  2  6100119.6
208  3  0.5717  8  e  1  5299958.4|365  3  0.579  10  ne  2  6061586.8
208  3  0.5717  8  e  1  5299958.4|366  2  0.6032  10  ne  2  6093159.2
208  3  0.5717  8  e  1  5299958.4|368  1  0.5521  12  ne  2  6107308.8
208  3  0.5717  8  e  1  5299958.4|370  3  0.4841  18  ne  2  5307257.6
208  3  0.5717  8  e  1  5299958.4|371  0  0.5137  11  ne  2  6124470
208  3  0.5717  8  e  1  5299958.4|373  3  0.6397  5  ne  2  5308398.2
208  3  0.5717  8  e  1  5299958.4|378  3  0.4752  12  ne  2  5305825.6
208  3  0.5717  8  e  1  5299958.4|379  3  0.5164  11  ne  2  5301583.6
208  3  0.5717  8  e  1  5299958.4|380  2  0.5657  8  ne  2  6097810.8
208  3  0.5717  8  e  1  5299958.4|381  2  0.5917  15  ne  2  6099884
208  3  0.5717  8  e  1  5299958.4|386  3  0.4332  8  ne  2  5306308.2
208  3  0.5717  8  e  1  5299958.4|390  2  0.499  9  ne  2  6093520
208  3  0.5717  8  e  1  5299958.4|391  3  0.6095  12  ne  2  5301919.8
208  3  0.5717  8  e  1  5299958.4|392  3  0.5462  14  ne  2  5301155.8
208  3  0.5717  8  e  1  5299958.4|393  3  0.422  15  ne  2  5302562.2
208  3  0.5717  8  e  1  5299958.4|395  1  0.5674  20  ne  2  6114853.2
208  3  0.5717  8  e  1  5299958.4|396  3  0.4384  6  ne  2  5304226.6
208  3  0.5717  8  e  1  5299958.4|398  1  0.6201  8  ne  2  6116655.6
208  3  0.5717  8  e  1  5299958.4|399  3  0.5777  17  ne  2  5306925
208  3  0.5717  8  e  1  5299958.4|401  0  0.5459  13  ne  2  6107496.4
208  3  0.5717  8  e  1  5299958.4|403  0  0.4479  21  ne  2  6098187.6
208  3  0.5717  8  e  1  5299958.4|404  3  0.6374  22  ne  2  5306756.8
208  3  0.5717  8  e  1  5299958.4|405  3  0.5433  5  ne  2  5304582.6
208  3  0.5717  8  e  1  5299958.4|406  1  0.5633  6  ne  2  6102991.2
208  3  0.5717  8  e  1  5299958.4|407  2  0.4373  13  ne  2  6084051.6
208  3  0.5717  8  e  1  5299958.4|410  1  0.5172  13  ne  2  6099593.6
208  3  0.5717  8  e  1  5299958.4|411  2  0.5702  17  ne  2  6096644.4
208  3  0.5717  8  e  1  5299958.4|412  3  0.724  9  ne  2  5301431
208  3  0.5717  8  e  1  5299958.4|414  0  0.501  17  ne  2  6113064.8
208  3  0.5717  8  e  1  5299958.4|415  2  0.5085  5  ne  2  6100112
208  3  0.5717  8  e  1  5299958.4|416  3  0.4973  27  ne  2  5305838.6
208  3  0.5717  8  e  1  5299958.4|419  3  0.5395  9  ne  2  5305034.6
208  3  0.5717  8  e  1  5299958.4|421  0  0.6114  17  ne  2  6110826
208  3  0.5717  8  e  1  5299958.4|422  3  0.7018  23  ne  2  5311177
208  3  0.5717  8  e  1  5299958.4|423  3  0.5662  19  ne  2  5305124.6
208  3  0.5717  8  e  1  5299958.4|425  0  0.511  10  ne  2  6103883.2
208  3  0.5717  8  e  1  5299958.4|428  3  0.713  7  ne  2  5305558
208  3  0.5717  8  e  1  5299958.4|429  2  0.4272  9  ne  2  6086101.6
208  3  0.5717  8  e  1  5299958.4|431  3  0.6623  21  ne  2  5306592
208  3  0.5717  8  e  1  5299958.4|433  3  0.3903  16  ne  2  5304675
208  3  0.5717  8  e  1  5299958.4|435  0  0.6032  18  ne  2  6112424.8
208  3  0.5717  8  e  1  5299958.4|437  2  0.6412  8  ne  2  6098778
208  3  0.5717  8  e  1  5299958.4|438  0  0.7127  15  ne  2  6115696.8
208  3  0.5717  8  e  1  5299958.4|439  3  0.5008  14  ne  2  5303635.4
208  3  0.5717  8  e  1  5299958.4|441  3  0.6421  7  ne  2  5303667.8
208  3  0.5717  8  e  1  5299958.4|443  3  0.4222  11  ne  2  5298137
208  3  0.5717  8  e  1  5299958.4|444  3  0.6008  13  ne  2  5304865.6
208  3  0.5717  8  e  1  5299958.4|447  3  0.5571  12  ne  2  5302601.4
208  3  0.5717  8  e  1  5299958.4|452  3  0.6044  10  ne  2  5305217.6
208  3  0.5717  8  e  1  5299958.4|459  2  0.6213  17  ne  2  6095675.2
208  3  0.5717  8  e  1  5299958.4|463  2  0.5576  7  ne  2  6080203.6
199  3  0.2739  11  e  1  5299433.2|278  0  0.4049  16  ne  2  6105683.2
199  3  0.2739  11  e  1  5299433.2|280  1  0.3639  9  ne  2  6102098
199  3  0.2739  11  e  1  5299433.2|287  3  0.0841  11  ne  2  5299376.8
199  3  0.2739  11  e  1  5299433.2|288  1  0.2305  12  ne  2  6100996.8
199  3  0.2739  11  e  1  5299433.2|290  3  0.4749  11  ne  2  5307445.2
199  3  0.2739  11  e  1  5299433.2|293  0  0.3322  6  ne  2  6108830.4
199  3  0.2739  11  e  1  5299433.2|296  2  0.2882  14  ne  2  6081371.2
199  3  0.2739  11  e  1  5299433.2|300  3  0.2446  6  ne  2  5301313
199  3  0.2739  11  e  1  5299433.2|305  2  0.2942  27  ne  2  6077422.4
199  3  0.2739  11  e  1  5299433.2|306  2  0.234  9  ne  2  6094742
199  3  0.2739  11  e  1  5299433.2|309  2  0.2519  19  ne  2  6082940
199  3  0.2739  11  e  1  5299433.2|313  0  0.2469  13  ne  2  6096873.6
199  3  0.2739  11  e  1  5299433.2|314  3  0.3096  17  ne  2  5303072.8
199  3  0.2739  11  e  1  5299433.2|315  0  0.3295  6  ne  2  6090396.4
199  3  0.2739  11  e  1  5299433.2|320  3  0.2386  7  ne  2  5305331
199  3  0.2739  11  e  1  5299433.2|326  1  0.2811  9  ne  2  6089860.8
199  3  0.2739  11  e  1  5299433.2|328  3  0.2114  9  ne  2  5303286.2
199  3  0.2739  11  e  1  5299433.2|331  3  0.3889  22  ne  2  5299847.8
199  3  0.2739  11  e  1  5299433.2|332  1  0.3343  16  ne  2  6088744
199  3  0.2739  11  e  1  5299433.2|333  3  0.5361  25  ne  2  5306109
199  3  0.2739  11  e  1  5299433.2|337  3  0.4079  19  ne  2  5302641.2
199  3  0.2739  11  e  1  5299433.2|338  0  0.2565  10  ne  2  6099748.4
199  3  0.2739  11  e  1  5299433.2|340  0  0.1024  13  ne  2  6098609.2
199  3  0.2739  11  e  1  5299433.2|343  2  0.2734  8  ne  2  6083255.2
199  3  0.2739  11  e  1  5299433.2|351  3  0.3303  9  ne  2  5300046.6
199  3  0.2739  11  e  1  5299433.2|357  2  0.3023  31  ne  2  5322296.8
199  3  0.2739  11  e  1  5299433.2|358  2  0.3929  13  ne  2  6087938.8
199  3  0.2739  11  e  1  5299433.2|359  3  0.1637  10  ne  2  6061390
199  3  0.2739  11  e  1  5299433.2|363  3  0.2707  21  ne  2  5296958.8
199  3  0.2739  11  e  1  5299433.2|367  1  0.3122  22  ne  2  6089818.4
199  3  0.2739  11  e  1  5299433.2|375  1  0.1692  12  ne  2  6089335.6
199  3  0.2739  11  e  1  5299433.2|376  2  0.3735  7  ne  2  6086369.2
199  3  0.2739  11  e  1  5299433.2|377  3  0.4196  11  ne  2  5303768
199  3  0.2739  11  e  1  5299433.2|382  2  0.2884  9  ne  2  6085182
199  3  0.2739  11  e  1  5299433.2|383  2  0.2973  15  ne  2  6079147.6
199  3  0.2739  11  e  1  5299433.2|384  2  0.239  17  ne  2  6090951.2
199  3  0.2739  11  e  1  5299433.2|387  1  0.3235  12  ne  2  6097335.6
199  3  0.2739  11  e  1  5299433.2|388  3  0.3072  7  ne  2  5301334.8
199  3  0.2739  11  e  1  5299433.2|397  2  0.3362  20  ne  2  6092735.2
199  3  0.2739  11  e  1  5299433.2|400  3  0.2141  12  ne  2  5302676
199  3  0.2739  11  e  1  5299433.2|417  3  0.242  6  ne  2  5300645.8
199  3  0.2739  11  e  1  5299433.2|418  1  0.3202  13  ne  2  6090259.2
199  3  0.2739  11  e  1  5299433.2|420  1  0.3029  7  ne  2  6090674.8
199  3  0.2739  11  e  1  5299433.2|426  3  0.1951  9  ne  2  5306204.2
199  3  0.2739  11  e  1  5299433.2|427  3  0.2302  10  ne  2  5299186.4
199  3  0.2739  11  e  1  5299433.2|430  0  0.175  5  ne  2  6102252.4
199  3  0.2739  11  e  1  5299433.2|434  3  0.2125  5  ne  2  5301280.8
199  3  0.2739  11  e  1  5299433.2|436  2  0.1818  6  ne  2  6092810.8
199  3  0.2739  11  e  1  5299433.2|442  2  0.2258  7  ne  2  6094885.2
199  3  0.2739  11  e  1  5299433.2|448  3  0.1879  11  ne  2  5302825
199  3  0.2739  11  e  1  5299433.2|449  3  0.1437  7  ne  2  5300772.4
199  3  0.2739  11  e  1  5299433.2|451  1  0.21  7  ne  2  6091992
199  3  0.2739  11  e  1  5299433.2|453  1  0.3017  11  ne  2  6100884
199  3  0.2739  11  e  1  5299433.2|455  2  0.2415  19  ne  2  6088520.4
199  3  0.2739  11  e  1  5299433.2|456  3  0.2132  8  ne  2  5302700
199  3  0.2739  11  e  1  5299433.2|458  3  0.4294  20  ne  2  5303877
199  3  0.2739  11  e  1  5299433.2|460  1  0.1308  23  ne  2  6081558.8
199  3  0.2739  11  e  1  5299433.2|461  3  0.2563  14  ne  2  5308596.6
199  3  0.2739  11  e  1  5299433.2|462  0  0.3327  16  ne  2  6099921.6
79  3  0.4268  6  e  1  5300163|279  1  0.4722  10  ne  2  6107794
79  3  0.4268  6  e  1  5300163|284  3  0.4008  8  ne  2  5302093.6
79  3  0.4268  6  e  1  5300163|294  3  0.4174  12  ne  2  5303005
79  3  0.4268  6  e  1  5300163|297  3  0.4566  9  ne  2  5303301.2
79  3  0.4268  6  e  1  5300163|298  3  0.3162  16  ne  2  5300702.8
79  3  0.4268  6  e  1  5300163|299  1  0.1842  13  ne  2  6070624.8
79  3  0.4268  6  e  1  5300163|304  0  0.5107  15  ne  2  6104212
79  3  0.4268  6  e  1  5300163|308  3  0.4096  9  ne  2  5298013.2
79  3  0.4268  6  e  1  5300163|322  3  0.4734  12  ne  2  5304253.2
79  3  0.4268  6  e  1  5300163|325  2  0.5735  20  ne  2  6094703.2
79  3  0.4268  6  e  1  5300163|347  2  0.4336  6  ne  2  6095798.8
79  3  0.4268  6  e  1  5300163|348  2  0.4889  13  ne  2  6092214.4
79  3  0.4268  6  e  1  5300163|349  0  0.4523  11  ne  2  6112176
79  3  0.4268  6  e  1  5300163|352  1  0.3563  12  ne  2  6091277.6
79  3  0.4268  6  e  1  5300163|360  3  0.3767  8  ne  2  5302304
79  3  0.4268  6  e  1  5300163|369  3  0.4039  10  ne  2  5302722.6
79  3  0.4268  6  e  1  5300163|372  3  0.5938  15  ne  2  5304439.8
79  3  0.4268  6  e  1  5300163|374  3  0.4719  7  ne  2  5299714.2
79  3  0.4268  6  e  1  5300163|385  2  0.3965  11  ne  2  6089346.8
79  3  0.4268  6  e  1  5300163|389  0  0.3725  25  ne  2  6089914.8
79  3  0.4268  6  e  1  5300163|394  2  0.4257  11  ne  2  6092767.2
79  3  0.4268  6  e  1  5300163|402  3  0.4399  12  ne  2  5304442.8
79  3  0.4268  6  e  1  5300163|408  3  0.3349  14  ne  2  5300365.4
79  3  0.4268  6  e  1  5300163|409  0  0.3814  5  ne  2  6102788.8
79  3  0.4268  6  e  1  5300163|413  3  0.4746  11  ne  2  5302715.6
79  3  0.4268  6  e  1  5300163|424  1  0.3243  5  ne  2  6095584.4
79  3  0.4268  6  e  1  5300163|432  1  0.5059  7  ne  2  6107246
79  3  0.4268  6  e  1  5300163|440  3  0.3716  7  ne  2  5304083.2
79  3  0.4268  6  e  1  5300163|445  3  0.352  9  ne  2  5303935.4
79  3  0.4268  6  e  1  5300163|446  2  0.3532  15  ne  2  6093206.4
79  3  0.4268  6  e  1  5300163|450  3  0.3832  8  ne  2  5300046
79  3  0.4268  6  e  1  5300163|454  3  0.4442  8  ne  2  5301855.4
79  3  0.4268  6  e  1  5300163|457  0  0.4794  14  ne  2  6117839.6
324  3  0.4043  8  e  2  4733666.61538462|464  3  0.4028  5  ne  3  4737593.69230769
324  3  0.4043  8  e  2  4733666.61538462|467  0  0.3289  16  ne  3  4406258.85714286
324  3  0.4043  8  e  2  4733666.61538462|472  0  0.3411  11  ne  3  4411560.85714286
324  3  0.4043  8  e  2  4733666.61538462|473  1  0.2777  8  ne  3  4406733.42857143
324  3  0.4043  8  e  2  4733666.61538462|474  2  0.3526  11  ne  3  4405543.14285714
324  3  0.4043  8  e  2  4733666.61538462|476  2  0.4948  23  ne  3  5106436.5
324  3  0.4043  8  e  2  4733666.61538462|477  3  0.3736  5  ne  3  4382309.71428571
324  3  0.4043  8  e  2  4733666.61538462|478  3  0.3671  13  ne  3  4738363.07692308
324  3  0.4043  8  e  2  4733666.61538462|480  3  0.4426  19  ne  3  4738623.23076923
324  3  0.4043  8  e  2  4733666.61538462|481  3  0.4404  12  ne  3  5092064
324  3  0.4043  8  e  2  4733666.61538462|482  3  0.5045  12  ne  3  5090343.83333333
324  3  0.4043  8  e  2  4733666.61538462|484  1  0.4734  14  ne  3  4414459.14285714
324  3  0.4043  8  e  2  4733666.61538462|489  3  0.4086  8  ne  3  4740662.61538462
324  3  0.4043  8  e  2  4733666.61538462|490  3  0.4561  21  ne  3  4737661.07692308
324  3  0.4043  8  e  2  4733666.61538462|491  3  0.5232  11  ne  3  4741031.38461538
324  3  0.4043  8  e  2  4733666.61538462|493  3  0.5565  11  ne  3  5091022.83333333
324  3  0.4043  8  e  2  4733666.61538462|495  3  0.3901  8  ne  3  4738667.23076923
324  3  0.4043  8  e  2  4733666.61538462|496  3  0.208  7  ne  3  4738626.46153846
324  3  0.4043  8  e  2  4733666.61538462|498  3  0.5419  6  ne  3  4739951.53846154
324  3  0.4043  8  e  2  4733666.61538462|499  3  0.4219  6  ne  3  4734938
324  3  0.4043  8  e  2  4733666.61538462|500  3  0.4265  12  ne  3  4739668.61538462
324  3  0.4043  8  e  2  4733666.61538462|501  2  0.3646  9  ne  3  4399990
324  3  0.4043  8  e  2  4733666.61538462|502  3  0.2742  8  ne  3  5093138.33333333
324  3  0.4043  8  e  2  4733666.61538462|503  3  0.3686  12  ne  3  4738361.53846154
324  3  0.4043  8  e  2  4733666.61538462|504  3  0.3825  12  ne  3  4735536.46153846
324  3  0.4043  8  e  2  4733666.61538462|505  1  0.4627  32  ne  3  4411538
324  3  0.4043  8  e  2  4733666.61538462|506  1  0.5214  10  ne  3  4414836.57142857
324  3  0.4043  8  e  2  4733666.61538462|507  1  0.4167  9  ne  3  4409065.42857143
324  3  0.4043  8  e  2  4733666.61538462|508  3  0.357  12  ne  3  4379986.85714286
324  3  0.4043  8  e  2  4733666.61538462|509  2  0.4218  19  ne  3  5111675.66666667
324  3  0.4043  8  e  2  4733666.61538462|512  3  0.4852  12  ne  3  4740124.92307692
324  3  0.4043  8  e  2  4733666.61538462|514  3  0.4711  7  ne  3  5091425
324  3  0.4043  8  e  2  4733666.61538462|515  3  0.4156  9  ne  3  4738917.53846154
324  3  0.4043  8  e  2  4733666.61538462|518  3  0.4527  9  ne  3  4734693.53846154
324  3  0.4043  8  e  2  4733666.61538462|520  3  0.374  8  ne  3  5088445
324  3  0.4043  8  e  2  4733666.61538462|521  2  0.366  9  ne  3  4404319.42857143
324  3  0.4043  8  e  2  4733666.61538462|524  3  0.5001  19  ne  3  5094258.16666667
324  3  0.4043  8  e  2  4733666.61538462|525  3  0.4426  9  ne  3  4739571.38461538
324  3  0.4043  8  e  2  4733666.61538462|526  3  0.5583  12  ne  3  4380114
324  3  0.4043  8  e  2  4733666.61538462|538  1  0.4532  9  ne  3  5124292.83333333
324  3  0.4043  8  e  2  4733666.61538462|542  3  0.2556  12  ne  3  5090630.83333333
324  3  0.4043  8  e  2  4733666.61538462|543  0  0.475  10  ne  3  4411977.42857143
324  3  0.4043  8  e  2  4733666.61538462|545  2  0.3469  5  ne  3  4399210.28571429
324  3  0.4043  8  e  2  4733666.61538462|546  0  0.2724  6  ne  3  4405342
324  3  0.4043  8  e  2  4733666.61538462|548  3  0.4385  11  ne  3  4739542
324  3  0.4043  8  e  2  4733666.61538462|550  3  0.4889  18  ne  3  4740098
324  3  0.4043  8  e  2  4733666.61538462|554  0  0.6069  16  ne  3  4422296.28571429
324  3  0.4043  8  e  2  4733666.61538462|557  3  0.3378  11  ne  3  5090723.5
324  3  0.4043  8  e  2  4733666.61538462|562  1  0.4503  9  ne  3  4412389.42857143
324  3  0.4043  8  e  2  4733666.61538462|563  3  0.2649  8  ne  3  4739634
324  3  0.4043  8  e  2  4733666.61538462|564  3  0.4269  11  ne  3  4737349.84615385
324  3  0.4043  8  e  2  4733666.61538462|565  3  0.3982  13  ne  3  4385802.28571429
324  3  0.4043  8  e  2  4733666.61538462|569  0  0.4655  13  ne  3  5129278.66666667
324  3  0.4043  8  e  2  4733666.61538462|574  3  0.3121  13  ne  3  4739932.61538462
324  3  0.4043  8  e  2  4733666.61538462|575  3  0.4469  5  ne  3  4736283.84615385
324  3  0.4043  8  e  2  4733666.61538462|578  3  0.4305  13  ne  3  4740946.15384615
324  3  0.4043  8  e  2  4733666.61538462|579  3  0.4883  14  ne  3  5091534.16666667
324  3  0.4043  8  e  2  4733666.61538462|581  1  0.3893  12  ne  3  5112208.16666667
324  3  0.4043  8  e  2  4733666.61538462|587  3  0.4877  15  ne  3  5091492
324  3  0.4043  8  e  2  4733666.61538462|591  3  0.2967  11  ne  3  5091684.5
324  3  0.4043  8  e  2  4733666.61538462|593  2  0.3093  14  ne  3  4402093.14285714
324  3  0.4043  8  e  2  4733666.61538462|594  2  0.4337  18  ne  3  4399573.71428571
324  3  0.4043  8  e  2  4733666.61538462|595  3  0.2805  14  ne  3  4382192.85714286
324  3  0.4043  8  e  2  4733666.61538462|598  0  0.3694  23  ne  3  4402746.85714286
324  3  0.4043  8  e  2  4733666.61538462|599  3  0.4675  6  ne  3  5088974.33333333
324  3  0.4043  8  e  2  4733666.61538462|600  3  0.3381  15  ne  3  4737068.92307692
324  3  0.4043  8  e  2  4733666.61538462|602  3  0.3505  12  ne  3  5091397
324  3  0.4043  8  e  2  4733666.61538462|603  1  0.3992  29  ne  3  4399788.28571429
324  3  0.4043  8  e  2  4733666.61538462|604  3  0.4295  15  ne  3  5094767
324  3  0.4043  8  e  2  4733666.61538462|607  2  0.4093  8  ne  3  4397859.71428571
324  3  0.4043  8  e  2  4733666.61538462|609  3  0.3032  17  ne  3  5092308
324  3  0.4043  8  e  2  4733666.61538462|612  2  0.3611  23  ne  3  5108714.33333333
324  3  0.4043  8  e  2  4733666.61538462|613  3  0.3238  17  ne  3  4381043.71428571
324  3  0.4043  8  e  2  4733666.61538462|615  0  0.3636  5  ne  3  4408444.85714286
324  3  0.4043  8  e  2  4733666.61538462|616  3  0.5523  10  ne  3  4740521.84615385
324  3  0.4043  8  e  2  4733666.61538462|619  3  0.3862  20  ne  3  4739248
324  3  0.4043  8  e  2  4733666.61538462|623  3  0.3172  7  ne  3  4738024.61538462
324  3  0.4043  8  e  2  4733666.61538462|627  3  0.396  14  ne  3  4381278
324  3  0.4043  8  e  2  4733666.61538462|628  3  0.4881  5  ne  3  5093430.66666667
324  3  0.4043  8  e  2  4733666.61538462|629  0  0.4582  24  ne  3  4404026.28571429
324  3  0.4043  8  e  2  4733666.61538462|630  3  0.445  12  ne  3  4738038.92307692
324  3  0.4043  8  e  2  4733666.61538462|631  3  0.3448  28  ne  3  5092373.33333333
324  3  0.4043  8  e  2  4733666.61538462|632  3  0.2657  7  ne  3  4738998.46153846
324  3  0.4043  8  e  2  4733666.61538462|635  3  0.3232  9  ne  3  4736961.53846154
324  3  0.4043  8  e  2  4733666.61538462|636  3  0.5022  13  ne  3  4737894.61538462
324  3  0.4043  8  e  2  4733666.61538462|638  2  0.4327  18  ne  3  5113523.16666667
324  3  0.4043  8  e  2  4733666.61538462|639  2  0.3714  11  ne  3  5106646.33333333
324  3  0.4043  8  e  2  4733666.61538462|640  1  0.5608  12  ne  3  4406683.42857143
324  3  0.4043  8  e  2  4733666.61538462|641  1  0.344  23  ne  3  4401876.85714286
331  3  0.3889  22  e  2  4736782.76923077|465  3  0.3757  22  ne  3  4381755.42857143
331  3  0.3889  22  e  2  4736782.76923077|469  3  0.3775  20  ne  3  4737603.69230769
331  3  0.3889  22  e  2  4736782.76923077|470  3  0.3777  21  ne  3  4740410
331  3  0.3889  22  e  2  4736782.76923077|471  2  0.397  24  ne  3  4401187.71428571
331  3  0.3889  22  e  2  4736782.76923077|485  3  0.3885  21  ne  3  4740510.15384615
331  3  0.3889  22  e  2  4736782.76923077|486  3  0.4088  24  ne  3  5091213.33333333
331  3  0.3889  22  e  2  4736782.76923077|487  3  0.3653  24  ne  3  4740103.84615385
331  3  0.3889  22  e  2  4736782.76923077|492  3  0.4349  23  ne  3  4739285.53846154
331  3  0.3889  22  e  2  4736782.76923077|494  2  0.3847  21  ne  3  5114664.33333333
331  3  0.3889  22  e  2  4736782.76923077|497  2  0.3965  22  ne  3  5110928
331  3  0.3889  22  e  2  4736782.76923077|510  3  0.396  23  ne  3  5090682.33333333
331  3  0.3889  22  e  2  4736782.76923077|511  3  0.4112  21  ne  3  4739240.92307692
331  3  0.3889  22  e  2  4736782.76923077|513  3  0.4042  23  ne  3  4386210.57142857
331  3  0.3889  22  e  2  4736782.76923077|516  3  0.3634  22  ne  3  4382056
331  3  0.3889  22  e  2  4736782.76923077|517  3  0.3701  21  ne  3  5091273.5
331  3  0.3889  22  e  2  4736782.76923077|519  3  0.4033  21  ne  3  5092996.33333333
331  3  0.3889  22  e  2  4736782.76923077|522  3  0.3918  22  ne  3  5090383.83333333
331  3  0.3889  22  e  2  4736782.76923077|527  2  0.4231  22  ne  3  4403827.71428571
331  3  0.3889  22  e  2  4736782.76923077|528  3  0.3938  23  ne  3  4737953.69230769
331  3  0.3889  22  e  2  4736782.76923077|529  3  0.3914  22  ne  3  4740324.46153846
331  3  0.3889  22  e  2  4736782.76923077|530  3  0.4023  24  ne  3  5091180.66666667
331  3  0.3889  22  e  2  4736782.76923077|531  3  0.4196  19  ne  3  4737461.38461538
331  3  0.3889  22  e  2  4736782.76923077|534  3  0.4131  23  ne  3  4379185.71428571
331  3  0.3889  22  e  2  4736782.76923077|535  3  0.3613  21  ne  3  4739103.53846154
331  3  0.3889  22  e  2  4736782.76923077|536  3  0.4332  21  ne  3  4738833.69230769
331  3  0.3889  22  e  2  4736782.76923077|537  3  0.3833  20  ne  3  4740933.38461538
331  3  0.3889  22  e  2  4736782.76923077|540  3  0.414  21  ne  3  5092464.83333333
331  3  0.3889  22  e  2  4736782.76923077|541  2  0.3943  24  ne  3  4399524.28571429
331  3  0.3889  22  e  2  4736782.76923077|544  1  0.3971  24  ne  3  4407600.85714286
331  3  0.3889  22  e  2  4736782.76923077|549  0  0.4163  22  ne  3  4401347.42857143
331  3  0.3889  22  e  2  4736782.76923077|551  0  0.3975  24  ne  3  5126208.33333333
331  3  0.3889  22  e  2  4736782.76923077|552  3  0.394  21  ne  3  4740109.53846154
331  3  0.3889  22  e  2  4736782.76923077|556  3  0.3947  21  ne  3  4740833.84615385
331  3  0.3889  22  e  2  4736782.76923077|558  3  0.3886  22  ne  3  4740784
331  3  0.3889  22  e  2  4736782.76923077|559  3  0.3919  22  ne  3  4381351.71428571
331  3  0.3889  22  e  2  4736782.76923077|561  3  0.3672  23  ne  3  5090337.83333333
331  3  0.3889  22  e  2  4736782.76923077|566  3  0.3834  20  ne  3  5090950.5
331  3  0.3889  22  e  2  4736782.76923077|567  1  0.3979  19  ne  3  4408412.28571429
331  3  0.3889  22  e  2  4736782.76923077|572  3  0.3997  23  ne  3  4739247.23076923
331  3  0.3889  22  e  2  4736782.76923077|576  3  0.404  23  ne  3  5089946.83333333
331  3  0.3889  22  e  2  4736782.76923077|577  3  0.3991  20  ne  3  4739270.15384615
331  3  0.3889  22  e  2  4736782.76923077|580  3  0.3721  23  ne  3  4739723.07692308
