.ID.  localsearch  rho  ants  statusElite  iteration  eliteResults|.ID.  localsearch  rho  ants  statusNew  iteration  newResults
42  3  0.1464  30  e  1  3070055.25|303  3  0.104  31  ne  2  3075145
42  3  0.1464  30  e  1  3070055.25|306  0  0.1712  28  ne  2  4642404.4
42  3  0.1464  30  e  1  3070055.25|312  0  0.0876  35  ne  2  4637267.2
42  3  0.1464  30  e  1  3070055.25|313  3  0.1327  16  ne  2  3074992.25
42  3  0.1464  30  e  1  3070055.25|315  3  0.241  40  ne  2  3073848.25
42  3  0.1464  30  e  1  3070055.25|316  1  0.1241  27  ne  2  4636995.2
42  3  0.1464  30  e  1  3070055.25|317  0  0.1603  27  ne  2  3084657.75
42  3  0.1464  30  e  1  3070055.25|320  0  0.2984  20  ne  2  4640950.8
42  3  0.1464  30  e  1  3070055.25|323  2  0.1213  36  ne  2  4638834.8
42  3  0.1464  30  e  1  3070055.25|332  0  0.2161  37  ne  2  3082785.5
42  3  0.1464  30  e  1  3070055.25|335  3  0.1898  46  ne  2  3072804.75
42  3  0.1464  30  e  1  3070055.25|337  3  0.2441  39  ne  2  3068737.75
42  3  0.1464  30  e  1  3070055.25|343  0  0.1737  16  ne  2  3082365.5
42  3  0.1464  30  e  1  3070055.25|346  2  0.1019  27  ne  2  3082254.75
42  3  0.1464  30  e  1  3070055.25|360  3  0.1299  20  ne  2  3072271.75
42  3  0.1464  30  e  1  3070055.25|361  3  0.1632  20  ne  2  3071164.5
42  3  0.1464  30  e  1  3070055.25|364  3  0.1598  25  ne  2  3071373
42  3  0.1464  30  e  1  3070055.25|365  2  0.2438  29  ne  2  4639320.4
42  3  0.1464  30  e  1  3070055.25|366  1  0.0973  36  ne  2  4640570.4
42  3  0.1464  30  e  1  3070055.25|375  0  0.0764  23  ne  2  3080108.75
42  3  0.1464  30  e  1  3070055.25|377  3  0.273  35  ne  2  3068602.25
42  3  0.1464  30  e  1  3070055.25|383  0  0.1358  27  ne  2  4638942.4
42  3  0.1464  30  e  1  3070055.25|385  3  0.139  43  ne  2  4631524.8
42  3  0.1464  30  e  1  3070055.25|386  1  0.0508  34  ne  2  4635045.2
42  3  0.1464  30  e  1  3070055.25|388  0  0.0809  37  ne  2  4640998.8
42  3  0.1464  30  e  1  3070055.25|396  3  0.1496  25  ne  2  3071697
42  3  0.1464  30  e  1  3070055.25|397  3  0.2561  35  ne  2  3071280.25
42  3  0.1464  30  e  1  3070055.25|399  3  0.1023  39  ne  2  3076613.25
42  3  0.1464  30  e  1  3070055.25|400  3  0.0794  29  ne  2  3070940
42  3  0.1464  30  e  1  3070055.25|401  2  0.0948  33  ne  2  3079128
42  3  0.1464  30  e  1  3070055.25|407  2  0.0356  27  ne  2  3079562.25
42  3  0.1464  30  e  1  3070055.25|409  0  0.0816  19  ne  2  4638424.8
42  3  0.1464  30  e  1  3070055.25|410  2  0.2968  33  ne  2  3081207.75
42  3  0.1464  30  e  1  3070055.25|411  0  0.1926  11  ne  2  4650877.6
42  3  0.1464  30  e  1  3070055.25|412  3  0.0959  27  ne  2  3072338.5
42  3  0.1464  30  e  1  3070055.25|418  3  0.1277  32  ne  2  3070303.75
42  3  0.1464  30  e  1  3070055.25|420  2  0.273  36  ne  2  4643927.2
42  3  0.1464  30  e  1  3070055.25|421  0  0.1092  32  ne  2  4645042.8
42  3  0.1464  30  e  1  3070055.25|427  3  0.1561  36  ne  2  4623003.2
42  3  0.1464  30  e  1  3070055.25|428  1  0.0426  33  ne  2  4644786.8
42  3  0.1464  30  e  1  3070055.25|430  0  0.1383  22  ne  2  3080331.25
42  3  0.1464  30  e  1  3070055.25|434  2  0.1723  49  ne  2  3074987
42  3  0.1464  30  e  1  3070055.25|435  3  0.1414  32  ne  2  3067668.25
42  3  0.1464  30  e  1  3070055.25|436  0  0.2274  29  ne  2  4638944.8
42  3  0.1464  30  e  1  3070055.25|437  2  0.2157  18  ne  2  3083755.5
42  3  0.1464  30  e  1  3070055.25|443  3  0.1704  33  ne  2  3070364
42  3  0.1464  30  e  1  3070055.25|444  2  0.083  26  ne  2  4641528.8
42  3  0.1464  30  e  1  3070055.25|447  1  0.1571  22  ne  2  4640564
42  3  0.1464  30  e  1  3070055.25|448  3  0.234  18  ne  2  3070605.25
42  3  0.1464  30  e  1  3070055.25|449  3  0.1777  22  ne  2  3070783.5
42  3  0.1464  30  e  1  3070055.25|451  1  0.0759  33  ne  2  3082262.5
42  3  0.1464  30  e  1  3070055.25|455  3  0.1277  25  ne  2  3072584.25
42  3  0.1464  30  e  1  3070055.25|456  3  0.1094  31  ne  2  3073375.75
42  3  0.1464  30  e  1  3070055.25|462  0  0.165  33  ne  2  3084531
42  3  0.1464  30  e  1  3070055.25|464  3  0.2014  44  ne  2  4629189.2
42  3  0.1464  30  e  1  3070055.25|465  0  0.2132  28  ne  2  3080611.25
42  3  0.1464  30  e  1  3070055.25|467  1  0.1577  39  ne  2  4629586.8
42  3  0.1464  30  e  1  3070055.25|469  3  0.0878  30  ne  2  4623237.2
42  3  0.1464  30  e  1  3070055.25|474  0  0.1823  41  ne  2  3078546
42  3  0.1464  30  e  1  3070055.25|475  3  0.0874  26  ne  2  3071266.75
42  3  0.1464  30  e  1  3070055.25|476  3  0.2246  21  ne  2  3070377
42  3  0.1464  30  e  1  3070055.25|481  3  0.2256  27  ne  2  3066065.25
42  3  0.1464  30  e  1  3070055.25|491  3  0.2288  30  ne  2  3075518.25
42  3  0.1464  30  e  1  3070055.25|502  1  0.0927  28  ne  2  3080229.25
42  3  0.1464  30  e  1  3070055.25|503  2  0.252  34  ne  2  3085111.5
42  3  0.1464  30  e  1  3070055.25|504  2  0.1315  30  ne  2  4639884
42  3  0.1464  30  e  1  3070055.25|507  1  0.181  35  ne  2  4639939.2
42  3  0.1464  30  e  1  3070055.25|517  1  0.1438  32  ne  2  4641539.6
42  3  0.1464  30  e  1  3070055.25|519  3  0.0638  44  ne  2  3069479.75
42  3  0.1464  30  e  1  3070055.25|521  0  0.1344  28  ne  2  3081675.25
161  3  0.5765  28  e  1  3073830.5|286  3  0.5082  28  ne  2  3072570.75
161  3  0.5765  28  e  1  3073830.5|290  3  0.7196  31  ne  2  4626326.4
161  3  0.5765  28  e  1  3073830.5|291  3  0.6803  21  ne  2  3071538
161  3  0.5765  28  e  1  3073830.5|294  1  0.6112  37  ne  2  4647200.4
161  3  0.5765  28  e  1  3073830.5|304  1  0.5791  35  ne  2  4641171.6
161  3  0.5765  28  e  1  3073830.5|308  1  0.5057  37  ne  2  4652101.6
161  3  0.5765  28  e  1  3073830.5|319  3  0.5649  39  ne  2  4627550
161  3  0.5765  28  e  1  3073830.5|324  3  0.6041  32  ne  2  3071694
161  3  0.5765  28  e  1  3073830.5|336  2  0.4784  28  ne  2  4635286.8
161  3  0.5765  28  e  1  3073830.5|340  3  0.7158  23  ne  2  3076807.5
161  3  0.5765  28  e  1  3073830.5|344  2  0.4948  22  ne  2  3076976.75
161  3  0.5765  28  e  1  3073830.5|345  3  0.5938  20  ne  2  3070729.5
161  3  0.5765  28  e  1  3073830.5|352  1  0.5939  24  ne  2  4636545.6
161  3  0.5765  28  e  1  3073830.5|354  3  0.5414  33  ne  2  3075632
161  3  0.5765  28  e  1  3073830.5|355  3  0.6827  18  ne  2  4626006
161  3  0.5765  28  e  1  3073830.5|362  3  0.6712  29  ne  2  4624738.8
161  3  0.5765  28  e  1  3073830.5|363  3  0.5911  31  ne  2  3070193
161  3  0.5765  28  e  1  3073830.5|369  3  0.6984  35  ne  2  3070737.5
161  3  0.5765  28  e  1  3073830.5|371  1  0.5072  31  ne  2  4634481.6
161  3  0.5765  28  e  1  3073830.5|373  2  0.5805  30  ne  2  4645365.2
161  3  0.5765  28  e  1  3073830.5|381  3  0.6565  24  ne  2  3073681.75
161  3  0.5765  28  e  1  3073830.5|384  1  0.6164  25  ne  2  4654654
161  3  0.5765  28  e  1  3073830.5|395  2  0.5485  21  ne  2  4649763.6
161  3  0.5765  28  e  1  3073830.5|398  2  0.5964  42  ne  2  4648153.2
161  3  0.5765  28  e  1  3073830.5|406  3  0.5832  22  ne  2  3073314.5
161  3  0.5765  28  e  1  3073830.5|423  3  0.633  15  ne  2  3073738.5
161  3  0.5765  28  e  1  3073830.5|425  0  0.6082  27  ne  2  4657406
161  3  0.5765  28  e  1  3073830.5|429  1  0.6486  17  ne  2  4657704.4
161  3  0.5765  28  e  1  3073830.5|432  0  0.8029  27  ne  2  4660956
161  3  0.5765  28  e  1  3073830.5|433  1  0.6532  26  ne  2  4650511.2
161  3  0.5765  28  e  1  3073830.5|442  0  0.4316  40  ne  2  4650670.4
161  3  0.5765  28  e  1  3073830.5|463  1  0.5884  39  ne  2  4637240.8
161  3  0.5765  28  e  1  3073830.5|480  3  0.603  25  ne  2  4627302.4
161  3  0.5765  28  e  1  3073830.5|484  3  0.4666  46  ne  2  3074258.25
161  3  0.5765  28  e  1  3073830.5|488  3  0.5566  30  ne  2  3071829.25
161  3  0.5765  28  e  1  3073830.5|489  2  0.481  16  ne  2  3078905
161  3  0.5765  28  e  1  3073830.5|497  2  0.56  24  ne  2  3082994.25
161  3  0.5765  28  e  1  3073830.5|498  3  0.5581  21  ne  2  3072603.5
161  3  0.5765  28  e  1  3073830.5|505  3  0.6734  22  ne  2  3068691.75
161  3  0.5765  28  e  1  3073830.5|506  3  0.6168  28  ne  2  3070690
161  3  0.5765  28  e  1  3073830.5|509  3  0.5442  17  ne  2  3067777.75
161  3  0.5765  28  e  1  3073830.5|513  0  0.4396  28  ne  2  4639298.8
161  3  0.5765  28  e  1  3073830.5|514  0  0.5986  31  ne  2  4649090.8
161  3  0.5765  28  e  1  3073830.5|516  1  0.4687  30  ne  2  4642953.2
161  3  0.5765  28  e  1  3073830.5|520  3  0.5542  32  ne  2  3073928.25
511  3  0.7197  14  e  2  2549567.6|523  3  0.6661  9  ne  3  1825944
511  3  0.7197  14  e  2  2549567.6|525  0  0.7479  10  ne  3  1829682
511  3  0.7197  14  e  2  2549567.6|526  3  0.6779  9  ne  3  2553064.4
511  3  0.7197  14  e  2  2549567.6|529  0  0.5563  17  ne  3  2569336.2
511  3  0.7197  14  e  2  2549567.6|532  1  0.5739  11  ne  3  1844395.2
511  3  0.7197  14  e  2  2549567.6|534  3  0.8005  10  ne  3  2557741
511  3  0.7197  14  e  2  2549567.6|535  3  0.7413  14  ne  3  2555962
511  3  0.7197  14  e  2  2549567.6|536  1  0.7489  13  ne  3  1837768.4
511  3  0.7197  14  e  2  2549567.6|537  2  0.6007  22  ne  3  2567236.2
511  3  0.7197  14  e  2  2549567.6|538  3  0.7461  7  ne  3  1823777.2
511  3  0.7197  14  e  2  2549567.6|542  3  0.5754  12  ne  3  1820544.4
511  3  0.7197  14  e  2  2549567.6|543  3  0.7266  30  ne  3  2554133
511  3  0.7197  14  e  2  2549567.6|546  3  0.7673  17  ne  3  2556899.4
511  3  0.7197  14  e  2  2549567.6|548  3  0.6634  29  ne  3  1824079.2
511  3  0.7197  14  e  2  2549567.6|549  3  0.7229  5  ne  3  2556112.8
511  3  0.7197  14  e  2  2549567.6|550  0  0.7376  20  ne  3  1840109.2
511  3  0.7197  14  e  2  2549567.6|551  3  0.7346  14  ne  3  2559029.8
511  3  0.7197  14  e  2  2549567.6|552  3  0.717  12  ne  3  2555233
511  3  0.7197  14  e  2  2549567.6|554  3  0.8783  24  ne  3  1830828
511  3  0.7197  14  e  2  2549567.6|555  3  0.7395  19  ne  3  2550254.6
511  3  0.7197  14  e  2  2549567.6|559  2  0.4812  25  ne  3  2563751.8
511  3  0.7197  14  e  2  2549567.6|563  0  0.681  15  ne  3  1832284.4
511  3  0.7197  14  e  2  2549567.6|571  0  0.905  25  ne  3  1849717.2
511  3  0.7197  14  e  2  2549567.6|572  3  0.6473  20  ne  3  1827332.8
511  3  0.7197  14  e  2  2549567.6|573  3  0.6567  16  ne  3  2553454.8
511  3  0.7197  14  e  2  2549567.6|574  0  0.5745  20  ne  3  1838422.4
511  3  0.7197  14  e  2  2549567.6|575  3  0.8167  12  ne  3  1835637.2
511  3  0.7197  14  e  2  2549567.6|577  3  0.8787  9  ne  3  1826290.4
511  3  0.7197  14  e  2  2549567.6|579  3  0.7287  16  ne  3  2555361
511  3  0.7197  14  e  2  2549567.6|580  3  0.8494  6  ne  3  1827367.2
511  3  0.7197  14  e  2  2549567.6|584  3  0.8174  26  ne  3  1828522.4
511  3  0.7197  14  e  2  2549567.6|588  3  0.557  17  ne  3  2554234.8
511  3  0.7197  14  e  2  2549567.6|590  1  0.6299  18  ne  3  1830669.6
511  3  0.7197  14  e  2  2549567.6|592  3  0.6198  20  ne  3  2550755.8
511  3  0.7197  14  e  2  2549567.6|593  3  0.7824  9  ne  3  2558164.6
511  3  0.7197  14  e  2  2549567.6|595  3  0.7487  9  ne  3  1826173.2
511  3  0.7197  14  e  2  2549567.6|597  3  0.655  11  ne  3  2554554.2
511  3  0.7197  14  e  2  2549567.6|598  0  0.7472  11  ne  3  1843729.6
511  3  0.7197  14  e  2  2549567.6|602  2  0.7399  15  ne  3  1838083.6
511  3  0.7197  14  e  2  2549567.6|605  3  0.7758  17  ne  3  1826372.4
511  3  0.7197  14  e  2  2549567.6|606  3  0.8089  10  ne  3  1828504
511  3  0.7197  14  e  2  2549567.6|609  3  0.6852  16  ne  3  2553379
511  3  0.7197  14  e  2  2549567.6|612  2  0.7025  16  ne  3  1838431.6
511  3  0.7197  14  e  2  2549567.6|614  3  0.8485  15  ne  3  1827006.8
511  3  0.7197  14  e  2  2549567.6|615  3  0.7494  6  ne  3  1827740
511  3  0.7197  14  e  2  2549567.6|616  3  0.8117  19  ne  3  1832030.8
511  3  0.7197  14  e  2  2549567.6|618  3  0.8757  12  ne  3  1830672.4
511  3  0.7197  14  e  2  2549567.6|624  3  0.7967  25  ne  3  1828572.4
511  3  0.7197  14  e  2  2549567.6|625  3  0.6853  12  ne  3  2551851.4
511  3  0.7197  14  e  2  2549567.6|627  3  0.6813  8  ne  3  2558866
511  3  0.7197  14  e  2  2549567.6|629  3  0.8254  17  ne  3  1824061.6
511  3  0.7197  14  e  2  2549567.6|630  0  0.7159  22  ne  3  1838481.6
511  3  0.7197  14  e  2  2549567.6|632  3  0.81  24  ne  3  1835046.4
511  3  0.7197  14  e  2  2549567.6|633  0  0.6505  27  ne  3  1831459.6
511  3  0.7197  14  e  2  2549567.6|634  3  0.6754  12  ne  3  2555535.2
511  3  0.7197  14  e  2  2549567.6|635  3  0.7409  25  ne  3  1828831.2
511  3  0.7197  14  e  2  2549567.6|636  3  0.6602  9  ne  3  1826127.2
511  3  0.7197  14  e  2  2549567.6|640  3  0.8413  12  ne  3  1834399.6
511  3  0.7197  14  e  2  2549567.6|642  3  0.7492  14  ne  3  1825682.4
511  3  0.7197  14  e  2  2549567.6|645  3  0.7364  13  ne  3  1824792.4
511  3  0.7197  14  e  2  2549567.6|646  3  0.8054  20  ne  3  1828438.8
511  3  0.7197  14  e  2  2549567.6|647  3  0.7608  7  ne  3  1831914
511  3  0.7197  14  e  2  2549567.6|648  3  0.7364  8  ne  3  2556406.6
511  3  0.7197  14  e  2  2549567.6|649  3  0.7987  36  ne  3  1829269.2
511  3  0.7197  14  e  2  2549567.6|650  1  0.796  9  ne  3  1846495.2
511  3  0.7197  14  e  2  2549567.6|652  2  0.7306  26  ne  3  2575420.4
511  3  0.7197  14  e  2  2549567.6|653  2  0.7115  21  ne  3  2570847.2
511  3  0.7197  14  e  2  2549567.6|656  2  0.595  16  ne  3  2563196.4
511  3  0.7197  14  e  2  2549567.6|657  0  0.4207  17  ne  3  2566063.8
511  3  0.7197  14  e  2  2549567.6|659  3  0.7035  26  ne  3  1827485.6
511  3  0.7197  14  e  2  2549567.6|660  3  0.7004  20  ne  3  1826918.4
511  3  0.7197  14  e  2  2549567.6|661  3  0.9755  10  ne  3  1825974
511  3  0.7197  14  e  2  2549567.6|662  3  0.5945  11  ne  3  2552675.4
511  3  0.7197  14  e  2  2549567.6|666  3  0.7986  9  ne  3  1822265.2
511  3  0.7197  14  e  2  2549567.6|670  3  0.6105  13  ne  3  2549122.8
511  3  0.7197  14  e  2  2549567.6|673  1  0.6945  14  ne  3  1836730
511  3  0.7197  14  e  2  2549567.6|676  3  0.7232  11  ne  3  1821816.4
511  3  0.7197  14  e  2  2549567.6|678  0  0.6194  9  ne  3  1839073.6
511  3  0.7197  14  e  2  2549567.6|680  3  0.7428  8  ne  3  1829706.8
511  3  0.7197  14  e  2  2549567.6|681  2  0.7539  11  ne  3  1832128
511  3  0.7197  14  e  2  2549567.6|682  1  0.8777  28  ne  3  1846464.8
