.ID.  localsearch  rho  ants  statusElite  iteration  eliteResults|.ID.  localsearch  rho  ants  statusNew  iteration  newResults
464  3  0.23  21  e  2  4968093.14285714|478  3  0.25  19  ne  3  4972486
464  3  0.23  21  e  2  4968093.14285714|481  3  0.22  22  ne  3  4975059.42857143
464  3  0.23  21  e  2  4968093.14285714|482  2  0.23  23  ne  3  4517218.28571429
464  3  0.23  21  e  2  4968093.14285714|483  3  0.26  22  ne  3  4972434.85714286
464  3  0.23  21  e  2  4968093.14285714|485  1  0.22  19  ne  3  4513567.42857143
464  3  0.23  21  e  2  4968093.14285714|487  2  0.21  23  ne  3  4508398.28571429
464  3  0.23  21  e  2  4968093.14285714|488  1  0.23  20  ne  3  4513041.14285714
464  3  0.23  21  e  2  4968093.14285714|492  3  0.23  21  ne  3  4968093.14285714
464  3  0.23  21  e  2  4968093.14285714|493  3  0.24  21  ne  3  4972439.14285714
464  3  0.23  21  e  2  4968093.14285714|496  3  0.22  23  ne  3  4970318.57142857
464  3  0.23  21  e  2  4968093.14285714|498  3  0.25  21  ne  3  4493238.28571429
464  3  0.23  21  e  2  4968093.14285714|499  0  0.22  19  ne  3  4512538
464  3  0.23  21  e  2  4968093.14285714|501  1  0.23  19  ne  3  4508927.71428571
464  3  0.23  21  e  2  4968093.14285714|502  3  0.22  19  ne  3  4494045.42857143
464  3  0.23  21  e  2  4968093.14285714|504  3  0.21  21  ne  3  4492628
464  3  0.23  21  e  2  4968093.14285714|506  3  0.23  21  ne  3  4968093.14285714
464  3  0.23  21  e  2  4968093.14285714|507  3  0.23  20  ne  3  4491863.42857143
464  3  0.23  21  e  2  4968093.14285714|508  3  0.19  21  ne  3  4971538.28571429
464  3  0.23  21  e  2  4968093.14285714|511  0  0.23  21  ne  3  4507293.14285714
464  3  0.23  21  e  2  4968093.14285714|517  3  0.22  22  ne  3  4973628.14285714
464  3  0.23  21  e  2  4968093.14285714|518  2  0.23  18  ne  3  4515490.85714286
464  3  0.23  21  e  2  4968093.14285714|519  2  0.24  21  ne  3  4511700.28571429
464  3  0.23  21  e  2  4968093.14285714|520  3  0.23  19  ne  3  4975190.71428571
464  3  0.23  21  e  2  4968093.14285714|521  3  0.22  20  ne  3  4496189.14285714
464  3  0.23  21  e  2  4968093.14285714|522  3  0.21  17  ne  3  4495747.14285714
464  3  0.23  21  e  2  4968093.14285714|524  3  0.24  20  ne  3  4491814.85714286
464  3  0.23  21  e  2  4968093.14285714|527  3  0.23  22  ne  3  4493469.14285714
464  3  0.23  21  e  2  4968093.14285714|528  3  0.21  21  ne  3  4492628
464  3  0.23  21  e  2  4968093.14285714|529  2  0.23  20  ne  3  4511120.85714286
464  3  0.23  21  e  2  4968093.14285714|536  3  0.25  21  ne  3  4493392.57142857
464  3  0.23  21  e  2  4968093.14285714|537  3  0.26  20  ne  3  4490722.28571429
464  3  0.23  21  e  2  4968093.14285714|540  2  0.23  23  ne  3  4517218.28571429
464  3  0.23  21  e  2  4968093.14285714|541  3  0.24  20  ne  3  4491814.85714286
464  3  0.23  21  e  2  4968093.14285714|545  3  0.22  19  ne  3  4494045.42857143
464  3  0.23  21  e  2  4968093.14285714|546  0  0.21  24  ne  3  4512781.14285714
464  3  0.23  21  e  2  4968093.14285714|549  3  0.23  23  ne  3  4492809.42857143
464  3  0.23  21  e  2  4968093.14285714|551  3  0.22  19  ne  3  4494045.42857143
464  3  0.23  21  e  2  4968093.14285714|552  1  0.18  20  ne  3  4510117.71428571
464  3  0.23  21  e  2  4968093.14285714|553  3  0.23  23  ne  3  4492809.42857143
464  3  0.23  21  e  2  4968093.14285714|559  3  0.23  21  ne  3  4968093.14285714
464  3  0.23  21  e  2  4968093.14285714|560  3  0.2  21  ne  3  4972689.85714286
464  3  0.23  21  e  2  4968093.14285714|561  3  0.21  22  ne  3  4970198.14285714
464  3  0.23  21  e  2  4968093.14285714|562  3  0.26  22  ne  3  4972434.85714286
464  3  0.23  21  e  2  4968093.14285714|563  3  0.25  25  ne  3  4972696.71428571
464  3  0.23  21  e  2  4968093.14285714|569  3  0.22  23  ne  3  4970318.57142857
464  3  0.23  21  e  2  4968093.14285714|570  0  0.24  23  ne  3  4516322.28571429
464  3  0.23  21  e  2  4968093.14285714|571  3  0.23  22  ne  3  4493469.14285714
464  3  0.23  21  e  2  4968093.14285714|572  3  0.26  20  ne  3  4489335.71428571
464  3  0.23  21  e  2  4968093.14285714|574  3  0.2  21  ne  3  4972704.85714286
464  3  0.23  21  e  2  4968093.14285714|575  0  0.22  20  ne  3  4507496.57142857
464  3  0.23  21  e  2  4968093.14285714|577  3  0.23  20  ne  3  4491863.42857143
464  3  0.23  21  e  2  4968093.14285714|580  3  0.23  22  ne  3  4493469.14285714
464  3  0.23  21  e  2  4968093.14285714|585  0  0.22  20  ne  3  4507496.57142857
464  3  0.23  21  e  2  4968093.14285714|586  3  0.24  19  ne  3  4493653.71428571
464  3  0.23  21  e  2  4968093.14285714|587  3  0.21  18  ne  3  4494209.14285714
464  3  0.23  21  e  2  4968093.14285714|591  1  0.24  22  ne  3  4510683.71428571
464  3  0.23  21  e  2  4968093.14285714|594  3  0.25  19  ne  3  4973336.71428571
464  3  0.23  21  e  2  4968093.14285714|595  0  0.21  21  ne  3  4516592.85714286
464  3  0.23  21  e  2  4968093.14285714|596  3  0.23  24  ne  3  4974134.57142857
464  3  0.23  21  e  2  4968093.14285714|600  3  0.25  21  ne  3  4493392.57142857
464  3  0.23  21  e  2  4968093.14285714|602  3  0.23  19  ne  3  4975190.71428571
464  3  0.23  21  e  2  4968093.14285714|603  3  0.23  20  ne  3  4491863.42857143
464  3  0.23  21  e  2  4968093.14285714|605  1  0.22  19  ne  3  4513717.42857143
464  3  0.23  21  e  2  4968093.14285714|607  3  0.24  22  ne  3  4973142.57142857
464  3  0.23  21  e  2  4968093.14285714|612  3  0.22  21  ne  3  4972989.57142857
464  3  0.23  21  e  2  4968093.14285714|614  3  0.23  21  ne  3  4968093.14285714
464  3  0.23  21  e  2  4968093.14285714|615  3  0.27  21  ne  3  4973801.57142857
464  3  0.23  21  e  2  4968093.14285714|616  3  0.23  20  ne  3  4491863.42857143
464  3  0.23  21  e  2  4968093.14285714|617  3  0.22  22  ne  3  4969731.28571429
464  3  0.23  21  e  2  4968093.14285714|619  3  0.23  20  ne  3  4491863.42857143
464  3  0.23  21  e  2  4968093.14285714|621  3  0.21  20  ne  3  4968999.71428571
402  3  0.16  42  e  2  4972858.57142857|470  3  0.16  40  ne  3  4496858.28571429
402  3  0.16  42  e  2  4972858.57142857|472  3  0.15  41  ne  3  4497362
402  3  0.16  42  e  2  4972858.57142857|476  3  0.16  41  ne  3  4972495.14285714
402  3  0.16  42  e  2  4972858.57142857|479  0  0.16  41  ne  3  4507697.14285714
402  3  0.16  42  e  2  4972858.57142857|480  3  0.16  42  ne  3  4972858.57142857
402  3  0.16  42  e  2  4972858.57142857|484  3  0.13  43  ne  3  4493673.14285714
402  3  0.16  42  e  2  4972858.57142857|486  3  0.17  44  ne  3  4973975.42857143
402  3  0.16  42  e  2  4972858.57142857|489  3  0.18  44  ne  3  4494642
402  3  0.16  42  e  2  4972858.57142857|497  3  0.16  40  ne  3  4496219.14285714
402  3  0.16  42  e  2  4972858.57142857|503  3  0.17  44  ne  3  4974143.28571429
402  3  0.16  42  e  2  4972858.57142857|510  3  0.17  43  ne  3  4971660.14285714
402  3  0.16  42  e  2  4972858.57142857|512  0  0.18  41  ne  3  4510890.57142857
402  3  0.16  42  e  2  4972858.57142857|514  3  0.17  38  ne  3  4494048
402  3  0.16  42  e  2  4972858.57142857|515  3  0.17  43  ne  3  4971393
402  3  0.16  42  e  2  4972858.57142857|516  3  0.14  40  ne  3  4496606.57142857
402  3  0.16  42  e  2  4972858.57142857|526  3  0.16  43  ne  3  4492726.85714286
402  3  0.16  42  e  2  4972858.57142857|531  0  0.12  42  ne  3  4510183.42857143
402  3  0.16  42  e  2  4972858.57142857|532  0  0.14  40  ne  3  4506377.42857143
402  3  0.16  42  e  2  4972858.57142857|534  3  0.17  43  ne  3  4971660.14285714
402  3  0.16  42  e  2  4972858.57142857|535  3  0.14  44  ne  3  4497191.71428571
402  3  0.16  42  e  2  4972858.57142857|539  1  0.15  44  ne  3  4517522.85714286
402  3  0.16  42  e  2  4972858.57142857|542  3  0.15  37  ne  3  4499108.28571429
402  3  0.16  42  e  2  4972858.57142857|543  0  0.14  40  ne  3  4506377.42857143
402  3  0.16  42  e  2  4972858.57142857|544  3  0.14  41  ne  3  4493484.85714286
402  3  0.16  42  e  2  4972858.57142857|547  3  0.19  41  ne  3  4490377.14285714
402  3  0.16  42  e  2  4972858.57142857|548  3  0.13  40  ne  3  4495471.42857143
402  3  0.16  42  e  2  4972858.57142857|550  3  0.15  42  ne  3  4975540.85714286
402  3  0.16  42  e  2  4972858.57142857|554  3  0.17  42  ne  3  4977833.71428571
402  3  0.16  42  e  2  4972858.57142857|555  3  0.17  43  ne  3  4971660.14285714
402  3  0.16  42  e  2  4972858.57142857|556  3  0.14  42  ne  3  4496562.57142857
402  3  0.16  42  e  2  4972858.57142857|558  3  0.18  43  ne  3  4974666.28571429
402  3  0.16  42  e  2  4972858.57142857|564  3  0.18  41  ne  3  4971190.57142857
402  3  0.16  42  e  2  4972858.57142857|566  3  0.17  43  ne  3  4971660.14285714
402  3  0.16  42  e  2  4972858.57142857|568  2  0.14  44  ne  3  4504000.28571429
402  3  0.16  42  e  2  4972858.57142857|573  3  0.17  40  ne  3  4493614.28571429
402  3  0.16  42  e  2  4972858.57142857|578  3  0.13  42  ne  3  4495344
402  3  0.16  42  e  2  4972858.57142857|579  3  0.15  40  ne  3  4498894.57142857
402  3  0.16  42  e  2  4972858.57142857|581  3  0.17  40  ne  3  4494160.85714286
402  3  0.16  42  e  2  4972858.57142857|583  2  0.17  40  ne  3  4511826.28571429
402  3  0.16  42  e  2  4972858.57142857|589  3  0.16  43  ne  3  4492726.85714286
402  3  0.16  42  e  2  4972858.57142857|590  3  0.13  44  ne  3  4974687.14285714
402  3  0.16  42  e  2  4972858.57142857|592  3  0.12  43  ne  3  4974358.85714286
402  3  0.16  42  e  2  4972858.57142857|597  3  0.18  40  ne  3  4494967.71428571
402  3  0.16  42  e  2  4972858.57142857|599  3  0.19  41  ne  3  4492076.28571429
402  3  0.16  42  e  2  4972858.57142857|604  3  0.14  43  ne  3  4496483.42857143
402  3  0.16  42  e  2  4972858.57142857|608  3  0.18  40  ne  3  4494967.71428571
402  3  0.16  42  e  2  4972858.57142857|610  3  0.15  44  ne  3  4500921.42857143
402  3  0.16  42  e  2  4972858.57142857|611  3  0.17  45  ne  3  4973367.57142857
402  3  0.16  42  e  2  4972858.57142857|620  3  0.14  40  ne  3  4493846.57142857
323  3  0.23  26  e  2  4972505.14285714|469  3  0.23  27  ne  3  4972655.85714286
323  3  0.23  26  e  2  4972505.14285714|473  0  0.22  29  ne  3  4510134.85714286
323  3  0.23  26  e  2  4972505.14285714|475  3  0.24  27  ne  3  4971606
323  3  0.23  26  e  2  4972505.14285714|490  3  0.21  27  ne  3  4974241.85714286
323  3  0.23  26  e  2  4972505.14285714|491  2  0.22  25  ne  3  4511589.71428571
323  3  0.23  26  e  2  4972505.14285714|494  3  0.24  25  ne  3  4971506.42857143
323  3  0.23  26  e  2  4972505.14285714|495  0  0.24  25  ne  3  4506626.28571429
323  3  0.23  26  e  2  4972505.14285714|500  3  0.22  27  ne  3  4972863.71428571
323  3  0.23  26  e  2  4972505.14285714|505  3  0.21  26  ne  3  4974126.42857143
323  3  0.23  26  e  2  4972505.14285714|509  2  0.2  26  ne  3  4510876.57142857
323  3  0.23  26  e  2  4972505.14285714|513  3  0.23  27  ne  3  4972744
323  3  0.23  26  e  2  4972505.14285714|523  1  0.23  27  ne  3  4512538.57142857
323  3  0.23  26  e  2  4972505.14285714|525  3  0.24  24  ne  3  4491166.57142857
323  3  0.23  26  e  2  4972505.14285714|530  2  0.24  26  ne  3  4512672
