.ID.  localsearch  rho  ants  statusElite  iteration - 1  eliteResults|.ID.  localsearch  rho  ants  statusNew  iteration  newResults
27  3  0.65  14  e  1  2767253.77777778|361  1  0.67  8  ne  2  3260890
27  3  0.65  14  e  1  2767253.77777778|369  3  0.5  10  ne  2  2768950.66666667
27  3  0.65  14  e  1  2767253.77777778|373  0  0.71  22  ne  2  3260094.4
27  3  0.65  14  e  1  2767253.77777778|374  0  0.64  20  ne  2  3260474
27  3  0.65  14  e  1  2767253.77777778|377  0  0.75  19  ne  2  3260008.4
27  3  0.65  14  e  1  2767253.77777778|378  3  0.57  14  ne  2  2766694.66666667
27  3  0.65  14  e  1  2767253.77777778|379  1  0.55  9  ne  2  3248870.4
27  3  0.65  14  e  1  2767253.77777778|380  3  0.5  15  ne  2  2763661.77777778
27  3  0.65  14  e  1  2767253.77777778|381  3  0.65  17  ne  2  2772474
27  3  0.65  14  e  1  2767253.77777778|385  3  0.59  10  ne  2  2764483.11111111
27  3  0.65  14  e  1  2767253.77777778|389  3  0.55  12  ne  2  2770254.66666667
27  3  0.65  14  e  1  2767253.77777778|390  3  0.79  31  ne  2  2775081.55555556
27  3  0.65  14  e  1  2767253.77777778|391  1  0.54  9  ne  2  3250790.8
27  3  0.65  14  e  1  2767253.77777778|393  3  0.73  20  ne  2  2772241.55555556
27  3  0.65  14  e  1  2767253.77777778|395  3  0.6  7  ne  2  3240152
27  3  0.65  14  e  1  2767253.77777778|396  3  0.63  5  ne  2  2766558.22222222
27  3  0.65  14  e  1  2767253.77777778|398  2  0.63  5  ne  2  3256197.2
27  3  0.65  14  e  1  2767253.77777778|400  0  0.62  17  ne  2  3254032.4
27  3  0.65  14  e  1  2767253.77777778|402  0  0.64  18  ne  2  3267909.2
27  3  0.65  14  e  1  2767253.77777778|403  2  0.65  21  ne  2  3259274
27  3  0.65  14  e  1  2767253.77777778|407  2  0.63  15  ne  2  2781744.88888889
27  3  0.65  14  e  1  2767253.77777778|409  0  0.59  9  ne  2  3265616.8
27  3  0.65  14  e  1  2767253.77777778|410  0  0.61  16  ne  2  3259016
27  3  0.65  14  e  1  2767253.77777778|411  3  0.64  11  ne  2  2769890.66666667
27  3  0.65  14  e  1  2767253.77777778|412  3  0.78  18  ne  2  3239777.2
27  3  0.65  14  e  1  2767253.77777778|419  1  0.66  15  ne  2  3252843.2
27  3  0.65  14  e  1  2767253.77777778|420  1  0.6  20  ne  2  3267615.6
27  3  0.65  14  e  1  2767253.77777778|421  3  0.73  9  ne  2  3239017.2
27  3  0.65  14  e  1  2767253.77777778|422  3  0.72  16  ne  2  2770177.77777778
27  3  0.65  14  e  1  2767253.77777778|423  0  0.62  20  ne  2  3261572
27  3  0.65  14  e  1  2767253.77777778|424  3  0.71  12  ne  2  2771000.66666667
27  3  0.65  14  e  1  2767253.77777778|425  3  0.77  20  ne  2  3238849.6
27  3  0.65  14  e  1  2767253.77777778|428  0  0.66  14  ne  2  3259492.4
27  3  0.65  14  e  1  2767253.77777778|430  3  0.59  12  ne  2  2769526.22222222
27  3  0.65  14  e  1  2767253.77777778|432  0  0.64  9  ne  2  3266641.6
27  3  0.65  14  e  1  2767253.77777778|433  3  0.65  19  ne  2  3240399.2
27  3  0.65  14  e  1  2767253.77777778|434  2  0.69  14  ne  2  3261958.8
27  3  0.65  14  e  1  2767253.77777778|439  3  0.63  9  ne  2  2772240.22222222
27  3  0.65  14  e  1  2767253.77777778|441  3  0.71  8  ne  2  3236831.2
27  3  0.65  14  e  1  2767253.77777778|442  0  0.77  11  ne  2  3256833.6
27  3  0.65  14  e  1  2767253.77777778|443  0  0.56  9  ne  2  3258864.4
27  3  0.65  14  e  1  2767253.77777778|444  3  0.53  14  ne  2  2773836.88888889
27  3  0.65  14  e  1  2767253.77777778|447  3  0.66  5  ne  2  2763942
27  3  0.65  14  e  1  2767253.77777778|448  3  0.6  30  ne  2  3237015.6
27  3  0.65  14  e  1  2767253.77777778|450  0  0.61  13  ne  2  2788180.44444444
27  3  0.65  14  e  1  2767253.77777778|456  1  0.71  24  ne  2  3259567.2
27  3  0.65  14  e  1  2767253.77777778|458  1  0.71  18  ne  2  3265780.8
27  3  0.65  14  e  1  2767253.77777778|460  1  0.73  8  ne  2  3263833.2
27  3  0.65  14  e  1  2767253.77777778|462  3  0.54  17  ne  2  2769090.88888889
27  3  0.65  14  e  1  2767253.77777778|464  3  0.67  17  ne  2  2772667.11111111
27  3  0.65  14  e  1  2767253.77777778|466  3  0.48  26  ne  2  2773277.55555556
27  3  0.65  14  e  1  2767253.77777778|468  0  0.55  27  ne  2  3260506
27  3  0.65  14  e  1  2767253.77777778|469  3  0.61  13  ne  2  2771244.66666667
27  3  0.65  14  e  1  2767253.77777778|470  0  0.61  10  ne  2  3258302.4
27  3  0.65  14  e  1  2767253.77777778|472  1  0.63  7  ne  2  3268828
27  3  0.65  14  e  1  2767253.77777778|478  2  0.64  11  ne  2  2783508.88888889
27  3  0.65  14  e  1  2767253.77777778|483  3  0.76  19  ne  2  2773136
27  3  0.65  14  e  1  2767253.77777778|484  3  0.73  12  ne  2  3242498
13  3  0.35  13  e  1  2769465.77777778|278  3  0.29  8  ne  2  2766942.88888889
13  3  0.35  13  e  1  2769465.77777778|279  3  0.43  12  ne  2  2767021.33333333
13  3  0.35  13  e  1  2769465.77777778|281  3  0.26  13  ne  2  2770320
13  3  0.35  13  e  1  2769465.77777778|285  0  0.26  17  ne  2  2782697.33333333
13  3  0.35  13  e  1  2769465.77777778|289  2  0.42  8  ne  2  3257950.8
13  3  0.35  13  e  1  2769465.77777778|293  3  0.4  21  ne  2  2766729.55555556
13  3  0.35  13  e  1  2769465.77777778|294  3  0.3  18  ne  2  2765271.77777778
13  3  0.35  13  e  1  2769465.77777778|305  1  0.29  11  ne  2  3251818.8
13  3  0.35  13  e  1  2769465.77777778|306  2  0.46  17  ne  2  2778602
13  3  0.35  13  e  1  2769465.77777778|307  1  0.33  13  ne  2  3257687.2
13  3  0.35  13  e  1  2769465.77777778|310  1  0.39  19  ne  2  2781444.22222222
13  3  0.35  13  e  1  2769465.77777778|314  0  0.27  24  ne  2  2780355.55555556
13  3  0.35  13  e  1  2769465.77777778|316  3  0.46  13  ne  2  2767785.33333333
13  3  0.35  13  e  1  2769465.77777778|319  0  0.62  15  ne  2  3266911.6
13  3  0.35  13  e  1  2769465.77777778|320  1  0.35  15  ne  2  2780555.33333333
13  3  0.35  13  e  1  2769465.77777778|322  1  0.41  5  ne  2  3250363.6
13  3  0.35  13  e  1  2769465.77777778|324  2  0.36  12  ne  2  2779914
13  3  0.35  13  e  1  2769465.77777778|326  3  0.29  12  ne  2  2768400.22222222
13  3  0.35  13  e  1  2769465.77777778|330  3  0.47  12  ne  2  2766536.88888889
13  3  0.35  13  e  1  2769465.77777778|335  3  0.33  8  ne  2  3230016
13  3  0.35  13  e  1  2769465.77777778|348  3  0.28  18  ne  2  3237783.6
13  3  0.35  13  e  1  2769465.77777778|350  0  0.41  9  ne  2  3256259.6
13  3  0.35  13  e  1  2769465.77777778|353  1  0.25  5  ne  2  3257279.2
13  3  0.35  13  e  1  2769465.77777778|356  3  0.37  12  ne  2  2764993.55555556
13  3  0.35  13  e  1  2769465.77777778|362  2  0.43  9  ne  2  2779574.88888889
13  3  0.35  13  e  1  2769465.77777778|363  1  0.21  11  ne  2  3245987.2
13  3  0.35  13  e  1  2769465.77777778|364  1  0.38  15  ne  2  3246755.6
13  3  0.35  13  e  1  2769465.77777778|365  2  0.45  9  ne  2  2781566.66666667
13  3  0.35  13  e  1  2769465.77777778|366  1  0.4  23  ne  2  3252941.6
13  3  0.35  13  e  1  2769465.77777778|368  1  0.37  12  ne  2  3257652.8
13  3  0.35  13  e  1  2769465.77777778|370  3  0.29  13  ne  2  2771375.55555556
13  3  0.35  13  e  1  2769465.77777778|371  3  0.34  18  ne  2  2771324.88888889
13  3  0.35  13  e  1  2769465.77777778|372  3  0.39  5  ne  2  2767368.44444444
13  3  0.35  13  e  1  2769465.77777778|376  0  0.29  26  ne  2  2782709.11111111
13  3  0.35  13  e  1  2769465.77777778|383  0  0.42  21  ne  2  3250426.4
13  3  0.35  13  e  1  2769465.77777778|384  3  0.18  16  ne  2  3236618.8
13  3  0.35  13  e  1  2769465.77777778|386  0  0.17  21  ne  2  3251974.4
13  3  0.35  13  e  1  2769465.77777778|388  3  0.33  9  ne  2  2765943.55555556
13  3  0.35  13  e  1  2769465.77777778|392  0  0.44  21  ne  2  3250985.6
13  3  0.35  13  e  1  2769465.77777778|394  3  0.42  10  ne  2  3234284.8
13  3  0.35  13  e  1  2769465.77777778|397  3  0.46  17  ne  2  2770931.77777778
13  3  0.35  13  e  1  2769465.77777778|399  3  0.23  17  ne  2  2771951.33333333
13  3  0.35  13  e  1  2769465.77777778|401  0  0.45  18  ne  2  2786306
13  3  0.35  13  e  1  2769465.77777778|404  1  0.36  14  ne  2  3247685.2
13  3  0.35  13  e  1  2769465.77777778|405  3  0.34  19  ne  2  2766771.11111111
13  3  0.35  13  e  1  2769465.77777778|408  1  0.38  7  ne  2  3261148.8
13  3  0.35  13  e  1  2769465.77777778|414  3  0.31  5  ne  2  2764764
13  3  0.35  13  e  1  2769465.77777778|415  3  0.4  18  ne  2  2774510.88888889
13  3  0.35  13  e  1  2769465.77777778|416  2  0.3  24  ne  2  3251526.4
13  3  0.35  13  e  1  2769465.77777778|417  3  0.3  9  ne  2  2769474
13  3  0.35  13  e  1  2769465.77777778|418  3  0.37  15  ne  2  2767732.66666667
13  3  0.35  13  e  1  2769465.77777778|426  3  0.37  12  ne  2  2765673.55555556
13  3  0.35  13  e  1  2769465.77777778|427  1  0.26  20  ne  2  3249499.6
13  3  0.35  13  e  1  2769465.77777778|429  3  0.26  10  ne  2  2766591.33333333
13  3  0.35  13  e  1  2769465.77777778|435  3  0.36  21  ne  2  2769126.66666667
13  3  0.35  13  e  1  2769465.77777778|440  3  0.44  7  ne  2  2768856.66666667
13  3  0.35  13  e  1  2769465.77777778|445  2  0.25  12  ne  2  2781684.44444444
13  3  0.35  13  e  1  2769465.77777778|446  3  0.35  16  ne  2  2769362.88888889
13  3  0.35  13  e  1  2769465.77777778|449  0  0.36  27  ne  2  3253492
13  3  0.35  13  e  1  2769465.77777778|451  2  0.33  6  ne  2  2781760
13  3  0.35  13  e  1  2769465.77777778|453  3  0.38  14  ne  2  2768827.33333333
13  3  0.35  13  e  1  2769465.77777778|454  3  0.51  16  ne  2  2769121.33333333
13  3  0.35  13  e  1  2769465.77777778|457  1  0.31  6  ne  2  3254769.2
13  3  0.35  13  e  1  2769465.77777778|459  3  0.24  22  ne  2  2770000.44444444
13  3  0.35  13  e  1  2769465.77777778|465  3  0.25  19  ne  2  2769560.44444444
13  3  0.35  13  e  1  2769465.77777778|467  1  0.25  13  ne  2  2777874.88888889
13  3  0.35  13  e  1  2769465.77777778|475  1  0.31  7  ne  2  3251396
13  3  0.35  13  e  1  2769465.77777778|477  3  0.5  11  ne  2  3236098.8
13  3  0.35  13  e  1  2769465.77777778|479  2  0.36  6  ne  2  2778739.77777778
13  3  0.35  13  e  1  2769465.77777778|481  3  0.29  25  ne  2  2770401.11111111
13  3  0.35  13  e  1  2769465.77777778|482  3  0.3  13  ne  2  3232596.8
13  3  0.35  13  e  1  2769465.77777778|485  3  0.35  10  ne  2  2772143.77777778
161  3  0.58  28  e  1  2765633.11111111|297  3  0.48  18  ne  2  2770010.44444444
161  3  0.58  28  e  1  2765633.11111111|299  2  0.53  34  ne  2  3247653.2
161  3  0.58  28  e  1  2765633.11111111|300  2  0.56  24  ne  2  2779932.88888889
161  3  0.58  28  e  1  2765633.11111111|301  3  0.56  21  ne  2  2769841.77777778
161  3  0.58  28  e  1  2765633.11111111|308  3  0.68  22  ne  2  3235417.6
161  3  0.58  28  e  1  2765633.11111111|309  3  0.62  28  ne  2  2769734.66666667
161  3  0.58  28  e  1  2765633.11111111|312  1  0.68  25  ne  2  3247796.8
161  3  0.58  28  e  1  2765633.11111111|315  3  0.52  37  ne  2  3240762.4
161  3  0.58  28  e  1  2765633.11111111|317  0  0.6  31  ne  2  3264891.2
161  3  0.58  28  e  1  2765633.11111111|323  0  0.75  26  ne  2  3264458.4
161  3  0.58  28  e  1  2765633.11111111|332  3  0.63  25  ne  2  2775348.88888889
161  3  0.58  28  e  1  2765633.11111111|336  0  0.53  37  ne  2  2785010
161  3  0.58  28  e  1  2765633.11111111|338  3  0.56  27  ne  2  3240370.8
161  3  0.58  28  e  1  2765633.11111111|341  2  0.5  8  ne  2  2779150.66666667
161  3  0.58  28  e  1  2765633.11111111|342  3  0.45  38  ne  2  2771423.33333333
161  3  0.58  28  e  1  2765633.11111111|343  1  0.66  28  ne  2  3265540.4
161  3  0.58  28  e  1  2765633.11111111|367  2  0.64  27  ne  2  2778824.44444444
161  3  0.58  28  e  1  2765633.11111111|375  0  0.58  30  ne  2  3271611.6
161  3  0.58  28  e  1  2765633.11111111|382  3  0.5  30  ne  2  3237338
161  3  0.58  28  e  1  2765633.11111111|387  3  0.56  20  ne  2  2770898.88888889
161  3  0.58  28  e  1  2765633.11111111|406  2  0.65  25  ne  2  3248678.8
161  3  0.58  28  e  1  2765633.11111111|413  3  0.57  29  ne  2  2772550.66666667
161  3  0.58  28  e  1  2765633.11111111|431  3  0.69  33  ne  2  3240618.4
161  3  0.58  28  e  1  2765633.11111111|436  2  0.53  39  ne  2  3241521.2
161  3  0.58  28  e  1  2765633.11111111|437  3  0.59  16  ne  2  2772839.11111111
161  3  0.58  28  e  1  2765633.11111111|438  0  0.68  33  ne  2  3254591.2
161  3  0.58  28  e  1  2765633.11111111|452  3  0.54  18  ne  2  3239867.6
161  3  0.58  28  e  1  2765633.11111111|455  1  0.63  30  ne  2  3253882
161  3  0.58  28  e  1  2765633.11111111|461  2  0.54  24  ne  2  2780340.88888889
161  3  0.58  28  e  1  2765633.11111111|463  3  0.42  13  ne  2  3239834.4
161  3  0.58  28  e  1  2765633.11111111|471  1  0.62  16  ne  2  3257674
161  3  0.58  28  e  1  2765633.11111111|473  1  0.53  26  ne  2  3253176.8
161  3  0.58  28  e  1  2765633.11111111|474  1  0.43  36  ne  2  3247871.2
161  3  0.58  28  e  1  2765633.11111111|476  0  0.5  21  ne  2  3252146
161  3  0.58  28  e  1  2765633.11111111|480  3  0.56  49  ne  2  3243821.6
447  3  0.66  5  e  2  3649038.30769231|486  3  0.72  12  ne  3  1936319.6
447  3  0.66  5  e  2  3649038.30769231|488  1  0.65  11  ne  3  1949676
447  3  0.66  5  e  2  3649038.30769231|489  3  0.67  9  ne  3  1936416.4
447  3  0.66  5  e  2  3649038.30769231|491  3  0.83  6  ne  3  3013751.09090909
447  3  0.66  5  e  2  3649038.30769231|495  3  0.7  18  ne  3  3010665.63636364
447  3  0.66  5  e  2  3649038.30769231|496  0  0.83  15  ne  3  1955924
447  3  0.66  5  e  2  3649038.30769231|497  3  0.6  5  ne  3  3649205.84615385
447  3  0.66  5  e  2  3649038.30769231|498  3  0.7  5  ne  3  3651829.07692308
447  3  0.66  5  e  2  3649038.30769231|499  3  0.78  10  ne  3  1939593.6
447  3  0.66  5  e  2  3649038.30769231|502  3  0.69  9  ne  3  3654626.76923077
447  3  0.66  5  e  2  3649038.30769231|504  2  0.8  8  ne  3  1947210
447  3  0.66  5  e  2  3649038.30769231|506  3  0.55  6  ne  3  3005402.90909091
447  3  0.66  5  e  2  3649038.30769231|508  3  0.62  19  ne  3  1940974.4
447  3  0.66  5  e  2  3649038.30769231|511  3  0.82  17  ne  3  1938755.6
447  3  0.66  5  e  2  3649038.30769231|516  3  0.61  14  ne  3  3009329.63636364
447  3  0.66  5  e  2  3649038.30769231|518  3  0.63  15  ne  3  3009279.63636364
447  3  0.66  5  e  2  3649038.30769231|519  3  0.58  20  ne  3  1936182
447  3  0.66  5  e  2  3649038.30769231|520  0  0.7  12  ne  3  1947247.2
447  3  0.66  5  e  2  3649038.30769231|524  3  0.86  17  ne  3  1935723.6
447  3  0.66  5  e  2  3649038.30769231|525  3  0.81  7  ne  3  1943420.4
447  3  0.66  5  e  2  3649038.30769231|528  0  0.64  13  ne  3  3033742.18181818
447  3  0.66  5  e  2  3649038.30769231|530  3  0.69  6  ne  3  3652403.69230769
447  3  0.66  5  e  2  3649038.30769231|531  3  0.66  6  ne  3  3652482.61538462
447  3  0.66  5  e  2  3649038.30769231|536  3  0.55  11  ne  3  3652053.84615385
447  3  0.66  5  e  2  3649038.30769231|537  3  0.71  11  ne  3  1940073.6
447  3  0.66  5  e  2  3649038.30769231|538  3  0.52  9  ne  3  3648161.38461538
447  3  0.66  5  e  2  3649038.30769231|539  0  0.64  6  ne  3  1958824.4
447  3  0.66  5  e  2  3649038.30769231|540  3  0.5  5  ne  3  3650602.61538462
447  3  0.66  5  e  2  3649038.30769231|541  2  0.61  5  ne  3  1946604.4
447  3  0.66  5  e  2  3649038.30769231|544  3  0.64  11  ne  3  3654159.69230769
447  3  0.66  5  e  2  3649038.30769231|547  2  0.5  8  ne  3  3665910.15384615
447  3  0.66  5  e  2  3649038.30769231|548  3  0.78  8  ne  3  1932944
447  3  0.66  5  e  2  3649038.30769231|550  3  0.63  5  ne  3  3654289.69230769
447  3  0.66  5  e  2  3649038.30769231|552  2  0.58  10  ne  3  3677453.38461538
447  3  0.66  5  e  2  3649038.30769231|555  3  0.84  10  ne  3  1939532.8
447  3  0.66  5  e  2  3649038.30769231|557  3  0.72  7  ne  3  3655497.38461538
447  3  0.66  5  e  2  3649038.30769231|559  0  0.65  28  ne  3  3030338.54545455
447  3  0.66  5  e  2  3649038.30769231|560  3  0.63  6  ne  3  3648911.69230769
447  3  0.66  5  e  2  3649038.30769231|561  3  0.57  11  ne  3  3654712.61538462
447  3  0.66  5  e  2  3649038.30769231|563  1  0.75  23  ne  3  1948635.2
447  3  0.66  5  e  2  3649038.30769231|564  3  0.61  17  ne  3  3653326.76923077
447  3  0.66  5  e  2  3649038.30769231|565  1  0.69  11  ne  3  1947876
447  3  0.66  5  e  2  3649038.30769231|567  0  0.58  18  ne  3  1953138
447  3  0.66  5  e  2  3649038.30769231|571  3  0.71  8  ne  3  1938014.8
447  3  0.66  5  e  2  3649038.30769231|572  3  0.62  12  ne  3  3653180.15384615
447  3  0.66  5  e  2  3649038.30769231|577  0  0.82  7  ne  3  1963579.6
447  3  0.66  5  e  2  3649038.30769231|583  1  0.73  11  ne  3  1952428
447  3  0.66  5  e  2  3649038.30769231|585  3  0.67  21  ne  3  1937924
447  3  0.66  5  e  2  3649038.30769231|586  0  0.75  11  ne  3  1956997.6
447  3  0.66  5  e  2  3649038.30769231|588  0  0.68  7  ne  3  1947108.4
447  3  0.66  5  e  2  3649038.30769231|589  3  0.74  8  ne  3  1935990.4
447  3  0.66  5  e  2  3649038.30769231|592  3  0.73  14  ne  3  3654334.46153846
447  3  0.66  5  e  2  3649038.30769231|593  3  0.64  10  ne  3  1938376.4
447  3  0.66  5  e  2  3649038.30769231|595  3  0.55  10  ne  3  1935510
447  3  0.66  5  e  2  3649038.30769231|597  3  0.71  18  ne  3  1935153.2
447  3  0.66  5  e  2  3649038.30769231|599  3  0.46  16  ne  3  3654436.30769231
447  3  0.66  5  e  2  3649038.30769231|602  3  0.78  18  ne  3  1937480
447  3  0.66  5  e  2  3649038.30769231|603  3  0.59  5  ne  3  3647793.69230769
447  3  0.66  5  e  2  3649038.30769231|606  3  0.72  9  ne  3  3009282.36363636
447  3  0.66  5  e  2  3649038.30769231|607  2  0.64  22  ne  3  3025469.09090909
447  3  0.66  5  e  2  3649038.30769231|608  3  0.61  10  ne  3  3653421.84615385
447  3  0.66  5  e  2  3649038.30769231|610  2  0.74  8  ne  3  1946068.4
447  3  0.66  5  e  2  3649038.30769231|613  3  0.54  6  ne  3  3654451.07692308
447  3  0.66  5  e  2  3649038.30769231|615  3  0.81  8  ne  3  1941996.4
447  3  0.66  5  e  2  3649038.30769231|616  3  0.75  12  ne  3  3007851.63636364
447  3  0.66  5  e  2  3649038.30769231|617  0  0.6  9  ne  3  3035452.18181818
447  3  0.66  5  e  2  3649038.30769231|618  3  0.72  9  ne  3  3009828.54545455
447  3  0.66  5  e  2  3649038.30769231|619  0  0.72  5  ne  3  1954526
447  3  0.66  5  e  2  3649038.30769231|620  1  0.69  6  ne  3  1962562.8
447  3  0.66  5  e  2  3649038.30769231|622  3  0.71  5  ne  3  3008890
447  3  0.66  5  e  2  3649038.30769231|624  3  0.76  15  ne  3  3011747.45454545
447  3  0.66  5  e  2  3649038.30769231|625  3  0.56  6  ne  3  3646243.23076923
447  3  0.66  5  e  2  3649038.30769231|628  0  0.77  12  ne  3  1964272.8
447  3  0.66  5  e  2  3649038.30769231|629  0  0.61  14  ne  3  3035301.27272727
447  3  0.66  5  e  2  3649038.30769231|630  3  0.65  9  ne  3  3653018.76923077
447  3  0.66  5  e  2  3649038.30769231|634  1  0.68  14  ne  3  1940082
447  3  0.66  5  e  2  3649038.30769231|635  3  0.81  5  ne  3  1940300.4
447  3  0.66  5  e  2  3649038.30769231|637  3  0.76  14  ne  3  1941499.2
447  3  0.66  5  e  2  3649038.30769231|638  2  0.86  7  ne  3  1957674
447  3  0.66  5  e  2  3649038.30769231|639  2  0.74  9  ne  3  1947705.6
447  3  0.66  5  e  2  3649038.30769231|640  0  0.74  18  ne  3  1943376.4
447  3  0.66  5  e  2  3649038.30769231|643  3  0.55  9  ne  3  3649347.07692308
447  3  0.66  5  e  2  3649038.30769231|644  3  0.5  14  ne  3  3651500.30769231
447  3  0.66  5  e  2  3649038.30769231|645  0  0.69  6  ne  3  1941687.6
447  3  0.66  5  e  2  3649038.30769231|646  0  0.74  7  ne  3  1964322
447  3  0.66  5  e  2  3649038.30769231|647  3  0.64  10  ne  3  1938847.2
447  3  0.66  5  e  2  3649038.30769231|649  3  0.68  9  ne  3  1938572
447  3  0.66  5  e  2  3649038.30769231|652  3  0.58  18  ne  3  3007969.45454545
447  3  0.66  5  e  2  3649038.30769231|656  3  0.67  8  ne  3  1943820.8
447  3  0.66  5  e  2  3649038.30769231|658  1  0.52  17  ne  3  3022620.90909091
447  3  0.66  5  e  2  3649038.30769231|661  3  0.58  15  ne  3  3651540.76923077
447  3  0.66  5  e  2  3649038.30769231|664  2  0.81  5  ne  3  1956230.4
447  3  0.66  5  e  2  3649038.30769231|670  3  0.69  12  ne  3  1937707.2
447  3  0.66  5  e  2  3649038.30769231|672  0  0.7  14  ne  3  1950160
447  3  0.66  5  e  2  3649038.30769231|674  3  0.59  9  ne  3  3652574.61538462
447  3  0.66  5  e  2  3649038.30769231|676  3  0.78  8  ne  3  1932944
385  3  0.59  10  e  2  3650301.69230769|487  3  0.78  6  ne  3  3009077.09090909
385  3  0.59  10  e  2  3650301.69230769|492  3  0.57  19  ne  3  3007650.18181818
385  3  0.59  10  e  2  3650301.69230769|493  3  0.75  7  ne  3  3657646
385  3  0.59  10  e  2  3650301.69230769|494  3  0.48  7  ne  3  3650561.53846154
385  3  0.59  10  e  2  3650301.69230769|507  3  0.52  15  ne  3  3655226.76923077
385  3  0.59  10  e  2  3650301.69230769|509  3  0.49  10  ne  3  3651256.46153846
385  3  0.59  10  e  2  3650301.69230769|510  3  0.45  8  ne  3  3652856.30769231
385  3  0.59  10  e  2  3650301.69230769|512  3  0.66  18  ne  3  3654640.30769231
385  3  0.59  10  e  2  3650301.69230769|514  3  0.57  9  ne  3  1937299.2
385  3  0.59  10  e  2  3650301.69230769|515  3  0.75  23  ne  3  3010602.54545455
385  3  0.59  10  e  2  3650301.69230769|517  3  0.63  15  ne  3  1935166
385  3  0.59  10  e  2  3650301.69230769|522  0  0.68  9  ne  3  1945401.6
385  3  0.59  10  e  2  3650301.69230769|523  3  0.54  14  ne  3  3649218.76923077
385  3  0.59  10  e  2  3650301.69230769|527  3  0.52  7  ne  3  3651585.38461538
