.ID.  localsearch  rho  ants  statusElite  iteration  eliteResults|.ID.  localsearch  rho  ants  statusNew  iteration  newResults
160  2  0.353  38  e  1  3442298.85714286|386  1  0.2853  39  ne  2  3455758.57142857
160  2  0.353  38  e  1  3442298.85714286|388  0  0.3639  42  ne  2  3454172.28571429
160  2  0.353  38  e  1  3442298.85714286|389  2  0.4097  37  ne  2  3448868.57142857
160  2  0.353  38  e  1  3442298.85714286|391  0  0.4801  37  ne  2  3455616.85714286
160  2  0.353  38  e  1  3442298.85714286|395  2  0.4347  34  ne  2  3445163.71428571
160  2  0.353  38  e  1  3442298.85714286|397  2  0.3548  45  ne  2  3446157.14285714
160  2  0.353  38  e  1  3442298.85714286|403  2  0.2455  34  ne  2  3449898.28571429
160  2  0.353  38  e  1  3442298.85714286|405  2  0.2946  34  ne  2  3446754
160  2  0.353  38  e  1  3442298.85714286|406  2  0.3462  34  ne  2  3448076.57142857
160  2  0.353  38  e  1  3442298.85714286|407  2  0.4183  34  ne  2  3449331.14285714
160  2  0.353  38  e  1  3442298.85714286|408  3  0.3815  38  ne  2  3438048.28571429
160  2  0.353  38  e  1  3442298.85714286|409  2  0.266  41  ne  2  3443810
160  2  0.353  38  e  1  3442298.85714286|411  2  0.3492  34  ne  2  3449932.85714286
160  2  0.353  38  e  1  3442298.85714286|412  2  0.3487  36  ne  2  3446949.14285714
160  2  0.353  38  e  1  3442298.85714286|414  0  0.3789  35  ne  2  3457293.14285714
160  2  0.353  38  e  1  3442298.85714286|417  0  0.3077  40  ne  2  3447205.14285714
160  2  0.353  38  e  1  3442298.85714286|419  0  0.3841  33  ne  2  3453860.28571429
160  2  0.353  38  e  1  3442298.85714286|420  2  0.291  42  ne  2  3446976.85714286
160  2  0.353  38  e  1  3442298.85714286|422  3  0.1604  39  ne  2  3439852.57142857
160  2  0.353  38  e  1  3442298.85714286|423  2  0.3545  46  ne  2  3450673.42857143
160  2  0.353  38  e  1  3442298.85714286|424  2  0.2823  34  ne  2  3447740
160  2  0.353  38  e  1  3442298.85714286|425  2  0.2616  43  ne  2  3447562.57142857
160  2  0.353  38  e  1  3442298.85714286|427  2  0.4068  37  ne  2  3448990.57142857
160  2  0.353  38  e  1  3442298.85714286|428  2  0.2615  51  ne  2  3449501.14285714
160  2  0.353  38  e  1  3442298.85714286|429  3  0.3963  51  ne  2  3435927.14285714
160  2  0.353  38  e  1  3442298.85714286|431  2  0.4515  49  ne  2  3453948
160  2  0.353  38  e  1  3442298.85714286|433  0  0.3636  36  ne  2  3453043.14285714
160  2  0.353  38  e  1  3442298.85714286|436  1  0.3029  44  ne  2  3444271.14285714
160  2  0.353  38  e  1  3442298.85714286|438  3  0.3696  40  ne  2  3431885.71428571
160  2  0.353  38  e  1  3442298.85714286|440  3  0.3096  39  ne  2  3429977.14285714
160  2  0.353  38  e  1  3442298.85714286|441  2  0.4069  48  ne  2  3447134.85714286
160  2  0.353  38  e  1  3442298.85714286|442  0  0.2946  42  ne  2  3450792.28571429
160  2  0.353  38  e  1  3442298.85714286|443  3  0.3395  30  ne  2  3435034.57142857
160  2  0.353  38  e  1  3442298.85714286|444  1  0.3174  50  ne  2  3445061.14285714
160  2  0.353  38  e  1  3442298.85714286|447  1  0.3174  33  ne  2  3445418.57142857
160  2  0.353  38  e  1  3442298.85714286|449  2  0.3228  48  ne  2  3448369.71428571
160  2  0.353  38  e  1  3442298.85714286|452  2  0.2694  41  ne  2  3446084.28571429
160  2  0.353  38  e  1  3442298.85714286|454  3  0.3549  35  ne  2  3439296.28571429
160  2  0.353  38  e  1  3442298.85714286|455  2  0.3186  33  ne  2  3449900.57142857
160  2  0.353  38  e  1  3442298.85714286|458  2  0.2524  46  ne  2  3439695.71428571
160  2  0.353  38  e  1  3442298.85714286|460  0  0.3851  38  ne  2  3458922.85714286
160  2  0.353  38  e  1  3442298.85714286|462  2  0.39  49  ne  2  3445816.28571429
160  2  0.353  38  e  1  3442298.85714286|463  2  0.3658  45  ne  2  3448552.85714286
160  2  0.353  38  e  1  3442298.85714286|466  3  0.245  32  ne  2  3434590.85714286
160  2  0.353  38  e  1  3442298.85714286|468  0  0.1986  45  ne  2  3447626
160  2  0.353  38  e  1  3442298.85714286|471  2  0.3697  35  ne  2  3448231.71428571
160  2  0.353  38  e  1  3442298.85714286|472  1  0.3616  39  ne  2  3448112.28571429
160  2  0.353  38  e  1  3442298.85714286|475  0  0.2725  45  ne  2  3447132.28571429
160  2  0.353  38  e  1  3442298.85714286|477  2  0.3563  25  ne  2  3449740.28571429
160  2  0.353  38  e  1  3442298.85714286|478  2  0.489  41  ne  2  3448072.85714286
160  2  0.353  38  e  1  3442298.85714286|479  3  0.446  28  ne  2  3433705.14285714
160  2  0.353  38  e  1  3442298.85714286|480  1  0.2034  35  ne  2  3448296
160  2  0.353  38  e  1  3442298.85714286|481  2  0.3135  44  ne  2  3451204.57142857
160  2  0.353  38  e  1  3442298.85714286|482  2  0.3718  42  ne  2  3447300.85714286
160  2  0.353  38  e  1  3442298.85714286|486  2  0.3058  56  ne  2  3450355.71428571
160  2  0.353  38  e  1  3442298.85714286|487  2  0.3588  41  ne  2  3446467.71428571
160  2  0.353  38  e  1  3442298.85714286|488  2  0.2436  29  ne  2  3442891.14285714
160  2  0.353  38  e  1  3442298.85714286|489  2  0.4382  38  ne  2  3452407.71428571
160  2  0.353  38  e  1  3442298.85714286|490  0  0.4037  32  ne  2  3458680.85714286
160  2  0.353  38  e  1  3442298.85714286|494  2  0.2945  51  ne  2  3448699.71428571
160  2  0.353  38  e  1  3442298.85714286|496  2  0.2988  29  ne  2  3445512.28571429
160  2  0.353  38  e  1  3442298.85714286|497  2  0.3274  30  ne  2  3451651.14285714
160  2  0.353  38  e  1  3442298.85714286|500  2  0.4235  42  ne  2  3450006.85714286
160  2  0.353  38  e  1  3442298.85714286|501  3  0.4099  46  ne  2  3438043.71428571
160  2  0.353  38  e  1  3442298.85714286|502  2  0.4776  28  ne  2  3445011.42857143
160  2  0.353  38  e  1  3442298.85714286|503  2  0.3583  40  ne  2  3447381.71428571
160  2  0.353  38  e  1  3442298.85714286|505  1  0.453  20  ne  2  3467717.14285714
160  2  0.353  38  e  1  3442298.85714286|506  1  0.2672  24  ne  2  3450914.85714286
160  2  0.353  38  e  1  3442298.85714286|507  2  0.3106  34  ne  2  3446925.42857143
160  2  0.353  38  e  1  3442298.85714286|508  2  0.2714  31  ne  2  3446051.14285714
160  2  0.353  38  e  1  3442298.85714286|513  2  0.2113  51  ne  2  3445281.14285714
160  2  0.353  38  e  1  3442298.85714286|515  2  0.385  43  ne  2  3448414.57142857
160  2  0.353  38  e  1  3442298.85714286|519  1  0.257  53  ne  2  3457016.85714286
160  2  0.353  38  e  1  3442298.85714286|521  3  0.3194  54  ne  2  3439054.28571429
249  3  0.1888  33  e  1  3428006.28571429|278  3  0.1097  36  ne  2  3437056
249  3  0.1888  33  e  1  3428006.28571429|284  2  0.1269  49  ne  2  3451462
249  3  0.1888  33  e  1  3428006.28571429|285  1  0.1472  38  ne  2  3452140.57142857
249  3  0.1888  33  e  1  3428006.28571429|286  2  0.151  32  ne  2  3449819.71428571
249  3  0.1888  33  e  1  3428006.28571429|287  0  0.0904  38  ne  2  3451739.14285714
249  3  0.1888  33  e  1  3428006.28571429|289  3  0.0819  46  ne  2  3432332.28571429
249  3  0.1888  33  e  1  3428006.28571429|292  1  0.1066  45  ne  2  3442744.28571429
249  3  0.1888  33  e  1  3428006.28571429|294  3  0.1928  30  ne  2  3435970.28571429
249  3  0.1888  33  e  1  3428006.28571429|299  3  0.103  29  ne  2  3433333.42857143
249  3  0.1888  33  e  1  3428006.28571429|300  1  0.2807  40  ne  2  3449839.14285714
249  3  0.1888  33  e  1  3428006.28571429|301  3  0.1936  26  ne  2  3438620.85714286
249  3  0.1888  33  e  1  3428006.28571429|302  3  0.1139  40  ne  2  3431274.57142857
249  3  0.1888  33  e  1  3428006.28571429|311  3  0.2423  28  ne  2  3429077.14285714
249  3  0.1888  33  e  1  3428006.28571429|312  3  0.2008  41  ne  2  3431235.14285714
249  3  0.1888  33  e  1  3428006.28571429|315  1  0.0504  30  ne  2  3449117.14285714
249  3  0.1888  33  e  1  3428006.28571429|316  3  0.1926  38  ne  2  3433968.85714286
249  3  0.1888  33  e  1  3428006.28571429|321  2  0.117  36  ne  2  3448230.28571429
249  3  0.1888  33  e  1  3428006.28571429|322  3  0.1112  40  ne  2  3434368.85714286
249  3  0.1888  33  e  1  3428006.28571429|327  3  0.174  34  ne  2  3428925.14285714
249  3  0.1888  33  e  1  3428006.28571429|330  1  0.3302  28  ne  2  3443676
249  3  0.1888  33  e  1  3428006.28571429|334  1  0.1644  27  ne  2  3443487.71428571
249  3  0.1888  33  e  1  3428006.28571429|336  3  0.3075  7  ne  2  3434362.85714286
249  3  0.1888  33  e  1  3428006.28571429|339  2  0.2513  28  ne  2  3449275.14285714
249  3  0.1888  33  e  1  3428006.28571429|344  2  0.1454  22  ne  2  3446728.85714286
249  3  0.1888  33  e  1  3428006.28571429|347  3  0.1451  45  ne  2  3433969.71428571
249  3  0.1888  33  e  1  3428006.28571429|348  3  0.2423  43  ne  2  3433775.42857143
249  3  0.1888  33  e  1  3428006.28571429|352  3  0.0395  43  ne  2  3442042.28571429
249  3  0.1888  33  e  1  3428006.28571429|355  3  0.1949  34  ne  2  3432520
249  3  0.1888  33  e  1  3428006.28571429|358  3  0.2179  27  ne  2  3437002.57142857
249  3  0.1888  33  e  1  3428006.28571429|360  2  0.2115  22  ne  2  3444397.71428571
249  3  0.1888  33  e  1  3428006.28571429|364  3  0.1557  31  ne  2  3439044.28571429
249  3  0.1888  33  e  1  3428006.28571429|366  3  0.0473  29  ne  2  3436961.14285714
249  3  0.1888  33  e  1  3428006.28571429|368  3  0.1262  21  ne  2  3434008
249  3  0.1888  33  e  1  3428006.28571429|372  3  0.2003  37  ne  2  3427173.71428571
249  3  0.1888  33  e  1  3428006.28571429|374  1  0.0386  18  ne  2  3449958.28571429
249  3  0.1888  33  e  1  3428006.28571429|375  3  0.1949  31  ne  2  3433758.85714286
249  3  0.1888  33  e  1  3428006.28571429|378  2  0.2285  31  ne  2  3448167.71428571
249  3  0.1888  33  e  1  3428006.28571429|385  0  0.0559  36  ne  2  3450480.85714286
249  3  0.1888  33  e  1  3428006.28571429|392  2  0.3849  31  ne  2  3445680.28571429
249  3  0.1888  33  e  1  3428006.28571429|393  2  0.2166  28  ne  2  3447498.85714286
249  3  0.1888  33  e  1  3428006.28571429|394  1  0.2947  28  ne  2  3449802.28571429
249  3  0.1888  33  e  1  3428006.28571429|396  3  0.2352  31  ne  2  3430506.85714286
249  3  0.1888  33  e  1  3428006.28571429|398  0  0.2655  43  ne  2  3450212.85714286
249  3  0.1888  33  e  1  3428006.28571429|400  3  0.0899  32  ne  2  3436234.57142857
249  3  0.1888  33  e  1  3428006.28571429|401  3  0.228  35  ne  2  3435250
249  3  0.1888  33  e  1  3428006.28571429|404  3  0.0844  46  ne  2  3435594.28571429
249  3  0.1888  33  e  1  3428006.28571429|410  2  0.1207  29  ne  2  3451437.42857143
249  3  0.1888  33  e  1  3428006.28571429|413  3  0.2294  40  ne  2  3436052
249  3  0.1888  33  e  1  3428006.28571429|415  2  0.0929  37  ne  2  3444829.14285714
249  3  0.1888  33  e  1  3428006.28571429|416  3  0.2123  37  ne  2  3434251.42857143
249  3  0.1888  33  e  1  3428006.28571429|418  1  0.0618  41  ne  2  3446181.71428571
249  3  0.1888  33  e  1  3428006.28571429|421  3  0.2551  29  ne  2  3435215.71428571
249  3  0.1888  33  e  1  3428006.28571429|426  3  0.1199  26  ne  2  3436532
249  3  0.1888  33  e  1  3428006.28571429|430  3  0.1957  30  ne  2  3431762.28571429
249  3  0.1888  33  e  1  3428006.28571429|432  3  0.2708  38  ne  2  3431524.28571429
249  3  0.1888  33  e  1  3428006.28571429|434  3  0.2809  31  ne  2  3429738.28571429
249  3  0.1888  33  e  1  3428006.28571429|435  1  0.0746  43  ne  2  3453492.28571429
249  3  0.1888  33  e  1  3428006.28571429|437  2  0.14  29  ne  2  3441655.42857143
249  3  0.1888  33  e  1  3428006.28571429|445  3  0.1234  38  ne  2  3437734
249  3  0.1888  33  e  1  3428006.28571429|446  3  0.0535  32  ne  2  3432638.85714286
249  3  0.1888  33  e  1  3428006.28571429|448  3  0.1516  33  ne  2  3433289.14285714
249  3  0.1888  33  e  1  3428006.28571429|450  2  0.2516  45  ne  2  3445711.71428571
249  3  0.1888  33  e  1  3428006.28571429|451  3  0.1796  41  ne  2  3428569.14285714
249  3  0.1888  33  e  1  3428006.28571429|453  1  0.1402  30  ne  2  3443944
249  3  0.1888  33  e  1  3428006.28571429|457  1  0.1738  16  ne  2  3449470.85714286
249  3  0.1888  33  e  1  3428006.28571429|459  0  0.0584  42  ne  2  3449076
249  3  0.1888  33  e  1  3428006.28571429|461  2  0.0267  34  ne  2  3450628.85714286
249  3  0.1888  33  e  1  3428006.28571429|465  1  0.2392  20  ne  2  3449691.14285714
249  3  0.1888  33  e  1  3428006.28571429|467  2  0.2195  18  ne  2  3446481.71428571
249  3  0.1888  33  e  1  3428006.28571429|469  1  0.1893  35  ne  2  3454367.14285714
249  3  0.1888  33  e  1  3428006.28571429|470  0  0.1863  41  ne  2  3453787.42857143
249  3  0.1888  33  e  1  3428006.28571429|473  1  0.161  24  ne  2  3450251.14285714
249  3  0.1888  33  e  1  3428006.28571429|474  0  0.2247  40  ne  2  3452627.14285714
249  3  0.1888  33  e  1  3428006.28571429|476  1  0.1884  42  ne  2  3448649.71428571
249  3  0.1888  33  e  1  3428006.28571429|483  2  0.2181  31  ne  2  3443119.42857143
249  3  0.1888  33  e  1  3428006.28571429|484  2  0.2062  29  ne  2  3449296
249  3  0.1888  33  e  1  3428006.28571429|491  0  0.1183  38  ne  2  3444418.57142857
249  3  0.1888  33  e  1  3428006.28571429|492  3  0.1617  32  ne  2  3435305.42857143
249  3  0.1888  33  e  1  3428006.28571429|493  3  0.1594  38  ne  2  3436998.57142857
249  3  0.1888  33  e  1  3428006.28571429|495  2  0.0793  33  ne  2  3448274.57142857
249  3  0.1888  33  e  1  3428006.28571429|504  2  0.2808  28  ne  2  3444005.71428571
249  3  0.1888  33  e  1  3428006.28571429|510  1  0.2345  32  ne  2  3453290
249  3  0.1888  33  e  1  3428006.28571429|511  3  0.2251  27  ne  2  3436310.57142857
249  3  0.1888  33  e  1  3428006.28571429|512  3  0.1788  28  ne  2  3429592.28571429
249  3  0.1888  33  e  1  3428006.28571429|517  2  0.1357  27  ne  2  3450584.85714286
249  3  0.1888  33  e  1  3428006.28571429|522  3  0.1654  46  ne  2  3433282.28571429
249  3  0.1888  33  e  1  3428006.28571429|523  3  0.2465  38  ne  2  3429369.14285714
192  0  0.4508  61  e  1  3447884.57142857|279  0  0.5832  66  ne  2  3457994.57142857
192  0  0.4508  61  e  1  3447884.57142857|290  0  0.4341  54  ne  2  3455452.28571429
192  0  0.4508  61  e  1  3447884.57142857|296  0  0.52  59  ne  2  3456168.28571429
192  0  0.4508  61  e  1  3447884.57142857|297  0  0.3308  56  ne  2  3449197.14285714
192  0  0.4508  61  e  1  3447884.57142857|298  3  0.4485  71  ne  2  3434922.85714286
192  0  0.4508  61  e  1  3447884.57142857|306  3  0.3846  52  ne  2  3434402
192  0  0.4508  61  e  1  3447884.57142857|310  1  0.5558  64  ne  2  3460571.42857143
192  0  0.4508  61  e  1  3447884.57142857|323  3  0.5033  49  ne  2  3429129.42857143
192  0  0.4508  61  e  1  3447884.57142857|326  2  0.5097  57  ne  2  3447078.85714286
192  0  0.4508  61  e  1  3447884.57142857|333  1  0.4951  57  ne  2  3454565.14285714
192  0  0.4508  61  e  1  3447884.57142857|335  0  0.3658  64  ne  2  3454777.14285714
192  0  0.4508  61  e  1  3447884.57142857|337  1  0.3573  68  ne  2  3449546.28571429
192  0  0.4508  61  e  1  3447884.57142857|342  2  0.3928  67  ne  2  3448505.14285714
192  0  0.4508  61  e  1  3447884.57142857|343  2  0.5343  54  ne  2  3453119.71428571
192  0  0.4508  61  e  1  3447884.57142857|345  0  0.5037  63  ne  2  3464985.42857143
192  0  0.4508  61  e  1  3447884.57142857|356  3  0.608  64  ne  2  3432839.42857143
192  0  0.4508  61  e  1  3447884.57142857|365  0  0.5369  68  ne  2  3452847.71428571
192  0  0.4508  61  e  1  3447884.57142857|369  0  0.4899  59  ne  2  3451178.85714286
192  0  0.4508  61  e  1  3447884.57142857|377  0  0.5251  58  ne  2  3465749.42857143
192  0  0.4508  61  e  1  3447884.57142857|387  1  0.2922  62  ne  2  3443738
192  0  0.4508  61  e  1  3447884.57142857|390  1  0.5925  71  ne  2  3449020.57142857
192  0  0.4508  61  e  1  3447884.57142857|399  0  0.5205  67  ne  2  3456091.71428571
192  0  0.4508  61  e  1  3447884.57142857|402  3  0.3765  62  ne  2  3439756.28571429
192  0  0.4508  61  e  1  3447884.57142857|439  0  0.3011  60  ne  2  3448516.57142857
192  0  0.4508  61  e  1  3447884.57142857|456  2  0.4212  58  ne  2  3441318.28571429
192  0  0.4508  61  e  1  3447884.57142857|464  0  0.4332  50  ne  2  3455595.42857143
192  0  0.4508  61  e  1  3447884.57142857|485  3  0.4188  54  ne  2  3438176
192  0  0.4508  61  e  1  3447884.57142857|498  3  0.3036  66  ne  2  3437262.28571429
192  0  0.4508  61  e  1  3447884.57142857|499  3  0.4178  60  ne  2  3438096
192  0  0.4508  61  e  1  3447884.57142857|509  2  0.2793  66  ne  2  3444584.28571429
192  0  0.4508  61  e  1  3447884.57142857|514  2  0.4479  52  ne  2  3442568
192  0  0.4508  61  e  1  3447884.57142857|516  0  0.394  71  ne  2  3452004.85714286
192  0  0.4508  61  e  1  3447884.57142857|518  1  0.3618  67  ne  2  3449741.71428571
192  0  0.4508  61  e  1  3447884.57142857|520  0  0.5304  70  ne  2  3457971.14285714
192  0  0.4508  61  e  1  3447884.57142857|524  0  0.3852  63  ne  2  3450930.57142857
438  3  0.3696  40  e  2  3050302.75|525  3  0.3579  39  ne  3  3054419.25
438  3  0.3696  40  e  2  3050302.75|530  3  0.3946  40  ne  3  3056682.25
438  3  0.3696  40  e  2  3050302.75|533  2  0.3836  39  ne  3  3063531
438  3  0.3696  40  e  2  3050302.75|535  3  0.3964  40  ne  3  3052453.75
438  3  0.3696  40  e  2  3050302.75|537  3  0.3578  41  ne  3  3052193.75
438  3  0.3696  40  e  2  3050302.75|539  3  0.3717  37  ne  3  3055777.75
438  3  0.3696  40  e  2  3050302.75|540  1  0.3763  40  ne  3  3067738.5
438  3  0.3696  40  e  2  3050302.75|541  3  0.3518  39  ne  3  3056005.5
438  3  0.3696  40  e  2  3050302.75|543  3  0.3726  42  ne  3  3053349.75
438  3  0.3696  40  e  2  3050302.75|544  2  0.3716  39  ne  3  3066041.75
438  3  0.3696  40  e  2  3050302.75|545  1  0.3822  39  ne  3  3065449.25
438  3  0.3696  40  e  2  3050302.75|546  3  0.373  41  ne  3  3052205.25
438  3  0.3696  40  e  2  3050302.75|547  2  0.3658  39  ne  3  3062611
438  3  0.3696  40  e  2  3050302.75|548  3  0.3762  40  ne  3  3047005.25
438  3  0.3696  40  e  2  3050302.75|550  2  0.3672  41  ne  3  3058402
438  3  0.3696  40  e  2  3050302.75|555  3  0.394  40  ne  3  3053725
438  3  0.3696  40  e  2  3050302.75|556  2  0.3712  39  ne  3  3066027.75
438  3  0.3696  40  e  2  3050302.75|559  3  0.3515  40  ne  3  3046224
438  3  0.3696  40  e  2  3050302.75|560  3  0.3459  39  ne  3  3050761.75
438  3  0.3696  40  e  2  3050302.75|562  3  0.3815  41  ne  3  3051373.25
438  3  0.3696  40  e  2  3050302.75|564  2  0.3625  39  ne  3  3064044.25
438  3  0.3696  40  e  2  3050302.75|566  3  0.3428  40  ne  3  3051513
438  3  0.3696  40  e  2  3050302.75|569  3  0.372  38  ne  3  3050775.5
438  3  0.3696  40  e  2  3050302.75|571  3  0.3719  38  ne  3  3056556.75
438  3  0.3696  40  e  2  3050302.75|572  2  0.3351  40  ne  3  3064125.25
438  3  0.3696  40  e  2  3050302.75|573  2  0.3801  39  ne  3  3061115.25
438  3  0.3696  40  e  2  3050302.75|577  3  0.3633  40  ne  3  3046850.5
438  3  0.3696  40  e  2  3050302.75|578  3  0.3621  39  ne  3  3053016.5
438  3  0.3696  40  e  2  3050302.75|579  0  0.3577  41  ne  3  3065304.5
438  3  0.3696  40  e  2  3050302.75|580  3  0.3993  40  ne  3  3049281
438  3  0.3696  40  e  2  3050302.75|581  1  0.3593  41  ne  3  3068425
438  3  0.3696  40  e  2  3050302.75|584  3  0.385  42  ne  3  3051742.5
438  3  0.3696  40  e  2  3050302.75|588  2  0.3808  39  ne  3  3061581.75
438  3  0.3696  40  e  2  3050302.75|589  3  0.3644  40  ne  3  3049811.25
438  3  0.3696  40  e  2  3050302.75|595  3  0.3819  40  ne  3  3050066.25
438  3  0.3696  40  e  2  3050302.75|596  3  0.3853  39  ne  3  3051243.25
438  3  0.3696  40  e  2  3050302.75|600  3  0.3688  39  ne  3  3050358.5
438  3  0.3696  40  e  2  3050302.75|601  2  0.4137  41  ne  3  3059172.25
438  3  0.3696  40  e  2  3050302.75|604  2  0.367  40  ne  3  3063511
438  3  0.3696  40  e  2  3050302.75|606  3  0.3792  40  ne  3  3049165.75
438  3  0.3696  40  e  2  3050302.75|607  2  0.3736  39  ne  3  3065362.5
438  3  0.3696  40  e  2  3050302.75|608  3  0.3871  42  ne  3  3051629.25
438  3  0.3696  40  e  2  3050302.75|609  3  0.366  39  ne  3  3054318.75
438  3  0.3696  40  e  2  3050302.75|610  0  0.3935  42  ne  3  3071917.75
438  3  0.3696  40  e  2  3050302.75|615  3  0.3944  39  ne  3  3054857.75
438  3  0.3696  40  e  2  3050302.75|617  2  0.3767  38  ne  3  3059708.75
438  3  0.3696  40  e  2  3050302.75|618  3  0.3716  41  ne  3  3052074.25
438  3  0.3696  40  e  2  3050302.75|619  3  0.3676  40  ne  3  3048722.25
438  3  0.3696  40  e  2  3050302.75|621  3  0.3649  40  ne  3  3047486.25
438  3  0.3696  40  e  2  3050302.75|622  3  0.3627  42  ne  3  3056929.5
438  3  0.3696  40  e  2  3050302.75|625  3  0.39  39  ne  3  3048514
438  3  0.3696  40  e  2  3050302.75|631  3  0.3557  42  ne  3  3050349
438  3  0.3696  40  e  2  3050302.75|633  2  0.3825  40  ne  3  3063536.5
438  3  0.3696  40  e  2  3050302.75|637  2  0.3805  40  ne  3  3067672
438  3  0.3696  40  e  2  3050302.75|638  3  0.3796  42  ne  3  3053316
438  3  0.3696  40  e  2  3050302.75|643  3  0.3727  39  ne  3  3055818.25
438  3  0.3696  40  e  2  3050302.75|645  3  0.3641  41  ne  3  3051468
438  3  0.3696  40  e  2  3050302.75|648  3  0.3592  41  ne  3  3051360
438  3  0.3696  40  e  2  3050302.75|650  3  0.3427  39  ne  3  3053622
