.ID.  localsearch  rho  ants  statusElite  iteration  eliteResults|.ID.  localsearch  rho  ants  statusNew  iteration  newResults
174  3  0.5282  29  e  1  3624736.88888889|485  3  0.5159  17  ne  2  4766603.2
174  3  0.5282  29  e  1  3624736.88888889|486  3  0.583  35  ne  2  4774795.2
174  3  0.5282  29  e  1  3624736.88888889|488  3  0.4384  35  ne  2  3630598.66666667
174  3  0.5282  29  e  1  3624736.88888889|490  3  0.3571  30  ne  2  3631892.88888889
174  3  0.5282  29  e  1  3624736.88888889|491  3  0.5857  27  ne  2  3628902
276  3  0.5069  11  e  1  3623379.77777778|281  3  0.3979  6  ne  2  3627757.11111111
276  3  0.5069  11  e  1  3623379.77777778|288  3  0.5401  20  ne  2  3632191.55555556
276  3  0.5069  11  e  1  3623379.77777778|291  3  0.508  5  ne  2  3631129.55555556
276  3  0.5069  11  e  1  3623379.77777778|294  0  0.5316  16  ne  2  4812425.6
276  3  0.5069  11  e  1  3623379.77777778|295  0  0.433  13  ne  2  4784262
276  3  0.5069  11  e  1  3623379.77777778|298  2  0.5565  9  ne  2  4796897.6
276  3  0.5069  11  e  1  3623379.77777778|299  2  0.6785  12  ne  2  4781242
276  3  0.5069  11  e  1  3623379.77777778|300  2  0.4817  13  ne  2  4784325.6
276  3  0.5069  11  e  1  3623379.77777778|305  1  0.4308  18  ne  2  4785393.2
276  3  0.5069  11  e  1  3623379.77777778|306  0  0.4663  27  ne  2  4795049.2
276  3  0.5069  11  e  1  3623379.77777778|307  3  0.5489  11  ne  2  3631992
276  3  0.5069  11  e  1  3623379.77777778|314  0  0.5626  6  ne  2  4795690.4
276  3  0.5069  11  e  1  3623379.77777778|316  3  0.5504  16  ne  2  4767817.6
276  3  0.5069  11  e  1  3623379.77777778|318  0  0.5503  12  ne  2  4812484.8
276  3  0.5069  11  e  1  3623379.77777778|324  3  0.5698  13  ne  2  3627882
276  3  0.5069  11  e  1  3623379.77777778|327  3  0.6457  16  ne  2  3628683.33333333
276  3  0.5069  11  e  1  3623379.77777778|329  3  0.505  10  ne  2  4763820.8
276  3  0.5069  11  e  1  3623379.77777778|330  1  0.5484  9  ne  2  4795755.6
276  3  0.5069  11  e  1  3623379.77777778|332  3  0.4512  18  ne  2  3629689.77777778
276  3  0.5069  11  e  1  3623379.77777778|336  3  0.5544  11  ne  2  4758258.4
276  3  0.5069  11  e  1  3623379.77777778|339  3  0.4922  21  ne  2  3632289.11111111
276  3  0.5069  11  e  1  3623379.77777778|341  3  0.437  12  ne  2  3623651.77777778
276  3  0.5069  11  e  1  3623379.77777778|342  0  0.6386  16  ne  2  4805737.6
276  3  0.5069  11  e  1  3623379.77777778|345  3  0.414  17  ne  2  3627692.44444444
276  3  0.5069  11  e  1  3623379.77777778|346  3  0.4611  16  ne  2  4761187.2
276  3  0.5069  11  e  1  3623379.77777778|348  1  0.3798  15  ne  2  4778594.4
276  3  0.5069  11  e  1  3623379.77777778|353  3  0.2609  14  ne  2  3628824.44444444
276  3  0.5069  11  e  1  3623379.77777778|356  3  0.525  12  ne  2  3627404.22222222
276  3  0.5069  11  e  1  3623379.77777778|357  3  0.4769  14  ne  2  3630784.66666667
276  3  0.5069  11  e  1  3623379.77777778|358  3  0.4869  19  ne  2  3628084.44444444
276  3  0.5069  11  e  1  3623379.77777778|364  3  0.4467  9  ne  2  3631609.77777778
276  3  0.5069  11  e  1  3623379.77777778|366  0  0.5151  12  ne  2  4800888
276  3  0.5069  11  e  1  3623379.77777778|367  3  0.5615  30  ne  2  3630715.33333333
276  3  0.5069  11  e  1  3623379.77777778|368  0  0.5253  7  ne  2  4797706.4
276  3  0.5069  11  e  1  3623379.77777778|371  3  0.5715  14  ne  2  3628813.11111111
276  3  0.5069  11  e  1  3623379.77777778|372  3  0.5395  9  ne  2  3628360.44444444
276  3  0.5069  11  e  1  3623379.77777778|373  3  0.4603  6  ne  2  3627682.22222222
276  3  0.5069  11  e  1  3623379.77777778|375  2  0.5925  7  ne  2  4792156.8
276  3  0.5069  11  e  1  3623379.77777778|378  3  0.4807  12  ne  2  3629907.77777778
276  3  0.5069  11  e  1  3623379.77777778|381  0  0.5302  29  ne  2  4782475.2
276  3  0.5069  11  e  1  3623379.77777778|390  0  0.43  19  ne  2  4786977.2
276  3  0.5069  11  e  1  3623379.77777778|391  1  0.4694  10  ne  2  4788655.2
276  3  0.5069  11  e  1  3623379.77777778|393  3  0.4567  20  ne  2  3635234.88888889
276  3  0.5069  11  e  1  3623379.77777778|397  3  0.3454  15  ne  2  3624772.66666667
276  3  0.5069  11  e  1  3623379.77777778|411  2  0.5925  5  ne  2  4785836.8
276  3  0.5069  11  e  1  3623379.77777778|414  2  0.5674  7  ne  2  4797925.6
276  3  0.5069  11  e  1  3623379.77777778|418  3  0.2462  9  ne  2  3630516.44444444
276  3  0.5069  11  e  1  3623379.77777778|419  3  0.4906  10  ne  2  4761216
276  3  0.5069  11  e  1  3623379.77777778|420  2  0.6279  15  ne  2  4792820
276  3  0.5069  11  e  1  3623379.77777778|425  3  0.4604  18  ne  2  4767378.8
276  3  0.5069  11  e  1  3623379.77777778|427  3  0.3675  10  ne  2  3632291.77777778
276  3  0.5069  11  e  1  3623379.77777778|428  1  0.6569  5  ne  2  4798080.8
276  3  0.5069  11  e  1  3623379.77777778|429  3  0.5011  11  ne  2  3628917.11111111
276  3  0.5069  11  e  1  3623379.77777778|430  1  0.4502  11  ne  2  4790395.2
276  3  0.5069  11  e  1  3623379.77777778|435  3  0.5223  10  ne  2  3629677.33333333
276  3  0.5069  11  e  1  3623379.77777778|436  3  0.4537  8  ne  2  3627270.44444444
276  3  0.5069  11  e  1  3623379.77777778|437  1  0.364  7  ne  2  4791964.8
276  3  0.5069  11  e  1  3623379.77777778|444  3  0.6204  20  ne  2  4761878
276  3  0.5069  11  e  1  3623379.77777778|445  2  0.4183  8  ne  2  4780405.2
276  3  0.5069  11  e  1  3623379.77777778|448  3  0.6005  6  ne  2  3631717.77777778
276  3  0.5069  11  e  1  3623379.77777778|451  2  0.6995  8  ne  2  4794797.6
276  3  0.5069  11  e  1  3623379.77777778|453  1  0.4861  6  ne  2  4798742.4
276  3  0.5069  11  e  1  3623379.77777778|456  0  0.5521  19  ne  2  4782226
276  3  0.5069  11  e  1  3623379.77777778|463  3  0.4187  13  ne  2  3628581.11111111
276  3  0.5069  11  e  1  3623379.77777778|467  3  0.4621  10  ne  2  3627873.33333333
276  3  0.5069  11  e  1  3623379.77777778|468  2  0.6106  18  ne  2  4794974.8
276  3  0.5069  11  e  1  3623379.77777778|471  2  0.5535  19  ne  2  4789562.8
276  3  0.5069  11  e  1  3623379.77777778|472  0  0.4939  9  ne  2  4809973.6
276  3  0.5069  11  e  1  3623379.77777778|473  3  0.4944  9  ne  2  3629723.11111111
276  3  0.5069  11  e  1  3623379.77777778|474  1  0.5081  9  ne  2  4793468.4
276  3  0.5069  11  e  1  3623379.77777778|478  3  0.3815  35  ne  2  4766184
276  3  0.5069  11  e  1  3623379.77777778|480  3  0.4412  8  ne  2  3626257.55555556
276  3  0.5069  11  e  1  3623379.77777778|483  3  0.5634  10  ne  2  3631900
276  3  0.5069  11  e  1  3623379.77777778|489  2  0.5233  5  ne  2  4797890.8
276  3  0.5069  11  e  1  3623379.77777778|492  2  0.6307  19  ne  2  4795491.2
78  3  0.3844  78  e  1  3628903.77777778|279  2  0.3082  80  ne  2  4787350.4
78  3  0.3844  78  e  1  3628903.77777778|280  2  0.3792  74  ne  2  4770824.8
78  3  0.3844  78  e  1  3628903.77777778|284  2  0.3705  77  ne  2  4781333.6
78  3  0.3844  78  e  1  3628903.77777778|293  3  0.2647  84  ne  2  4770736.8
78  3  0.3844  78  e  1  3628903.77777778|302  3  0.5605  74  ne  2  4765813.2
78  3  0.3844  78  e  1  3628903.77777778|310  0  0.291  74  ne  2  4791960.4
78  3  0.3844  78  e  1  3628903.77777778|311  1  0.3988  80  ne  2  4788649.2
78  3  0.3844  78  e  1  3628903.77777778|340  1  0.4172  69  ne  2  4794574
78  3  0.3844  78  e  1  3628903.77777778|354  2  0.4226  90  ne  2  4778786.8
78  3  0.3844  78  e  1  3628903.77777778|369  3  0.4489  84  ne  2  3633347.33333333
78  3  0.3844  78  e  1  3628903.77777778|370  1  0.392  79  ne  2  4789678.8
78  3  0.3844  78  e  1  3628903.77777778|379  0  0.3906  83  ne  2  4787274
78  3  0.3844  78  e  1  3628903.77777778|383  0  0.3891  68  ne  2  4787649.6
78  3  0.3844  78  e  1  3628903.77777778|385  1  0.3438  84  ne  2  4786190.8
78  3  0.3844  78  e  1  3628903.77777778|388  3  0.1824  62  ne  2  3633444
78  3  0.3844  78  e  1  3628903.77777778|392  3  0.4623  75  ne  2  4768854.4
78  3  0.3844  78  e  1  3628903.77777778|395  0  0.4643  69  ne  2  4787394.4
78  3  0.3844  78  e  1  3628903.77777778|396  2  0.4378  60  ne  2  4781148.4
78  3  0.3844  78  e  1  3628903.77777778|398  3  0.2727  68  ne  2  4765840
78  3  0.3844  78  e  1  3628903.77777778|400  3  0.4654  73  ne  2  4768179.2
78  3  0.3844  78  e  1  3628903.77777778|410  3  0.3848  83  ne  2  3628070.66666667
78  3  0.3844  78  e  1  3628903.77777778|413  1  0.412  69  ne  2  4786260.4
78  3  0.3844  78  e  1  3628903.77777778|417  3  0.343  81  ne  2  3632448.22222222
78  3  0.3844  78  e  1  3628903.77777778|421  3  0.3335  63  ne  2  3627569.77777778
78  3  0.3844  78  e  1  3628903.77777778|423  3  0.4403  56  ne  2  4765358.8
78  3  0.3844  78  e  1  3628903.77777778|424  3  0.435  76  ne  2  4769412.8
78  3  0.3844  78  e  1  3628903.77777778|433  1  0.4961  79  ne  2  4791865.2
78  3  0.3844  78  e  1  3628903.77777778|434  3  0.342  93  ne  2  4769890.8
78  3  0.3844  78  e  1  3628903.77777778|439  0  0.2887  66  ne  2  3642358.66666667
78  3  0.3844  78  e  1  3628903.77777778|443  2  0.4254  68  ne  2  4781090
78  3  0.3844  78  e  1  3628903.77777778|446  3  0.3889  95  ne  2  3633312.44444444
78  3  0.3844  78  e  1  3628903.77777778|452  2  0.4091  63  ne  2  4783478.8
78  3  0.3844  78  e  1  3628903.77777778|454  2  0.5178  84  ne  2  4789618.4
78  3  0.3844  78  e  1  3628903.77777778|455  3  0.3769  73  ne  2  4764466.8
78  3  0.3844  78  e  1  3628903.77777778|461  2  0.4104  72  ne  2  4772040.4
78  3  0.3844  78  e  1  3628903.77777778|462  3  0.278  90  ne  2  3638735.33333333
78  3  0.3844  78  e  1  3628903.77777778|469  3  0.4363  84  ne  2  4774818
78  3  0.3844  78  e  1  3628903.77777778|475  0  0.4557  68  ne  2  4793135.2
78  3  0.3844  78  e  1  3628903.77777778|482  1  0.534  82  ne  2  4781684
78  3  0.3844  78  e  1  3628903.77777778|487  1  0.3994  75  ne  2  4791272
276  3  0.5069  11  e  2  3037170.72727273|493  3  0.5199  12  ne  3  3044149.81818182
276  3  0.5069  11  e  2  3037170.72727273|494  3  0.4964  11  ne  3  3045990.72727273
276  3  0.5069  11  e  2  3037170.72727273|497  1  0.5249  10  ne  3  3289190
276  3  0.5069  11  e  2  3037170.72727273|498  3  0.522  9  ne  3  3043822.36363636
276  3  0.5069  11  e  2  3037170.72727273|504  3  0.5107  10  ne  3  3041491.63636364
276  3  0.5069  11  e  2  3037170.72727273|508  2  0.5041  13  ne  3  3289931.6
276  3  0.5069  11  e  2  3037170.72727273|509  3  0.5115  10  ne  3  3045633.45454545
276  3  0.5069  11  e  2  3037170.72727273|514  2  0.5023  12  ne  3  3278948
276  3  0.5069  11  e  2  3037170.72727273|516  3  0.5162  12  ne  3  3040428
276  3  0.5069  11  e  2  3037170.72727273|517  0  0.4904  13  ne  3  3292052.4
276  3  0.5069  11  e  2  3037170.72727273|518  1  0.524  10  ne  3  3295828
276  3  0.5069  11  e  2  3037170.72727273|519  3  0.5076  12  ne  3  3270508.4
276  3  0.5069  11  e  2  3037170.72727273|520  3  0.516  9  ne  3  3043583.27272727
276  3  0.5069  11  e  2  3037170.72727273|521  0  0.5074  12  ne  3  3298013.2
276  3  0.5069  11  e  2  3037170.72727273|522  3  0.4951  11  ne  3  3268583.2
276  3  0.5069  11  e  2  3037170.72727273|525  3  0.4828  12  ne  3  3040552.18181818
276  3  0.5069  11  e  2  3037170.72727273|526  3  0.4991  10  ne  3  3043603.45454545
276  3  0.5069  11  e  2  3037170.72727273|527  1  0.5074  11  ne  3  3296409.2
276  3  0.5069  11  e  2  3037170.72727273|528  3  0.5176  12  ne  3  3038944.36363636
276  3  0.5069  11  e  2  3037170.72727273|530  1  0.5153  11  ne  3  3288710.8
276  3  0.5069  11  e  2  3037170.72727273|532  3  0.5102  10  ne  3  3044774.18181818
276  3  0.5069  11  e  2  3037170.72727273|534  3  0.5142  11  ne  3  3040136
276  3  0.5069  11  e  2  3037170.72727273|535  2  0.5038  11  ne  3  3290244
276  3  0.5069  11  e  2  3037170.72727273|538  3  0.5116  11  ne  3  3043278.18181818
276  3  0.5069  11  e  2  3037170.72727273|542  3  0.5261  12  ne  3  3034546.54545455
276  3  0.5069  11  e  2  3037170.72727273|543  3  0.4955  10  ne  3  3272629.6
276  3  0.5069  11  e  2  3037170.72727273|544  3  0.4792  10  ne  3  3042164
276  3  0.5069  11  e  2  3037170.72727273|545  2  0.5066  10  ne  3  3288438
276  3  0.5069  11  e  2  3037170.72727273|546  3  0.5045  9  ne  3  3270522.8
276  3  0.5069  11  e  2  3037170.72727273|547  3  0.503  13  ne  3  3272820.4
276  3  0.5069  11  e  2  3037170.72727273|550  3  0.5057  10  ne  3  3269904.4
276  3  0.5069  11  e  2  3037170.72727273|553  3  0.5092  9  ne  3  3273726
276  3  0.5069  11  e  2  3037170.72727273|554  1  0.4896  9  ne  3  3288463.6
276  3  0.5069  11  e  2  3037170.72727273|555  3  0.5164  10  ne  3  3042283.81818182
276  3  0.5069  11  e  2  3037170.72727273|557  3  0.518  10  ne  3  3043556.54545455
276  3  0.5069  11  e  2  3037170.72727273|559  2  0.4926  10  ne  3  3286460.8
276  3  0.5069  11  e  2  3037170.72727273|562  3  0.4928  9  ne  3  3045672.90909091
276  3  0.5069  11  e  2  3037170.72727273|563  3  0.5211  11  ne  3  3045954.36363636
276  3  0.5069  11  e  2  3037170.72727273|565  3  0.5193  13  ne  3  3045179.81818182
276  3  0.5069  11  e  2  3037170.72727273|566  2  0.5232  12  ne  3  3287958.8
276  3  0.5069  11  e  2  3037170.72727273|567  2  0.507  12  ne  3  3290962.8
276  3  0.5069  11  e  2  3037170.72727273|570  3  0.5215  10  ne  3  3043109.45454545
276  3  0.5069  11  e  2  3037170.72727273|571  0  0.5336  13  ne  3  3057844
276  3  0.5069  11  e  2  3037170.72727273|572  3  0.5095  9  ne  3  3044100.54545455
276  3  0.5069  11  e  2  3037170.72727273|574  3  0.4988  12  ne  3  3273566
276  3  0.5069  11  e  2  3037170.72727273|577  3  0.5142  13  ne  3  3268044
276  3  0.5069  11  e  2  3037170.72727273|580  0  0.5103  10  ne  3  3294222.4
276  3  0.5069  11  e  2  3037170.72727273|581  2  0.506  10  ne  3  3288553.2
276  3  0.5069  11  e  2  3037170.72727273|584  3  0.5176  11  ne  3  3269841.2
276  3  0.5069  11  e  2  3037170.72727273|585  3  0.4999  14  ne  3  3037448
276  3  0.5069  11  e  2  3037170.72727273|587  3  0.4891  12  ne  3  3269254.8
276  3  0.5069  11  e  2  3037170.72727273|590  3  0.4969  12  ne  3  3037447.45454545
276  3  0.5069  11  e  2  3037170.72727273|591  2  0.5054  12  ne  3  3285263.6
276  3  0.5069  11  e  2  3037170.72727273|594  3  0.5153  12  ne  3  3041480
276  3  0.5069  11  e  2  3037170.72727273|596  3  0.524  12  ne  3  3038503.63636364
276  3  0.5069  11  e  2  3037170.72727273|600  1  0.5022  10  ne  3  3294538
276  3  0.5069  11  e  2  3037170.72727273|601  3  0.5241  10  ne  3  3042677.63636364
276  3  0.5069  11  e  2  3037170.72727273|605  3  0.4999  11  ne  3  3044097.09090909
276  3  0.5069  11  e  2  3037170.72727273|606  3  0.5247  9  ne  3  3268736.4
276  3  0.5069  11  e  2  3037170.72727273|607  3  0.5231  12  ne  3  3037412.72727273
276  3  0.5069  11  e  2  3037170.72727273|608  3  0.4952  12  ne  3  3272519.2
276  3  0.5069  11  e  2  3037170.72727273|610  3  0.5033  13  ne  3  3270157.6
276  3  0.5069  11  e  2  3037170.72727273|611  3  0.496  9  ne  3  3040207.27272727
276  3  0.5069  11  e  2  3037170.72727273|612  3  0.5123  11  ne  3  3040481.27272727
276  3  0.5069  11  e  2  3037170.72727273|613  3  0.5077  10  ne  3  3039481.27272727
276  3  0.5069  11  e  2  3037170.72727273|616  1  0.4899  11  ne  3  3291592
276  3  0.5069  11  e  2  3037170.72727273|618  3  0.4827  12  ne  3  3041575.81818182
276  3  0.5069  11  e  2  3037170.72727273|619  3  0.5018  12  ne  3  3047022.18181818
276  3  0.5069  11  e  2  3037170.72727273|622  1  0.5027  11  ne  3  3295510.4
276  3  0.5069  11  e  2  3037170.72727273|625  2  0.5126  11  ne  3  3281376.4
276  3  0.5069  11  e  2  3037170.72727273|626  3  0.4808  11  ne  3  3043083.45454545
276  3  0.5069  11  e  2  3037170.72727273|627  2  0.5352  12  ne  3  3057313.09090909
276  3  0.5069  11  e  2  3037170.72727273|632  3  0.5226  10  ne  3  3275536
276  3  0.5069  11  e  2  3037170.72727273|633  3  0.4851  12  ne  3  3041133.27272727
276  3  0.5069  11  e  2  3037170.72727273|635  0  0.5052  11  ne  3  3297970
276  3  0.5069  11  e  2  3037170.72727273|639  0  0.5089  11  ne  3  3295986.8
276  3  0.5069  11  e  2  3037170.72727273|641  3  0.5056  8  ne  3  3042258.36363636
276  3  0.5069  11  e  2  3037170.72727273|645  3  0.5055  8  ne  3  3270165.6
276  3  0.5069  11  e  2  3037170.72727273|646  3  0.4871  15  ne  3  3041763.81818182
276  3  0.5069  11  e  2  3037170.72727273|647  0  0.5201  12  ne  3  3292818.4
276  3  0.5069  11  e  2  3037170.72727273|649  1  0.4966  12  ne  3  3295035.2
276  3  0.5069  11  e  2  3037170.72727273|650  3  0.5117  11  ne  3  3043914.54545455
276  3  0.5069  11  e  2  3037170.72727273|652  3  0.5114  11  ne  3  3043744.72727273
276  3  0.5069  11  e  2  3037170.72727273|656  3  0.5212  12  ne  3  3042549.63636364
276  3  0.5069  11  e  2  3037170.72727273|657  3  0.5244  12  ne  3  3037478.90909091
276  3  0.5069  11  e  2  3037170.72727273|658  3  0.5067  10  ne  3  3266944
276  3  0.5069  11  e  2  3037170.72727273|659  3  0.513  13  ne  3  3270990.4
276  3  0.5069  11  e  2  3037170.72727273|660  3  0.4925  10  ne  3  3277464
276  3  0.5069  11  e  2  3037170.72727273|662  3  0.5146  13  ne  3  3041629.63636364
276  3  0.5069  11  e  2  3037170.72727273|663  3  0.5154  12  ne  3  3040093.27272727
276  3  0.5069  11  e  2  3037170.72727273|665  3  0.5096  11  ne  3  3037954
