.ID.  localsearch  rho  ants  statusElite  iteration  eliteResults|.ID.  localsearch  rho  ants  statusNew  iteration  newResults
211  3  0.5  15  e  1  3624791.55555556|460  3  0.37  23  ne  2  3146890.25
211  3  0.5  15  e  1  3624791.55555556|461  3  0.4  13  ne  2  3148486.5
211  3  0.5  15  e  1  3624791.55555556|468  3  0.55  14  ne  2  3627356.66666667
18  3  0.08  28  e  1  3627560.88888889|281  3  0.03  25  ne  2  3146966.5
18  3  0.08  28  e  1  3627560.88888889|283  2  0.03  37  ne  2  3641810.66666667
18  3  0.08  28  e  1  3627560.88888889|286  1  0.1  27  ne  2  3153776.75
18  3  0.08  28  e  1  3627560.88888889|287  3  0.11  38  ne  2  3631202.22222222
18  3  0.08  28  e  1  3627560.88888889|290  3  0.08  21  ne  2  3628570.66666667
18  3  0.08  28  e  1  3627560.88888889|293  0  0.11  15  ne  2  3166028.75
18  3  0.08  28  e  1  3627560.88888889|294  1  0.15  20  ne  2  3163510.25
18  3  0.08  28  e  1  3627560.88888889|295  3  0.02  25  ne  2  3148283.5
18  3  0.08  28  e  1  3627560.88888889|300  2  0.05  31  ne  2  3643474.66666667
18  3  0.08  28  e  1  3627560.88888889|305  1  0.16  34  ne  2  3159801
18  3  0.08  28  e  1  3627560.88888889|307  3  0.12  28  ne  2  3631887.77777778
18  3  0.08  28  e  1  3627560.88888889|314  0  0.14  23  ne  2  3153209
18  3  0.08  28  e  1  3627560.88888889|316  3  0.13  33  ne  2  3148068.75
18  3  0.08  28  e  1  3627560.88888889|318  0  0.13  19  ne  2  3645098.66666667
18  3  0.08  28  e  1  3627560.88888889|320  3  0.16  14  ne  2  3629836
18  3  0.08  28  e  1  3627560.88888889|321  3  0.23  28  ne  2  3148421.75
18  3  0.08  28  e  1  3627560.88888889|325  2  0.05  20  ne  2  3640170.22222222
18  3  0.08  28  e  1  3627560.88888889|328  2  0.05  30  ne  2  3158413.25
18  3  0.08  28  e  1  3627560.88888889|329  3  0.08  17  ne  2  3628406.22222222
18  3  0.08  28  e  1  3627560.88888889|332  3  0.11  22  ne  2  3630009.77777778
18  3  0.08  28  e  1  3627560.88888889|337  3  0.07  12  ne  2  3627128
18  3  0.08  28  e  1  3627560.88888889|341  3  0.13  21  ne  2  3628713.33333333
18  3  0.08  28  e  1  3627560.88888889|342  0  0.13  42  ne  2  3154860.75
18  3  0.08  28  e  1  3627560.88888889|343  1  0.01  19  ne  2  3155620.75
18  3  0.08  28  e  1  3627560.88888889|346  3  0.14  23  ne  2  3147488.5
18  3  0.08  28  e  1  3627560.88888889|347  1  0.1  25  ne  2  3158979.5
18  3  0.08  28  e  1  3627560.88888889|348  1  0.12  26  ne  2  3159090.25
18  3  0.08  28  e  1  3627560.88888889|352  2  0.16  2  ne  2  3168852.75
18  3  0.08  28  e  1  3627560.88888889|353  3  0.17  32  ne  2  3630829.77777778
18  3  0.08  28  e  1  3627560.88888889|361  3  0.13  25  ne  2  3631996.22222222
18  3  0.08  28  e  1  3627560.88888889|362  3  0.16  21  ne  2  3630974
18  3  0.08  28  e  1  3627560.88888889|366  0  0.09  33  ne  2  3649596.66666667
18  3  0.08  28  e  1  3627560.88888889|367  3  0.28  30  ne  2  3627180.22222222
18  3  0.08  28  e  1  3627560.88888889|368  3  0.04  39  ne  2  3627280.66666667
18  3  0.08  28  e  1  3627560.88888889|369  3  0.15  38  ne  2  3629322
18  3  0.08  28  e  1  3627560.88888889|370  1  0.09  35  ne  2  3162741.5
18  3  0.08  28  e  1  3627560.88888889|371  3  0.11  28  ne  2  3629264
18  3  0.08  28  e  1  3627560.88888889|372  3  0.06  32  ne  2  3149284.75
18  3  0.08  28  e  1  3627560.88888889|377  3  0.11  25  ne  2  3148341.25
18  3  0.08  28  e  1  3627560.88888889|378  3  0.21  29  ne  2  3628587.11111111
18  3  0.08  28  e  1  3627560.88888889|379  1  0.05  24  ne  2  3160834.25
18  3  0.08  28  e  1  3627560.88888889|382  3  0.17  28  ne  2  3627699.55555556
18  3  0.08  28  e  1  3627560.88888889|384  3  0.29  24  ne  2  3624798.88888889
18  3  0.08  28  e  1  3627560.88888889|385  2  0.02  40  ne  2  3161250.5
18  3  0.08  28  e  1  3627560.88888889|386  3  0.04  44  ne  2  3149812.75
18  3  0.08  28  e  1  3627560.88888889|387  3  0.19  7  ne  2  3627459.55555556
18  3  0.08  28  e  1  3627560.88888889|392  3  0.04  34  ne  2  3149222
18  3  0.08  28  e  1  3627560.88888889|395  0  0.21  34  ne  2  3160053.25
18  3  0.08  28  e  1  3627560.88888889|401  3  0.04  31  ne  2  3149121.75
18  3  0.08  28  e  1  3627560.88888889|404  3  0.06  30  ne  2  3629945.33333333
18  3  0.08  28  e  1  3627560.88888889|409  2  0.17  22  ne  2  3646923.55555556
18  3  0.08  28  e  1  3627560.88888889|412  2  0.03  26  ne  2  3156421.5
18  3  0.08  28  e  1  3627560.88888889|420  3  0.18  38  ne  2  3628698
18  3  0.08  28  e  1  3627560.88888889|421  3  0.16  33  ne  2  3627829.33333333
18  3  0.08  28  e  1  3627560.88888889|423  1  0.04  15  ne  2  3158402
18  3  0.08  28  e  1  3627560.88888889|424  3  0.1  14  ne  2  3625600.22222222
18  3  0.08  28  e  1  3627560.88888889|427  1  0.12  22  ne  2  3162351
18  3  0.08  28  e  1  3627560.88888889|428  2  0.13  36  ne  2  3159057.25
18  3  0.08  28  e  1  3627560.88888889|432  3  0.1  27  ne  2  3629480.66666667
18  3  0.08  28  e  1  3627560.88888889|433  3  0.02  25  ne  2  3148283.5
18  3  0.08  28  e  1  3627560.88888889|434  1  0.04  25  ne  2  3160050.25
18  3  0.08  28  e  1  3627560.88888889|440  1  0.1  40  ne  2  3156155
18  3  0.08  28  e  1  3627560.88888889|444  3  0.18  22  ne  2  3631389.55555556
18  3  0.08  28  e  1  3627560.88888889|447  2  0.28  25  ne  2  3645691.55555556
18  3  0.08  28  e  1  3627560.88888889|452  0  0.17  18  ne  2  3156466
18  3  0.08  28  e  1  3627560.88888889|453  1  0.07  17  ne  2  3158909
18  3  0.08  28  e  1  3627560.88888889|457  3  0.01  56  ne  2  3149512.25
18  3  0.08  28  e  1  3627560.88888889|462  3  0.03  26  ne  2  3146239
18  3  0.08  28  e  1  3627560.88888889|463  2  0.19  11  ne  2  3649107.33333333
18  3  0.08  28  e  1  3627560.88888889|464  1  0.18  33  ne  2  3153281.25
18  3  0.08  28  e  1  3627560.88888889|465  3  0.03  17  ne  2  3147734.5
117  3  0.32  9  e  1  3627527.11111111|279  2  0.24  11  ne  2  3644739.77777778
117  3  0.32  9  e  1  3627527.11111111|280  2  0.31  5  ne  2  3158324
117  3  0.32  9  e  1  3627527.11111111|292  3  0.2  16  ne  2  3630148.44444444
117  3  0.32  9  e  1  3627527.11111111|299  3  0.22  10  ne  2  3147005.75
117  3  0.32  9  e  1  3627527.11111111|302  3  0.5  4  ne  2  3627568.88888889
117  3  0.32  9  e  1  3627527.11111111|310  0  0.22  5  ne  2  3158639.5
117  3  0.32  9  e  1  3627527.11111111|311  1  0.34  11  ne  2  3161949.75
117  3  0.32  9  e  1  3627527.11111111|322  3  0.35  10  ne  2  3627857.55555556
117  3  0.32  9  e  1  3627527.11111111|326  3  0.24  16  ne  2  3627469.55555556
117  3  0.32  9  e  1  3627527.11111111|327  3  0.38  23  ne  2  3631557.77777778
117  3  0.32  9  e  1  3627527.11111111|334  2  0.3  7  ne  2  3644836.22222222
117  3  0.32  9  e  1  3627527.11111111|349  1  0.37  7  ne  2  3164158
117  3  0.32  9  e  1  3627527.11111111|350  1  0.24  10  ne  2  3163491.5
117  3  0.32  9  e  1  3627527.11111111|351  2  0.26  13  ne  2  3157920.25
117  3  0.32  9  e  1  3627527.11111111|354  1  0.21  14  ne  2  3164107.5
117  3  0.32  9  e  1  3627527.11111111|374  1  0.17  16  ne  2  3647243.77777778
117  3  0.32  9  e  1  3627527.11111111|375  2  0.28  6  ne  2  3641655.77777778
117  3  0.32  9  e  1  3627527.11111111|376  0  0.2  4  ne  2  3167835.75
117  3  0.32  9  e  1  3627527.11111111|381  3  0.27  13  ne  2  3627954
117  3  0.32  9  e  1  3627527.11111111|397  3  0.2  1  ne  2  3631262
117  3  0.32  9  e  1  3627527.11111111|398  3  0.43  23  ne  2  3630776.66666667
117  3  0.32  9  e  1  3627527.11111111|399  1  0.26  5  ne  2  3158320.25
117  3  0.32  9  e  1  3627527.11111111|402  3  0.3  3  ne  2  3629716.88888889
117  3  0.32  9  e  1  3627527.11111111|407  3  0.3  3  ne  2  3629767.77777778
117  3  0.32  9  e  1  3627527.11111111|408  3  0.32  14  ne  2  3632567.33333333
117  3  0.32  9  e  1  3627527.11111111|411  1  0.35  13  ne  2  3159678.25
117  3  0.32  9  e  1  3627527.11111111|414  3  0.15  20  ne  2  3624548.44444444
117  3  0.32  9  e  1  3627527.11111111|418  3  0.36  17  ne  2  3633068
117  3  0.32  9  e  1  3627527.11111111|430  1  0.44  10  ne  2  3165985.5
117  3  0.32  9  e  1  3627527.11111111|431  3  0.28  26  ne  2  3633039.55555556
117  3  0.32  9  e  1  3627527.11111111|438  3  0.3  8  ne  2  3627511.77777778
117  3  0.32  9  e  1  3627527.11111111|441  3  0.4  6  ne  2  3623830
117  3  0.32  9  e  1  3627527.11111111|442  3  0.32  27  ne  2  3631618.22222222
117  3  0.32  9  e  1  3627527.11111111|448  2  0.35  14  ne  2  3162460.75
117  3  0.32  9  e  1  3627527.11111111|450  3  0.39  19  ne  2  3631637.77777778
117  3  0.32  9  e  1  3627527.11111111|466  0  0.32  14  ne  2  3156459
117  3  0.32  9  e  1  3627527.11111111|467  3  0.35  8  ne  2  3629818
211  3  0.5  15  e  2  3038694.90909091|471  3  0.52  15  ne  3  3047328.36363636
211  3  0.5  15  e  2  3038694.90909091|472  3  0.51  14  ne  3  2804117.33333333
211  3  0.5  15  e  2  3038694.90909091|474  3  0.49  14  ne  3  3043491.09090909
211  3  0.5  15  e  2  3038694.90909091|475  3  0.52  16  ne  3  3040144.54545455
211  3  0.5  15  e  2  3038694.90909091|477  3  0.49  12  ne  3  3043221.81818182
211  3  0.5  15  e  2  3038694.90909091|478  3  0.49  15  ne  3  2802599
211  3  0.5  15  e  2  3038694.90909091|480  3  0.49  15  ne  3  2800801
211  3  0.5  15  e  2  3038694.90909091|482  3  0.49  17  ne  3  3043111.09090909
211  3  0.5  15  e  2  3038694.90909091|484  3  0.49  14  ne  3  3043491.09090909
211  3  0.5  15  e  2  3038694.90909091|486  3  0.5  15  ne  3  3038694.90909091
211  3  0.5  15  e  2  3038694.90909091|488  3  0.49  13  ne  3  3042414.18181818
211  3  0.5  15  e  2  3038694.90909091|489  3  0.51  16  ne  3  2803952
211  3  0.5  15  e  2  3038694.90909091|490  3  0.49  15  ne  3  2802519.66666667
211  3  0.5  15  e  2  3038694.90909091|493  1  0.52  14  ne  3  2822116
211  3  0.5  15  e  2  3038694.90909091|494  3  0.52  13  ne  3  2801672.66666667
211  3  0.5  15  e  2  3038694.90909091|500  3  0.5  14  ne  3  3041589.45454545
211  3  0.5  15  e  2  3038694.90909091|504  2  0.5  17  ne  3  3054915.09090909
211  3  0.5  15  e  2  3038694.90909091|505  3  0.5  13  ne  3  3043737.09090909
211  3  0.5  15  e  2  3038694.90909091|510  2  0.5  16  ne  3  3053927.45454545
211  3  0.5  15  e  2  3038694.90909091|512  3  0.51  17  ne  3  3045125.27272727
211  3  0.5  15  e  2  3038694.90909091|513  0  0.48  18  ne  3  3068491.63636364
211  3  0.5  15  e  2  3038694.90909091|514  1  0.52  14  ne  3  2822116
211  3  0.5  15  e  2  3038694.90909091|515  3  0.5  17  ne  3  3042350
211  3  0.5  15  e  2  3038694.90909091|516  3  0.51  13  ne  3  2802587
211  3  0.5  15  e  2  3038694.90909091|517  0  0.5  16  ne  3  2826382
211  3  0.5  15  e  2  3038694.90909091|518  3  0.49  15  ne  3  2802519.66666667
211  3  0.5  15  e  2  3038694.90909091|521  3  0.47  17  ne  3  3038070.90909091
211  3  0.5  15  e  2  3038694.90909091|522  3  0.49  14  ne  3  3041470.36363636
211  3  0.5  15  e  2  3038694.90909091|523  1  0.5  15  ne  3  2809060.33333333
211  3  0.5  15  e  2  3038694.90909091|524  3  0.51  16  ne  3  3043603.81818182
211  3  0.5  15  e  2  3038694.90909091|526  1  0.51  15  ne  3  2818644
211  3  0.5  15  e  2  3038694.90909091|528  3  0.5  14  ne  3  3041469.27272727
211  3  0.5  15  e  2  3038694.90909091|530  3  0.51  15  ne  3  3043287.27272727
211  3  0.5  15  e  2  3038694.90909091|531  2  0.5  15  ne  3  3059761.45454545
211  3  0.5  15  e  2  3038694.90909091|534  3  0.51  15  ne  3  3043434.36363636
211  3  0.5  15  e  2  3038694.90909091|538  3  0.52  16  ne  3  3039276.36363636
211  3  0.5  15  e  2  3038694.90909091|539  3  0.49  14  ne  3  3041470.36363636
211  3  0.5  15  e  2  3038694.90909091|540  3  0.47  14  ne  3  3044459.27272727
211  3  0.5  15  e  2  3038694.90909091|541  2  0.5  14  ne  3  3056458.90909091
211  3  0.5  15  e  2  3038694.90909091|542  3  0.5  12  ne  3  3040199.09090909
211  3  0.5  15  e  2  3038694.90909091|543  3  0.5  17  ne  3  3042822.72727273
211  3  0.5  15  e  2  3038694.90909091|546  3  0.5  14  ne  3  3041589.45454545
211  3  0.5  15  e  2  3038694.90909091|549  3  0.5  13  ne  3  3043737.09090909
211  3  0.5  15  e  2  3038694.90909091|550  1  0.48  13  ne  3  2810751
211  3  0.5  15  e  2  3038694.90909091|551  3  0.51  14  ne  3  2804117.33333333
211  3  0.5  15  e  2  3038694.90909091|553  3  0.51  13  ne  3  2802587
211  3  0.5  15  e  2  3038694.90909091|555  2  0.48  13  ne  3  3059496.54545455
211  3  0.5  15  e  2  3038694.90909091|558  3  0.48  13  ne  3  3040364.54545455
211  3  0.5  15  e  2  3038694.90909091|559  3  0.52  15  ne  3  3047328.36363636
211  3  0.5  15  e  2  3038694.90909091|561  3  0.51  18  ne  3  2806887.33333333
211  3  0.5  15  e  2  3038694.90909091|562  2  0.52  16  ne  3  3058322
211  3  0.5  15  e  2  3038694.90909091|563  2  0.5  16  ne  3  3050900.18181818
211  3  0.5  15  e  2  3038694.90909091|566  3  0.52  14  ne  3  2802531.33333333
211  3  0.5  15  e  2  3038694.90909091|567  0  0.53  17  ne  3  2820967.66666667
211  3  0.5  15  e  2  3038694.90909091|568  3  0.5  13  ne  3  3044143.45454545
211  3  0.5  15  e  2  3038694.90909091|570  3  0.49  16  ne  3  3045410.36363636
211  3  0.5  15  e  2  3038694.90909091|573  3  0.51  17  ne  3  3044782.54545455
211  3  0.5  15  e  2  3038694.90909091|576  0  0.5  14  ne  3  2822320.33333333
211  3  0.5  15  e  2  3038694.90909091|577  2  0.5  14  ne  3  3056445.09090909
211  3  0.5  15  e  2  3038694.90909091|580  3  0.51  15  ne  3  3043456.90909091
211  3  0.5  15  e  2  3038694.90909091|581  3  0.49  18  ne  3  3042657.45454545
211  3  0.5  15  e  2  3038694.90909091|583  3  0.48  16  ne  3  3044088
211  3  0.5  15  e  2  3038694.90909091|586  3  0.49  16  ne  3  3045410.36363636
211  3  0.5  15  e  2  3038694.90909091|587  2  0.5  16  ne  3  3053927.45454545
211  3  0.5  15  e  2  3038694.90909091|590  3  0.51  16  ne  3  2803952
211  3  0.5  15  e  2  3038694.90909091|592  3  0.52  16  ne  3  3040994.90909091
211  3  0.5  15  e  2  3038694.90909091|596  1  0.49  14  ne  3  2823087
211  3  0.5  15  e  2  3038694.90909091|597  3  0.52  14  ne  3  2802271
211  3  0.5  15  e  2  3038694.90909091|601  3  0.49  15  ne  3  2800018.33333333
211  3  0.5  15  e  2  3038694.90909091|602  3  0.52  13  ne  3  2801672.66666667
211  3  0.5  15  e  2  3038694.90909091|603  3  0.52  17  ne  3  2802221.66666667
211  3  0.5  15  e  2  3038694.90909091|604  3  0.49  16  ne  3  3045410.36363636
211  3  0.5  15  e  2  3038694.90909091|606  3  0.5  17  ne  3  3042296
211  3  0.5  15  e  2  3038694.90909091|607  3  0.49  13  ne  3  3042414.18181818
211  3  0.5  15  e  2  3038694.90909091|608  3  0.51  15  ne  3  3043447.27272727
211  3  0.5  15  e  2  3038694.90909091|609  3  0.5  14  ne  3  3041469.27272727
211  3  0.5  15  e  2  3038694.90909091|612  1  0.48  14  ne  3  2814357.66666667
211  3  0.5  15  e  2  3038694.90909091|614  3  0.47  16  ne  3  3039623.09090909
211  3  0.5  15  e  2  3038694.90909091|615  3  0.49  16  ne  3  3045410.36363636
211  3  0.5  15  e  2  3038694.90909091|618  1  0.5  15  ne  3  2811248
211  3  0.5  15  e  2  3038694.90909091|621  2  0.51  15  ne  3  3054290.18181818
211  3  0.5  15  e  2  3038694.90909091|622  3  0.47  15  ne  3  3039337.81818182
211  3  0.5  15  e  2  3038694.90909091|623  2  0.53  16  ne  3  3056317.27272727
211  3  0.5  15  e  2  3038694.90909091|628  3  0.52  14  ne  3  2802271
211  3  0.5  15  e  2  3038694.90909091|629  3  0.48  16  ne  3  3043484.18181818
211  3  0.5  15  e  2  3038694.90909091|631  0  0.5  16  ne  3  2826370
211  3  0.5  15  e  2  3038694.90909091|635  0  0.5  15  ne  3  3060455.81818182
211  3  0.5  15  e  2  3038694.90909091|637  3  0.5  12  ne  3  3040199.09090909
211  3  0.5  15  e  2  3038694.90909091|641  3  0.5  12  ne  3  3040199.09090909
211  3  0.5  15  e  2  3038694.90909091|642  3  0.48  19  ne  3  2802695.66666667
211  3  0.5  15  e  2  3038694.90909091|643  0  0.51  16  ne  3  2816972.66666667
211  3  0.5  15  e  2  3038694.90909091|645  1  0.49  16  ne  3  2810426.33333333
211  3  0.5  15  e  2  3038694.90909091|646  3  0.51  15  ne  3  3042768.36363636
211  3  0.5  15  e  2  3038694.90909091|648  3  0.5  15  ne  3  3038694.90909091
441  3  0.4  6  e  2  3037732.90909091|473  0  0.39  5  ne  3  2821535.33333333
441  3  0.4  6  e  2  3037732.90909091|476  0  0.42  6  ne  3  2817307.66666667
441  3  0.4  6  e  2  3037732.90909091|479  3  0.39  6  ne  3  3043426.72727273
441  3  0.4  6  e  2  3037732.90909091|485  3  0.39  6  ne  3  3043426.72727273
441  3  0.4  6  e  2  3037732.90909091|487  3  0.39  9  ne  3  2801376.33333333
441  3  0.4  6  e  2  3037732.90909091|495  3  0.38  6  ne  3  3040650.54545455
441  3  0.4  6  e  2  3037732.90909091|496  3  0.42  7  ne  3  2799076.66666667
441  3  0.4  6  e  2  3037732.90909091|498  3  0.38  7  ne  3  3041332.90909091
441  3  0.4  6  e  2  3037732.90909091|502  3  0.39  10  ne  3  3045608.18181818
441  3  0.4  6  e  2  3037732.90909091|503  3  0.41  9  ne  3  3042094.72727273
441  3  0.4  6  e  2  3037732.90909091|507  2  0.42  7  ne  3  3057786.54545455
441  3  0.4  6  e  2  3037732.90909091|508  0  0.4  7  ne  3  2816671.33333333
441  3  0.4  6  e  2  3037732.90909091|511  3  0.4  5  ne  3  2801265.66666667
441  3  0.4  6  e  2  3037732.90909091|520  3  0.42  6  ne  3  3043571.45454545
441  3  0.4  6  e  2  3037732.90909091|525  0  0.41  5  ne  3  2823374.33333333
441  3  0.4  6  e  2  3037732.90909091|532  1  0.37  4  ne  3  2820383.33333333
441  3  0.4  6  e  2  3037732.90909091|535  3  0.4  6  ne  3  3037732.90909091
441  3  0.4  6  e  2  3037732.90909091|536  3  0.41  8  ne  3  3042260.18181818
441  3  0.4  6  e  2  3037732.90909091|544  3  0.38  4  ne  3  3044030.36363636
441  3  0.4  6  e  2  3037732.90909091|545  3  0.39  9  ne  3  3043312.18181818
441  3  0.4  6  e  2  3037732.90909091|557  3  0.41  5  ne  3  3040602.54545455
441  3  0.4  6  e  2  3037732.90909091|560  3  0.42  5  ne  3  3042010
441  3  0.4  6  e  2  3037732.90909091|564  3  0.42  5  ne  3  3041662.54545455
441  3  0.4  6  e  2  3037732.90909091|569  3  0.42  6  ne  3  3043996.18181818
441  3  0.4  6  e  2  3037732.90909091|571  0  0.38  5  ne  3  2821441.33333333
441  3  0.4  6  e  2  3037732.90909091|572  3  0.4  4  ne  3  2797163.66666667
441  3  0.4  6  e  2  3037732.90909091|575  3  0.38  10  ne  3  3041831.63636364
441  3  0.4  6  e  2  3037732.90909091|579  1  0.41  7  ne  3  2817819
441  3  0.4  6  e  2  3037732.90909091|584  3  0.41  7  ne  3  3042522
441  3  0.4  6  e  2  3037732.90909091|585  3  0.38  5  ne  3  3042070.36363636
441  3  0.4  6  e  2  3037732.90909091|588  3  0.42  6  ne  3  3043996.18181818
441  3  0.4  6  e  2  3037732.90909091|589  3  0.4  7  ne  3  3039173.45454545
