.ID.  localsearch  rho  ants  statusElite  iteration  eliteResults|.ID.  localsearch  rho  ants  statusNew  iteration  newResults
83  3  0.5546  28  e  1  2766897.55555556|371  0  0.3743  34  ne  2  3236216.8
83  3  0.5546  28  e  1  2766897.55555556|378  3  0.5139  28  ne  2  2767726
83  3  0.5546  28  e  1  2766897.55555556|379  3  0.6362  6  ne  2  2766982
83  3  0.5546  28  e  1  2766897.55555556|380  3  0.4448  24  ne  2  2768816.44444444
83  3  0.5546  28  e  1  2766897.55555556|381  0  0.5454  18  ne  2  3248736.8
83  3  0.5546  28  e  1  2766897.55555556|386  3  0.5449  37  ne  2  3226608
83  3  0.5546  28  e  1  2766897.55555556|391  2  0.6472  15  ne  2  3244239.6
83  3  0.5546  28  e  1  2766897.55555556|392  3  0.5998  16  ne  2  2766425.33333333
83  3  0.5546  28  e  1  2766897.55555556|396  1  0.4802  30  ne  2  3241539.6
83  3  0.5546  28  e  1  2766897.55555556|397  2  0.6009  25  ne  2  2777155.77777778
83  3  0.5546  28  e  1  2766897.55555556|400  3  0.4765  31  ne  2  2767877.55555556
83  3  0.5546  28  e  1  2766897.55555556|402  3  0.4413  31  ne  2  3226208.8
83  3  0.5546  28  e  1  2766897.55555556|403  1  0.563  31  ne  2  2779960
83  3  0.5546  28  e  1  2766897.55555556|404  3  0.5495  32  ne  2  3224348.8
83  3  0.5546  28  e  1  2766897.55555556|405  1  0.6012  32  ne  2  3250348
83  3  0.5546  28  e  1  2766897.55555556|407  3  0.5089  32  ne  2  2770526
83  3  0.5546  28  e  1  2766897.55555556|409  3  0.5718  30  ne  2  2768192.22222222
83  3  0.5546  28  e  1  2766897.55555556|411  1  0.697  29  ne  2  3241838.8
83  3  0.5546  28  e  1  2766897.55555556|412  0  0.5212  36  ne  2  3243392.4
83  3  0.5546  28  e  1  2766897.55555556|415  0  0.5474  36  ne  2  3250636.4
83  3  0.5546  28  e  1  2766897.55555556|416  1  0.4333  24  ne  2  3248664.8
83  3  0.5546  28  e  1  2766897.55555556|417  2  0.6147  28  ne  2  3234686.4
83  3  0.5546  28  e  1  2766897.55555556|421  3  0.5708  37  ne  2  2770346.66666667
83  3  0.5546  28  e  1  2766897.55555556|422  3  0.6006  27  ne  2  2768636.88888889
83  3  0.5546  28  e  1  2766897.55555556|424  2  0.5861  36  ne  2  3235502
83  3  0.5546  28  e  1  2766897.55555556|425  3  0.4818  38  ne  2  2763430
83  3  0.5546  28  e  1  2766897.55555556|428  0  0.6331  24  ne  2  3257956.8
83  3  0.5546  28  e  1  2766897.55555556|431  2  0.5312  35  ne  2  3233034.8
83  3  0.5546  28  e  1  2766897.55555556|432  2  0.5481  35  ne  2  3240614.8
83  3  0.5546  28  e  1  2766897.55555556|433  0  0.5845  22  ne  2  3252498.4
83  3  0.5546  28  e  1  2766897.55555556|436  2  0.5206  25  ne  2  2774602.66666667
83  3  0.5546  28  e  1  2766897.55555556|438  0  0.5196  50  ne  2  2781789.11111111
83  3  0.5546  28  e  1  2766897.55555556|441  3  0.6119  21  ne  2  2766195.77777778
83  3  0.5546  28  e  1  2766897.55555556|445  2  0.6093  38  ne  2  3245708.4
83  3  0.5546  28  e  1  2766897.55555556|447  2  0.7268  28  ne  2  3244124.8
83  3  0.5546  28  e  1  2766897.55555556|450  3  0.6469  32  ne  2  2770369.77777778
83  3  0.5546  28  e  1  2766897.55555556|453  3  0.6226  17  ne  2  3225363.2
83  3  0.5546  28  e  1  2766897.55555556|456  3  0.5205  26  ne  2  3224158.4
83  3  0.5546  28  e  1  2766897.55555556|457  2  0.5418  37  ne  2  2776053.33333333
83  3  0.5546  28  e  1  2766897.55555556|460  1  0.5032  32  ne  2  3244500.4
83  3  0.5546  28  e  1  2766897.55555556|463  2  0.6206  11  ne  2  3244714
83  3  0.5546  28  e  1  2766897.55555556|464  3  0.5087  25  ne  2  2770500.44444444
83  3  0.5546  28  e  1  2766897.55555556|466  2  0.4095  34  ne  2  3233337.6
83  3  0.5546  28  e  1  2766897.55555556|467  2  0.6475  27  ne  2  3238103.6
83  3  0.5546  28  e  1  2766897.55555556|472  1  0.5515  28  ne  2  3237176.4
83  3  0.5546  28  e  1  2766897.55555556|475  1  0.5352  32  ne  2  3238679.6
83  3  0.5546  28  e  1  2766897.55555556|479  3  0.4763  28  ne  2  2764924.66666667
83  3  0.5546  28  e  1  2766897.55555556|480  3  0.6534  30  ne  2  2765873.33333333
83  3  0.5546  28  e  1  2766897.55555556|481  3  0.7456  41  ne  2  2769142.88888889
83  3  0.5546  28  e  1  2766897.55555556|482  3  0.3898  42  ne  2  2769267.11111111
83  3  0.5546  28  e  1  2766897.55555556|483  1  0.4544  29  ne  2  2777071.55555556
133  3  0.1959  38  e  1  2769423.33333333|286  3  0.212  46  ne  2  2766193.33333333
133  3  0.1959  38  e  1  2769423.33333333|291  1  0.1539  44  ne  2  3234138.4
133  3  0.1959  38  e  1  2769423.33333333|293  2  0.0429  39  ne  2  2776144
133  3  0.1959  38  e  1  2769423.33333333|298  3  0.1031  39  ne  2  3225935.6
133  3  0.1959  38  e  1  2769423.33333333|300  0  0.2067  48  ne  2  2774751.77777778
133  3  0.1959  38  e  1  2769423.33333333|311  1  0.1286  39  ne  2  2778391.55555556
133  3  0.1959  38  e  1  2769423.33333333|314  3  0.2113  33  ne  2  3226660.4
133  3  0.1959  38  e  1  2769423.33333333|318  2  0.2659  53  ne  2  2778624.44444444
133  3  0.1959  38  e  1  2769423.33333333|324  3  0.1895  32  ne  2  2763233.55555556
133  3  0.1959  38  e  1  2769423.33333333|335  1  0.1559  37  ne  2  3235782.4
133  3  0.1959  38  e  1  2769423.33333333|337  0  0.1603  34  ne  2  3236739.2
133  3  0.1959  38  e  1  2769423.33333333|338  1  0.1514  39  ne  2  2775815.55555556
133  3  0.1959  38  e  1  2769423.33333333|347  3  0.1184  35  ne  2  2765535.77777778
133  3  0.1959  38  e  1  2769423.33333333|363  3  0.1801  41  ne  2  2769364.44444444
133  3  0.1959  38  e  1  2769423.33333333|365  1  0.2007  48  ne  2  3236436
133  3  0.1959  38  e  1  2769423.33333333|369  3  0.1933  40  ne  2  3228405.6
133  3  0.1959  38  e  1  2769423.33333333|377  1  0.3347  38  ne  2  3235832.4
133  3  0.1959  38  e  1  2769423.33333333|385  2  0.1538  29  ne  2  2776958.88888889
133  3  0.1959  38  e  1  2769423.33333333|389  0  0.2597  35  ne  2  3234982.8
133  3  0.1959  38  e  1  2769423.33333333|390  2  0.3322  51  ne  2  3233388
133  3  0.1959  38  e  1  2769423.33333333|398  3  0.0889  38  ne  2  2769165.33333333
133  3  0.1959  38  e  1  2769423.33333333|406  0  0.1977  43  ne  2  2778140.66666667
133  3  0.1959  38  e  1  2769423.33333333|444  3  0.2076  52  ne  2  2772239.11111111
133  3  0.1959  38  e  1  2769423.33333333|446  0  0.1794  23  ne  2  2775806.44444444
133  3  0.1959  38  e  1  2769423.33333333|452  3  0.0948  44  ne  2  3228120
133  3  0.1959  38  e  1  2769423.33333333|462  3  0.1081  34  ne  2  2771728.88888889
133  3  0.1959  38  e  1  2769423.33333333|469  2  0.2723  36  ne  2  2775372.44444444
133  3  0.1959  38  e  1  2769423.33333333|474  3  0.3853  32  ne  2  2767397.33333333
133  3  0.1959  38  e  1  2769423.33333333|477  3  0.1534  40  ne  2  3222536.4
133  3  0.1959  38  e  1  2769423.33333333|485  3  0.1082  37  ne  2  3227692.4
206  3  0.586  59  e  2  2380703.27272727|486  1  0.5791  57  ne  3  2398379.27272727
206  3  0.586  59  e  2  2380703.27272727|487  3  0.5643  57  ne  3  2384576
206  3  0.586  59  e  2  2380703.27272727|488  0  0.5942  60  ne  3  3258475.2
206  3  0.586  59  e  2  2380703.27272727|492  3  0.6009  60  ne  3  3249226
206  3  0.586  59  e  2  2380703.27272727|493  3  0.5932  61  ne  3  2389899.45454545
206  3  0.586  59  e  2  2380703.27272727|496  3  0.5932  57  ne  3  3247442.8
206  3  0.586  59  e  2  2380703.27272727|497  1  0.5681  58  ne  3  3263421.6
206  3  0.586  59  e  2  2380703.27272727|500  3  0.6249  58  ne  3  2387954.18181818
206  3  0.586  59  e  2  2380703.27272727|503  3  0.5874  56  ne  3  2389875.81818182
206  3  0.586  59  e  2  2380703.27272727|506  3  0.5918  60  ne  3  2387838.36363636
206  3  0.586  59  e  2  2380703.27272727|507  3  0.5897  61  ne  3  3247368.4
206  3  0.586  59  e  2  2380703.27272727|508  3  0.5925  60  ne  3  2387847.09090909
206  3  0.586  59  e  2  2380703.27272727|510  0  0.591  61  ne  3  3264830.8
206  3  0.586  59  e  2  2380703.27272727|511  3  0.5947  59  ne  3  3248806
206  3  0.586  59  e  2  2380703.27272727|512  3  0.5879  59  ne  3  2384666.54545455
206  3  0.586  59  e  2  2380703.27272727|514  3  0.5913  57  ne  3  2386838.18181818
206  3  0.586  59  e  2  2380703.27272727|517  3  0.5959  57  ne  3  2387141.63636364
206  3  0.586  59  e  2  2380703.27272727|518  3  0.5919  60  ne  3  3249328
206  3  0.586  59  e  2  2380703.27272727|520  3  0.5927  58  ne  3  2386062.90909091
206  3  0.586  59  e  2  2380703.27272727|521  3  0.5958  60  ne  3  3249077.6
206  3  0.586  59  e  2  2380703.27272727|522  3  0.5932  59  ne  3  2377441.63636364
206  3  0.586  59  e  2  2380703.27272727|525  3  0.5881  57  ne  3  2384003.81818182
206  3  0.586  59  e  2  2380703.27272727|526  2  0.5964  60  ne  3  2391765.45454545
206  3  0.586  59  e  2  2380703.27272727|528  3  0.5668  60  ne  3  3249325.2
206  3  0.586  59  e  2  2380703.27272727|531  3  0.5811  60  ne  3  2387590.90909091
206  3  0.586  59  e  2  2380703.27272727|534  3  0.5968  59  ne  3  3250138.8
206  3  0.586  59  e  2  2380703.27272727|535  2  0.5725  59  ne  3  3258730.4
206  3  0.586  59  e  2  2380703.27272727|536  2  0.6166  56  ne  3  3258224.4
206  3  0.586  59  e  2  2380703.27272727|537  3  0.5837  57  ne  3  2377330.36363636
206  3  0.586  59  e  2  2380703.27272727|542  1  0.5941  58  ne  3  2400693.09090909
206  3  0.586  59  e  2  2380703.27272727|546  1  0.5857  59  ne  3  3263854
206  3  0.586  59  e  2  2380703.27272727|548  3  0.5898  57  ne  3  3244338.4
206  3  0.586  59  e  2  2380703.27272727|549  3  0.6027  59  ne  3  2385714.36363636
206  3  0.586  59  e  2  2380703.27272727|552  3  0.5493  58  ne  3  2389731.45454545
206  3  0.586  59  e  2  2380703.27272727|556  2  0.5894  57  ne  3  3257178
206  3  0.586  59  e  2  2380703.27272727|558  2  0.5778  60  ne  3  3259109.2
206  3  0.586  59  e  2  2380703.27272727|559  3  0.5725  58  ne  3  3251306.8
206  3  0.586  59  e  2  2380703.27272727|560  3  0.5927  59  ne  3  2386468.18181818
206  3  0.586  59  e  2  2380703.27272727|561  3  0.5942  58  ne  3  2385194.36363636
206  3  0.586  59  e  2  2380703.27272727|563  3  0.5478  61  ne  3  2387413.81818182
206  3  0.586  59  e  2  2380703.27272727|564  0  0.6049  60  ne  3  3274676.4
206  3  0.586  59  e  2  2380703.27272727|566  2  0.5689  62  ne  3  2391503.45454545
206  3  0.586  59  e  2  2380703.27272727|567  0  0.6009  59  ne  3  2393413.63636364
206  3  0.586  59  e  2  2380703.27272727|571  3  0.5662  57  ne  3  2386158.54545455
206  3  0.586  59  e  2  2380703.27272727|572  3  0.591  59  ne  3  2386638.72727273
206  3  0.586  59  e  2  2380703.27272727|578  3  0.5775  58  ne  3  3247234
206  3  0.586  59  e  2  2380703.27272727|579  3  0.5727  62  ne  3  3252687.2
206  3  0.586  59  e  2  2380703.27272727|581  3  0.5751  60  ne  3  2388068.36363636
206  3  0.586  59  e  2  2380703.27272727|584  3  0.5813  57  ne  3  3249932
206  3  0.586  59  e  2  2380703.27272727|588  3  0.5847  60  ne  3  2387217.09090909
206  3  0.586  59  e  2  2380703.27272727|592  3  0.6058  58  ne  3  3250981.6
206  3  0.586  59  e  2  2380703.27272727|593  0  0.6133  59  ne  3  3265731.2
206  3  0.586  59  e  2  2380703.27272727|594  3  0.6106  60  ne  3  3250631.2
206  3  0.586  59  e  2  2380703.27272727|595  3  0.566  63  ne  3  2388290.18181818
206  3  0.586  59  e  2  2380703.27272727|596  3  0.6045  56  ne  3  2387239.27272727
206  3  0.586  59  e  2  2380703.27272727|601  3  0.5755  61  ne  3  2385032.36363636
206  3  0.586  59  e  2  2380703.27272727|602  3  0.5872  59  ne  3  3253328.4
206  3  0.586  59  e  2  2380703.27272727|603  1  0.579  59  ne  3  3273041.2
206  3  0.586  59  e  2  2380703.27272727|604  3  0.5623  62  ne  3  2380226.90909091
206  3  0.586  59  e  2  2380703.27272727|605  3  0.595  60  ne  3  2385767.63636364
206  3  0.586  59  e  2  2380703.27272727|612  0  0.6025  60  ne  3  3277647.6
206  3  0.586  59  e  2  2380703.27272727|614  3  0.59  59  ne  3  2385753.81818182
206  3  0.586  59  e  2  2380703.27272727|615  2  0.5838  59  ne  3  3266671.2
206  3  0.586  59  e  2  2380703.27272727|619  3  0.603  63  ne  3  3245708.8
206  3  0.586  59  e  2  2380703.27272727|624  3  0.5739  58  ne  3  3250484
206  3  0.586  59  e  2  2380703.27272727|626  3  0.5487  58  ne  3  2390054
206  3  0.586  59  e  2  2380703.27272727|627  3  0.5862  60  ne  3  2381512.90909091
206  3  0.586  59  e  2  2380703.27272727|629  3  0.5726  58  ne  3  3245019.2
206  3  0.586  59  e  2  2380703.27272727|630  3  0.5645  57  ne  3  2387794
206  3  0.586  59  e  2  2380703.27272727|631  1  0.6094  59  ne  3  3262964.4
206  3  0.586  59  e  2  2380703.27272727|632  3  0.5949  58  ne  3  2384702.54545455
206  3  0.586  59  e  2  2380703.27272727|637  3  0.6008  59  ne  3  3250974
206  3  0.586  59  e  2  2380703.27272727|638  0  0.5911  60  ne  3  3264493.2
206  3  0.586  59  e  2  2380703.27272727|640  0  0.5865  58  ne  3  3274226.4
206  3  0.586  59  e  2  2380703.27272727|641  0  0.5772  59  ne  3  3275133.6
206  3  0.586  59  e  2  2380703.27272727|643  3  0.5512  62  ne  3  2384538.90909091
206  3  0.586  59  e  2  2380703.27272727|644  3  0.5984  60  ne  3  2383786.72727273
206  3  0.586  59  e  2  2380703.27272727|645  3  0.6109  62  ne  3  2383547.45454545
206  3  0.586  59  e  2  2380703.27272727|648  3  0.5961  55  ne  3  2384905.81818182
206  3  0.586  59  e  2  2380703.27272727|651  3  0.5956  60  ne  3  3247466
206  3  0.586  59  e  2  2380703.27272727|654  3  0.564  60  ne  3  2380287.63636364
206  3  0.586  59  e  2  2380703.27272727|657  3  0.603  58  ne  3  2390351.09090909
206  3  0.586  59  e  2  2380703.27272727|658  3  0.5949  56  ne  3  2383463.09090909
206  3  0.586  59  e  2  2380703.27272727|659  3  0.6137  59  ne  3  3248485.6
206  3  0.586  59  e  2  2380703.27272727|662  3  0.6123  58  ne  3  3244696.8
206  3  0.586  59  e  2  2380703.27272727|663  3  0.5703  58  ne  3  2388488.90909091
206  3  0.586  59  e  2  2380703.27272727|668  3  0.5791  57  ne  3  2384457.09090909
206  3  0.586  59  e  2  2380703.27272727|670  3  0.5983  60  ne  3  2388127.81818182
206  3  0.586  59  e  2  2380703.27272727|671  3  0.5659  60  ne  3  3248316
206  3  0.586  59  e  2  2380703.27272727|672  1  0.5815  60  ne  3  3264704.8
206  3  0.586  59  e  2  2380703.27272727|673  3  0.554  59  ne  3  2388034.36363636
206  3  0.586  59  e  2  2380703.27272727|674  2  0.5834  58  ne  3  2390082.36363636
379  3  0.6362  6  e  2  2382804.90909091|490  2  0.6233  6  ne  3  3257639.2
379  3  0.6362  6  e  2  2382804.90909091|495  3  0.5987  6  ne  3  2382676.18181818
379  3  0.6362  6  e  2  2382804.90909091|499  3  0.6317  7  ne  3  2384096.90909091
379  3  0.6362  6  e  2  2382804.90909091|501  1  0.6136  8  ne  3  3265412.4
379  3  0.6362  6  e  2  2382804.90909091|504  3  0.6146  6  ne  3  2384051.81818182
379  3  0.6362  6  e  2  2382804.90909091|509  0  0.6125  7  ne  3  3275623.6
379  3  0.6362  6  e  2  2382804.90909091|513  1  0.6534  7  ne  3  3262030.4
379  3  0.6362  6  e  2  2382804.90909091|515  3  0.6165  6  ne  3  2381338.72727273
379  3  0.6362  6  e  2  2382804.90909091|516  3  0.6376  5  ne  3  2383017.45454545
379  3  0.6362  6  e  2  2382804.90909091|519  3  0.6096  5  ne  3  3247364
379  3  0.6362  6  e  2  2382804.90909091|523  0  0.6387  7  ne  3  3269934.4
379  3  0.6362  6  e  2  2382804.90909091|524  3  0.6418  5  ne  3  3249131.2
379  3  0.6362  6  e  2  2382804.90909091|527  3  0.6488  6  ne  3  2380609.09090909
379  3  0.6362  6  e  2  2382804.90909091|532  0  0.6441  7  ne  3  3274096.4
379  3  0.6362  6  e  2  2382804.90909091|533  3  0.637  7  ne  3  2385310
379  3  0.6362  6  e  2  2382804.90909091|538  3  0.6403  5  ne  3  2385068.18181818
379  3  0.6362  6  e  2  2382804.90909091|539  0  0.6001  7  ne  3  2403062.90909091
