.ID.  localsearch  rho  ants  statusElite  iteration - 1  eliteResults|.ID.  localsearch  rho  ants  statusNew  iteration  newResults
18  3  0.79  62  e  1  3050309.25|434  3  0.77  63  ne  2  3251665.2
18  3  0.79  62  e  1  3050309.25|435  0  0.69  64  ne  2  3264546.4
18  3  0.79  62  e  1  3050309.25|436  0  0.77  64  ne  2  3254171.2
18  3  0.79  62  e  1  3050309.25|438  3  0.77  65  ne  2  3258899.6
18  3  0.79  62  e  1  3050309.25|439  3  0.91  69  ne  2  3265496.8
18  3  0.79  62  e  1  3050309.25|442  3  0.82  63  ne  2  3244752
18  3  0.79  62  e  1  3050309.25|451  1  0.86  64  ne  2  3260384
18  3  0.79  62  e  1  3050309.25|452  3  0.78  58  ne  2  3056952.75
18  3  0.79  62  e  1  3050309.25|453  3  0.78  43  ne  2  3247781.6
18  3  0.79  62  e  1  3050309.25|454  0  0.9  73  ne  2  3264416.8
18  3  0.79  62  e  1  3050309.25|461  3  0.74  48  ne  2  3054332.25
18  3  0.79  62  e  1  3050309.25|462  3  0.64  52  ne  2  3046790.75
18  3  0.79  62  e  1  3050309.25|463  3  0.84  56  ne  2  3246620.8
18  3  0.79  62  e  1  3050309.25|467  2  0.73  61  ne  2  3254119.2
18  3  0.79  62  e  1  3050309.25|468  3  0.88  84  ne  2  3258958
18  3  0.79  62  e  1  3050309.25|475  3  0.65  65  ne  2  3049586.5
18  3  0.79  62  e  1  3050309.25|478  0  0.9  80  ne  2  3264392
18  3  0.79  62  e  1  3050309.25|484  1  0.69  55  ne  2  3259726
18  3  0.79  62  e  1  3050309.25|486  1  0.7  60  ne  2  3274881.2
18  3  0.79  62  e  1  3050309.25|487  1  0.65  67  ne  2  3261429.2
18  3  0.79  62  e  1  3050309.25|488  3  0.77  65  ne  2  3258899.6
18  3  0.79  62  e  1  3050309.25|492  3  0.7  62  ne  2  3253785.6
18  3  0.79  62  e  1  3050309.25|497  0  0.79  74  ne  2  3269872.8
18  3  0.79  62  e  1  3050309.25|498  0  0.77  65  ne  2  3268714.4
18  3  0.79  62  e  1  3050309.25|499  0  0.88  60  ne  2  3280096
18  3  0.79  62  e  1  3050309.25|500  3  0.84  68  ne  2  3058482.75
18  3  0.79  62  e  1  3050309.25|503  2  0.87  52  ne  2  3270714.8
18  3  0.79  62  e  1  3050309.25|507  2  0.8  61  ne  2  3267132
18  3  0.79  62  e  1  3050309.25|510  1  0.74  44  ne  2  3249300
18  3  0.79  62  e  1  3050309.25|511  3  0.67  69  ne  2  3052228
18  3  0.79  62  e  1  3050309.25|512  0  0.65  60  ne  2  3263246.4
18  3  0.79  62  e  1  3050309.25|513  0  0.91  72  ne  2  3266562.8
18  3  0.79  62  e  1  3050309.25|515  3  0.68  77  ne  2  3244793.2
18  3  0.79  62  e  1  3050309.25|516  1  0.76  57  ne  2  3271884.8
18  3  0.79  62  e  1  3050309.25|518  0  0.87  55  ne  2  3278312.4
18  3  0.79  62  e  1  3050309.25|521  0  0.82  75  ne  2  3271775.6
178  3  0.37  31  e  1  3054658.5|278  3  0.43  36  ne  2  3048925.75
178  3  0.37  31  e  1  3054658.5|280  2  0.41  40  ne  2  3067513
178  3  0.37  31  e  1  3054658.5|284  3  0.44  33  ne  2  3049116.75
178  3  0.37  31  e  1  3054658.5|285  3  0.39  9  ne  2  3049210.5
178  3  0.37  31  e  1  3054658.5|287  2  0.38  35  ne  2  3063640
178  3  0.37  31  e  1  3054658.5|288  1  0.44  33  ne  2  3261331.2
178  3  0.37  31  e  1  3054658.5|292  1  0.54  21  ne  2  3075274
178  3  0.37  31  e  1  3054658.5|294  0  0.4  40  ne  2  3259750.8
178  3  0.37  31  e  1  3054658.5|297  0  0.37  21  ne  2  3262671.6
178  3  0.37  31  e  1  3054658.5|303  3  0.25  29  ne  2  3245828.4
178  3  0.37  31  e  1  3054658.5|305  3  0.43  41  ne  2  3045355.25
178  3  0.37  31  e  1  3054658.5|306  3  0.34  30  ne  2  3246402.4
178  3  0.37  31  e  1  3054658.5|307  3  0.51  35  ne  2  3052442.5
178  3  0.37  31  e  1  3054658.5|308  3  0.44  23  ne  2  3051229.5
178  3  0.37  31  e  1  3054658.5|310  2  0.46  33  ne  2  3064600.5
178  3  0.37  31  e  1  3054658.5|311  3  0.36  45  ne  2  3051617.75
178  3  0.37  31  e  1  3054658.5|312  3  0.24  32  ne  2  3055786
178  3  0.37  31  e  1  3054658.5|315  1  0.29  21  ne  2  3255665.6
178  3  0.37  31  e  1  3054658.5|316  0  0.33  17  ne  2  3266180
178  3  0.37  31  e  1  3054658.5|319  2  0.42  34  ne  2  3064649
178  3  0.37  31  e  1  3054658.5|320  0  0.33  27  ne  2  3261216
178  3  0.37  31  e  1  3054658.5|322  3  0.28  16  ne  2  3050035
178  3  0.37  31  e  1  3054658.5|327  0  0.34  32  ne  2  3260323.2
178  3  0.37  31  e  1  3054658.5|334  2  0.27  27  ne  2  3066044
178  3  0.37  31  e  1  3054658.5|336  2  0.33  48  ne  2  3253248
178  3  0.37  31  e  1  3054658.5|337  0  0.35  25  ne  2  3258580.8
178  3  0.37  31  e  1  3054658.5|338  3  0.42  20  ne  2  3053070.5
178  3  0.37  31  e  1  3054658.5|339  2  0.45  29  ne  2  3061658.25
178  3  0.37  31  e  1  3054658.5|347  3  0.43  15  ne  2  3050265.5
178  3  0.37  31  e  1  3054658.5|348  3  0.39  30  ne  2  3052487.25
178  3  0.37  31  e  1  3054658.5|355  3  0.5  36  ne  2  3056163.5
178  3  0.37  31  e  1  3054658.5|356  3  0.36  31  ne  2  3052158
178  3  0.37  31  e  1  3054658.5|358  3  0.4  38  ne  2  3242621.2
178  3  0.37  31  e  1  3054658.5|360  3  0.35  30  ne  2  3051325.75
178  3  0.37  31  e  1  3054658.5|361  2  0.5  41  ne  2  3255551.6
178  3  0.37  31  e  1  3054658.5|370  1  0.41  41  ne  2  3255285.6
178  3  0.37  31  e  1  3054658.5|375  3  0.32  30  ne  2  3054797.25
178  3  0.37  31  e  1  3054658.5|376  2  0.42  48  ne  2  3253238.8
178  3  0.37  31  e  1  3054658.5|378  3  0.29  27  ne  2  3242059.6
178  3  0.37  31  e  1  3054658.5|381  3  0.18  43  ne  2  3244845.2
178  3  0.37  31  e  1  3054658.5|383  3  0.4  22  ne  2  3050603.25
178  3  0.37  31  e  1  3054658.5|384  2  0.44  42  ne  2  3256305.6
178  3  0.37  31  e  1  3054658.5|387  3  0.32  23  ne  2  3053064
178  3  0.37  31  e  1  3054658.5|394  1  0.35  37  ne  2  3257611.2
178  3  0.37  31  e  1  3054658.5|397  3  0.44  25  ne  2  3047606.25
178  3  0.37  31  e  1  3054658.5|401  2  0.36  28  ne  2  3251351.2
178  3  0.37  31  e  1  3054658.5|402  3  0.44  28  ne  2  3051473.25
178  3  0.37  31  e  1  3054658.5|405  3  0.48  38  ne  2  3054579.75
178  3  0.37  31  e  1  3054658.5|409  0  0.25  38  ne  2  3067959.5
178  3  0.37  31  e  1  3054658.5|412  2  0.22  26  ne  2  3251215.2
178  3  0.37  31  e  1  3054658.5|413  3  0.41  29  ne  2  3050288.25
178  3  0.37  31  e  1  3054658.5|414  3  0.48  33  ne  2  3056481.5
178  3  0.37  31  e  1  3054658.5|420  2  0.39  21  ne  2  3255259.2
178  3  0.37  31  e  1  3054658.5|422  0  0.51  26  ne  2  3259202.4
178  3  0.37  31  e  1  3054658.5|423  3  0.27  39  ne  2  3053798.5
178  3  0.37  31  e  1  3054658.5|431  1  0.41  44  ne  2  3261816.8
178  3  0.37  31  e  1  3054658.5|433  0  0.49  24  ne  2  3264266.4
178  3  0.37  31  e  1  3054658.5|437  1  0.36  26  ne  2  3259172.4
178  3  0.37  31  e  1  3054658.5|441  3  0.42  53  ne  2  3245171.6
178  3  0.37  31  e  1  3054658.5|444  3  0.42  23  ne  2  3053439.5
178  3  0.37  31  e  1  3054658.5|445  0  0.42  36  ne  2  3066829.5
178  3  0.37  31  e  1  3054658.5|446  3  0.44  29  ne  2  3243622
178  3  0.37  31  e  1  3054658.5|448  3  0.32  23  ne  2  3052515.75
178  3  0.37  31  e  1  3054658.5|449  3  0.36  15  ne  2  3247268.4
178  3  0.37  31  e  1  3054658.5|450  2  0.4  17  ne  2  3060719.5
178  3  0.37  31  e  1  3054658.5|458  3  0.23  32  ne  2  3054081.25
178  3  0.37  31  e  1  3054658.5|459  3  0.4  21  ne  2  3049024.75
178  3  0.37  31  e  1  3054658.5|460  1  0.33  25  ne  2  3260216.8
178  3  0.37  31  e  1  3054658.5|465  3  0.4  25  ne  2  3044078.75
178  3  0.37  31  e  1  3054658.5|466  3  0.43  29  ne  2  3050410
178  3  0.37  31  e  1  3054658.5|469  2  0.42  33  ne  2  3062097.75
178  3  0.37  31  e  1  3054658.5|472  3  0.32  25  ne  2  3050581.25
178  3  0.37  31  e  1  3054658.5|473  0  0.4  33  ne  2  3268474.4
178  3  0.37  31  e  1  3054658.5|474  1  0.38  35  ne  2  3254948.4
178  3  0.37  31  e  1  3054658.5|476  3  0.42  31  ne  2  3049517.75
178  3  0.37  31  e  1  3054658.5|479  3  0.3  38  ne  2  3047648.75
178  3  0.37  31  e  1  3054658.5|482  3  0.35  45  ne  2  3052826.5
178  3  0.37  31  e  1  3054658.5|483  0  0.37  28  ne  2  3259796.4
178  3  0.37  31  e  1  3054658.5|485  3  0.35  38  ne  2  3049317.25
178  3  0.37  31  e  1  3054658.5|489  3  0.31  28  ne  2  3050833.5
178  3  0.37  31  e  1  3054658.5|491  0  0.45  22  ne  2  3064508
178  3  0.37  31  e  1  3054658.5|493  2  0.32  31  ne  2  3058865.5
178  3  0.37  31  e  1  3054658.5|494  2  0.39  39  ne  2  3060098
178  3  0.37  31  e  1  3054658.5|495  1  0.44  31  ne  2  3263911.6
178  3  0.37  31  e  1  3054658.5|501  3  0.38  39  ne  2  3050865.75
178  3  0.37  31  e  1  3054658.5|502  3  0.45  27  ne  2  3047715
178  3  0.37  31  e  1  3054658.5|504  3  0.33  25  ne  2  3243907.2
178  3  0.37  31  e  1  3054658.5|505  3  0.31  53  ne  2  3052935
178  3  0.37  31  e  1  3054658.5|506  3  0.37  37  ne  2  3050907
178  3  0.37  31  e  1  3054658.5|508  3  0.38  22  ne  2  3050787.75
178  3  0.37  31  e  1  3054658.5|509  3  0.31  24  ne  2  3050383
178  3  0.37  31  e  1  3054658.5|514  3  0.32  23  ne  2  3052427
178  3  0.37  31  e  1  3054658.5|517  3  0.26  33  ne  2  3053949.25
178  3  0.37  31  e  1  3054658.5|519  3  0.43  25  ne  2  3050729
178  3  0.37  31  e  1  3054658.5|520  2  0.25  22  ne  2  3257402.4
178  3  0.37  31  e  1  3054658.5|523  3  0.31  24  ne  2  3049638.5
232  2  0.26  50  e  1  3061936|279  2  0.19  52  ne  2  3060716.25
232  2  0.26  50  e  1  3061936|286  0  0.25  64  ne  2  3061422.25
232  2  0.26  50  e  1  3061936|293  3  0.14  43  ne  2  3051688.25
232  2  0.26  50  e  1  3061936|300  3  0.18  51  ne  2  3240646.8
232  2  0.26  50  e  1  3061936|325  0  0.14  51  ne  2  3059241.25
232  2  0.26  50  e  1  3061936|341  2  0.29  57  ne  2  3251686.4
232  2  0.26  50  e  1  3061936|342  0  0.27  53  ne  2  3255432
232  2  0.26  50  e  1  3061936|343  2  0.3  61  ne  2  3061723.5
232  2  0.26  50  e  1  3061936|344  2  0.21  56  ne  2  3254976.8
232  2  0.26  50  e  1  3061936|354  3  0.29  42  ne  2  3053344.75
232  2  0.26  50  e  1  3061936|362  2  0.25  56  ne  2  3255172.4
232  2  0.26  50  e  1  3061936|365  0  0.2  48  ne  2  3253350.8
232  2  0.26  50  e  1  3061936|367  2  0.36  51  ne  2  3058227.75
232  2  0.26  50  e  1  3061936|373  3  0.18  54  ne  2  3054453.75
232  2  0.26  50  e  1  3061936|377  0  0.19  47  ne  2  3063771.75
232  2  0.26  50  e  1  3061936|379  3  0.3  43  ne  2  3051619.25
232  2  0.26  50  e  1  3061936|388  2  0.31  36  ne  2  3258396
232  2  0.26  50  e  1  3061936|389  3  0.2  57  ne  2  3049173.5
232  2  0.26  50  e  1  3061936|392  3  0.39  44  ne  2  3054301.25
232  2  0.26  50  e  1  3061936|395  2  0.31  59  ne  2  3254138.8
232  2  0.26  50  e  1  3061936|403  1  0.32  39  ne  2  3256692
232  2  0.26  50  e  1  3061936|408  2  0.17  40  ne  2  3065648.25
232  2  0.26  50  e  1  3061936|418  3  0.26  41  ne  2  3051555.5
232  2  0.26  50  e  1  3061936|427  2  0.25  59  ne  2  3255200.4
232  2  0.26  50  e  1  3061936|429  3  0.37  39  ne  2  3245113.2
232  2  0.26  50  e  1  3061936|432  2  0.22  33  ne  2  3252540.8
232  2  0.26  50  e  1  3061936|440  2  0.26  47  ne  2  3249569.6
232  2  0.26  50  e  1  3061936|443  2  0.18  58  ne  2  3063590.25
232  2  0.26  50  e  1  3061936|447  2  0.2  59  ne  2  3251757.2
232  2  0.26  50  e  1  3061936|455  2  0.18  57  ne  2  3063358
232  2  0.26  50  e  1  3061936|456  2  0.24  51  ne  2  3254467.2
232  2  0.26  50  e  1  3061936|457  0  0.24  67  ne  2  3257700.8
232  2  0.26  50  e  1  3061936|464  0  0.28  48  ne  2  3062583
232  2  0.26  50  e  1  3061936|470  2  0.18  36  ne  2  3063101.75
232  2  0.26  50  e  1  3061936|471  3  0.33  49  ne  2  3053053.75
232  2  0.26  50  e  1  3061936|477  0  0.24  57  ne  2  3062695.75
232  2  0.26  50  e  1  3061936|480  2  0.15  49  ne  2  3066167.25
232  2  0.26  50  e  1  3061936|481  2  0.36  36  ne  2  3062755.5
232  2  0.26  50  e  1  3061936|490  2  0.33  52  ne  2  3064838.5
232  2  0.26  50  e  1  3061936|496  2  0.13  57  ne  2  3258950.8
232  2  0.26  50  e  1  3061936|522  2  0.28  47  ne  2  3057425
305  3  0.43  41  e  2  3927142.4|524  3  0.37  32  ne  3  3925617.6
305  3  0.43  41  e  2  3927142.4|526  3  0.38  48  ne  3  3933050.2
305  3  0.43  41  e  2  3927142.4|531  3  0.35  30  ne  3  3928845.6
305  3  0.43  41  e  2  3927142.4|533  3  0.52  40  ne  3  6048754
305  3  0.43  41  e  2  3927142.4|534  3  0.42  37  ne  3  3928038.8
305  3  0.43  41  e  2  3927142.4|535  3  0.33  33  ne  3  3931238.4
305  3  0.43  41  e  2  3927142.4|536  3  0.47  37  ne  3  6044232.8
305  3  0.43  41  e  2  3927142.4|537  3  0.42  49  ne  3  6048660
305  3  0.43  41  e  2  3927142.4|539  0  0.5  45  ne  3  6097349.6
305  3  0.43  41  e  2  3927142.4|540  0  0.59  25  ne  3  6092811.2
305  3  0.43  41  e  2  3927142.4|541  3  0.43  52  ne  3  3932425.8
305  3  0.43  41  e  2  3927142.4|542  3  0.48  31  ne  3  3931364.6
305  3  0.43  41  e  2  3927142.4|543  3  0.44  56  ne  3  3930985.8
305  3  0.43  41  e  2  3927142.4|544  3  0.32  39  ne  3  3931107.8
305  3  0.43  41  e  2  3927142.4|545  3  0.4  41  ne  3  3933405.6
305  3  0.43  41  e  2  3927142.4|548  2  0.39  42  ne  3  6071745.2
305  3  0.43  41  e  2  3927142.4|551  3  0.47  52  ne  3  3931791.8
305  3  0.43  41  e  2  3927142.4|553  1  0.4  37  ne  3  6081558
305  3  0.43  41  e  2  3927142.4|555  3  0.39  52  ne  3  3932181.2
305  3  0.43  41  e  2  3927142.4|557  3  0.38  35  ne  3  6047411.2
305  3  0.43  41  e  2  3927142.4|560  3  0.45  41  ne  3  6050815.6
305  3  0.43  41  e  2  3927142.4|568  3  0.43  43  ne  3  3930034.6
305  3  0.43  41  e  2  3927142.4|569  1  0.26  33  ne  3  6071510
305  3  0.43  41  e  2  3927142.4|572  3  0.5  47  ne  3  3935294.8
305  3  0.43  41  e  2  3927142.4|574  3  0.43  38  ne  3  6043632
305  3  0.43  41  e  2  3927142.4|577  3  0.32  38  ne  3  3928825
305  3  0.43  41  e  2  3927142.4|578  1  0.41  28  ne  3  6085550
305  3  0.43  41  e  2  3927142.4|580  3  0.35  32  ne  3  3926679.6
305  3  0.43  41  e  2  3927142.4|581  1  0.35  47  ne  3  6077377.6
305  3  0.43  41  e  2  3927142.4|582  3  0.42  43  ne  3  3932497
305  3  0.43  41  e  2  3927142.4|583  2  0.44  27  ne  3  6074264
305  3  0.43  41  e  2  3927142.4|585  3  0.37  44  ne  3  3930838.6
305  3  0.43  41  e  2  3927142.4|587  3  0.44  39  ne  3  6051511.6
305  3  0.43  41  e  2  3927142.4|588  2  0.45  43  ne  3  6070253.2
305  3  0.43  41  e  2  3927142.4|591  3  0.46  42  ne  3  3930715.2
305  3  0.43  41  e  2  3927142.4|593  0  0.39  47  ne  3  6077264
305  3  0.43  41  e  2  3927142.4|594  2  0.4  41  ne  3  6059998
305  3  0.43  41  e  2  3927142.4|595  3  0.53  49  ne  3  6050538.8
305  3  0.43  41  e  2  3927142.4|597  2  0.35  42  ne  3  6073832.8
305  3  0.43  41  e  2  3927142.4|599  3  0.41  44  ne  3  3934972.6
305  3  0.43  41  e  2  3927142.4|600  3  0.48  32  ne  3  3930444.8
305  3  0.43  41  e  2  3927142.4|601  3  0.45  30  ne  3  3933699.4
305  3  0.43  41  e  2  3927142.4|602  3  0.55  44  ne  3  3932841.8
305  3  0.43  41  e  2  3927142.4|605  3  0.45  39  ne  3  3927579.6
305  3  0.43  41  e  2  3927142.4|606  3  0.37  34  ne  3  3928378.4
305  3  0.43  41  e  2  3927142.4|611  3  0.43  44  ne  3  3933588.2
305  3  0.43  41  e  2  3927142.4|614  3  0.51  37  ne  3  3931906.2
305  3  0.43  41  e  2  3927142.4|620  3  0.39  34  ne  3  3931513.4
305  3  0.43  41  e  2  3927142.4|622  3  0.36  41  ne  3  3931309.4
305  3  0.43  41  e  2  3927142.4|624  0  0.47  38  ne  3  6084482.8
305  3  0.43  41  e  2  3927142.4|625  3  0.47  34  ne  3  3931153
305  3  0.43  41  e  2  3927142.4|626  1  0.43  34  ne  3  6071524
305  3  0.43  41  e  2  3927142.4|628  0  0.51  45  ne  3  6090043.6
305  3  0.43  41  e  2  3927142.4|631  3  0.38  42  ne  3  3935840
305  3  0.43  41  e  2  3927142.4|636  3  0.6  47  ne  3  6043237.2
305  3  0.43  41  e  2  3927142.4|638  3  0.42  30  ne  3  3932631.2
305  3  0.43  41  e  2  3927142.4|641  3  0.33  40  ne  3  6042900.4
305  3  0.43  41  e  2  3927142.4|642  3  0.51  54  ne  3  3932231.6
305  3  0.43  41  e  2  3927142.4|643  3  0.47  44  ne  3  3931689.6
305  3  0.43  41  e  2  3927142.4|645  3  0.44  63  ne  3  6046523.6
305  3  0.43  41  e  2  3927142.4|648  2  0.38  61  ne  3  6067770.4
305  3  0.43  41  e  2  3927142.4|649  0  0.39  37  ne  3  6088674.8
305  3  0.43  41  e  2  3927142.4|651  0  0.38  32  ne  3  6078118.4
305  3  0.43  41  e  2  3927142.4|652  3  0.46  32  ne  3  3929880.2
305  3  0.43  41  e  2  3927142.4|653  2  0.49  39  ne  3  6065235.6
305  3  0.43  41  e  2  3927142.4|655  3  0.31  48  ne  3  3929572.4
305  3  0.43  41  e  2  3927142.4|662  3  0.45  64  ne  3  6048506.4
305  3  0.43  41  e  2  3927142.4|663  3  0.44  37  ne  3  3925921.8
305  3  0.43  41  e  2  3927142.4|664  3  0.4  37  ne  3  3933883
305  3  0.43  41  e  2  3927142.4|666  3  0.45  34  ne  3  3931033.8
305  3  0.43  41  e  2  3927142.4|670  3  0.4  36  ne  3  3930823.2
305  3  0.43  41  e  2  3927142.4|672  2  0.34  32  ne  3  6064228.8
305  3  0.43  41  e  2  3927142.4|673  0  0.49  44  ne  3  6064034.8
305  3  0.43  41  e  2  3927142.4|674  3  0.44  40  ne  3  3931380.6
305  3  0.43  41  e  2  3927142.4|675  3  0.46  51  ne  3  6042779.6
305  3  0.43  41  e  2  3927142.4|676  3  0.37  37  ne  3  3930302.8
305  3  0.43  41  e  2  3927142.4|679  3  0.26  52  ne  3  3935523.8
305  3  0.43  41  e  2  3927142.4|682  3  0.53  33  ne  3  6044292.8
305  3  0.43  41  e  2  3927142.4|684  0  0.42  50  ne  3  6080872
305  3  0.43  41  e  2  3927142.4|685  2  0.4  39  ne  3  6068840
305  3  0.43  41  e  2  3927142.4|686  2  0.37  53  ne  3  6069950
305  3  0.43  41  e  2  3927142.4|687  3  0.38  44  ne  3  3937628
305  3  0.43  41  e  2  3927142.4|688  0  0.37  56  ne  3  6066523.2
305  3  0.43  41  e  2  3927142.4|690  1  0.54  33  ne  3  6086187.6
305  3  0.43  41  e  2  3927142.4|692  3  0.35  40  ne  3  6047581.2
305  3  0.43  41  e  2  3927142.4|697  0  0.41  36  ne  3  6076985.6
305  3  0.43  41  e  2  3927142.4|698  3  0.39  64  ne  3  6044668.4
305  3  0.43  41  e  2  3927142.4|699  3  0.53  53  ne  3  3935322.6
305  3  0.43  41  e  2  3927142.4|700  3  0.5  54  ne  3  6045550
305  3  0.43  41  e  2  3927142.4|701  1  0.44  47  ne  3  6087599.2
305  3  0.43  41  e  2  3927142.4|704  3  0.45  42  ne  3  3930451.2
305  3  0.43  41  e  2  3927142.4|705  1  0.26  34  ne  3  6066789.6
305  3  0.43  41  e  2  3927142.4|706  3  0.52  43  ne  3  3932383.4
305  3  0.43  41  e  2  3927142.4|712  3  0.46  45  ne  3  3934418.6
305  3  0.43  41  e  2  3927142.4|713  3  0.48  51  ne  3  6045419.2
305  3  0.43  41  e  2  3927142.4|714  3  0.48  44  ne  3  3936158.4
305  3  0.43  41  e  2  3927142.4|716  3  0.33  45  ne  3  3931247.8
